t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
0.0,0.0,33.25499272570963,7.730904222090952,21.014987025496183,-38.91268157977855,-27.951973169928056,23.268130134130384,13.584825116609474,-1.2159161968659709,31.98084844603685,-36.198456001712756,12.705205797487901,-20.627729564712784,0.45201825945938895,-37.868847946448454,4.232924119302994,-44.09347107271872,0.8252209084927395,24.972461710543673,-14.491330285501988,26.597197765891917,22.126851669575693
0.03,0.001001001001001001,33.25698715606817,7.731361375540002,21.01624637732073,-38.91502362858288,-27.95365221952065,23.269523520665505,13.585636728067264,-1.2159919126421854,31.982758770412367,-36.20063284468052,12.705967651694735,-20.62896859199293,0.45203652661569566,-37.87112759604339,4.233177346559231,-44.09612022575597,0.8252637495898454,24.973953793539597,-14.492202843205133,26.598792859500602,22.128176090010406
0.06,0.002002002002002002,33.258885997390344,7.731772380416832,21.01750928322219,-38.91735255962404,-27.955328609885463,23.270937747564762,13.586411716854405,-1.2160177546127353,31.984630499675966,-36.20283632002831,12.706790575880865,-20.630191561481354,0.45205823352405317,-37.873352139565974,4.233431780100609,-44.098777138540434,0.825265965090073,24.975511998972262,-14.493071065872186,26.600382999945918,22.12950005413272
0.09,0.003003003003003003,33.26068943634596,7.732137501313726,21.018775734053403,-38.919668782444276,-27.957002420371666,23.27237292815758,13.587150002159444,-1.2159938730119322,31.986463496119605,-36.20506622771171,12.707674672682419,-20.631398631357712,0.4520834905537601,-37.87552150470178,4.233687422868257,-44.10144159793058,0.8252273489721871,24.97713627600946,-14.493935058813989,26.601968372280584,22.13082349798776
0.12,0.004004004004004004,33.26239764837303,7.732457000690292,21.02004571735927,-38.92197269337727,-27.958673729250638,23.273829185701842,13.587851503428352,-1.2159204117463327,31.98825762870315,-36.20732237801959,12.708620033728177,-20.63258995051473,0.45211240425565874,-37.87763562344148,4.23394428012999,-44.10411339415407,0.8251476927346885,24.978826579777678,-14.494794916987669,26.603549148164326,22.132146357605812
0.15,0.005005005005005005,33.26401079772591,7.732731138899519,21.021319217399483,-38.92426467561131,-27.960342613730685,23.275306653424767,13.588516140347002,-1.2157975083429724,31.99001277300408,-36.20960459157887,12.709626739650053,-20.63376565866203,0.4521450773363264,-37.879694432040466,4.234202359478609,-44.10679232078826,0.8250267853899926,24.980582871373514,-14.49565072502899,26.605125485907696,22.133468569007125
0.18,0.006006006006006006,33.265529037540894,7.7329601742157354,21.022596215172577,-38.926545099251264,-27.962009149970715,23.2768054745654,13.589143832824545,-1.2156252939009002,31.99172881116483,-36.21191269935727,12.710694860078998,-20.634925886424927,0.452181608633882,-37.881697870984304,4.234461670831121,-44.10947817473863,0.8248644134631923,24.982405117861,-14.496502557284616,26.60669753051381,22.134790068207142
0.21,0.007007007007007007,33.266952509918866,7.7331443628643886,21.023876688441344,-38.928814321379186,-27.963673413092845,23.278325802418728,13.589734500977737,-1.2154038930459852,31.993405631837877,-36.21424654266402,12.711824453626324,-20.636070755438247,0.4522220930953904,-37.88364588495989,4.234722226428875,-44.11217075621514,0.8246603609954988,24.984293292254897,-14.497350477844309,26.608265413717927,22.136110791222272
0.24,0.008008008008008008,33.26828134602491,7.733283959053549,21.025160611759567,-38.931072686113374,-27.96533547719402,23.27986780038134,13.590288065116217,-1.2151334238889742,31.995043130128654,-36.21660597314859,12.713015567850466,-20.637200378435068,0.4522666217558477,-37.88553842283256,4.23498404083866,-44.11486986870665,0.8244144095524604,24.986247373490034,-14.498194540573035,26.60982925402491,22.13743067407616
0.27,0.009009009009009009,33.26951566620467,7.733379215007075,21.0264479565001,-38.93332052466577,-27.96699541535664,23.281431641998616,13.590804445728763,-1.2148139979867838,31.99664120753638,-36.21899085279743,12.714268239209215,-20.638314859330475,0.45231528171872953,-37.887375437629096,4.235247130954752,-44.117575318953406,0.824126338237059,24.9882673463767,-14.499034789143,26.611389156744558,22.138749652806478
