t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0.3,0.01001001001001001,32.30437747925145,-30.287036250090292,-4.215672804131051,6.016543988492057,36.81342838627133,-27.67545261401,-10.8799306465382,-8.977233653998955,21.3018037947902,-8.22947325837506,-17.617660923163786,2.70782507840101,9.790311994510475
0.32999999999999996,0.011011011011011011,32.306125627567475,-30.28842459139839,-4.216227586540735,6.0169232476285295,36.81556625463833,-27.677410494621288,-10.880819601369879,-8.977571623893681,21.303126027455306,-8.229918905821851,-17.618541168274053,2.7083692373278416,9.790634148711579
0.36,0.012012012012012012,32.3078558684851,-30.289770110669863,-4.2168132557812745,6.017305992533056,36.81769897857222,-27.679399170898694,-10.881731263292838,-8.977889199498383,21.304452877989277,-8.230358501376157,-17.619403361410292,2.7089513720598095,9.790930344697227
0.39,0.013013013013013013,32.30956838877594,-30.29107287043742,-4.217429992980836,6.017692390183656,36.819826805721114,-27.681418933874607,-10.882665567540943,-8.978186389348267,21.30578420949591,-8.230791974229321,-17.620247436488924,2.7095713242390147,9.791200617893862
0.42,0.014014014014014014,32.31126337700123,-30.292332939831606,-4.2180779776200055,6.0180826099915725,36.82194998106617,-27.683470077716493,-10.883622443755693,-8.978463202905505,21.3071198822869,-8.23121925366741,-17.621073323872523,2.7102289352640265,9.791445005168518
0.44999999999999996,0.015015015015015015,32.312941023546564,-30.29355039461769,-4.218757387576843,6.018476823864207,36.82406874704392,-27.68555289978739,-10.884601816034136,-8.97871965055259,21.30845975391901,-8.231640269047412,-17.621880950347308,2.7109240461706783,9.791663544828175
0.48,0.016016016016016016,32.31460152065716,-30.29472531723223,-4.219468399169729,6.018875206268821,36.82618334366734,-27.68766770070593,-10.885603602977731,-8.978955743585624,21.309803679232264,-8.232054949773701,-17.622670239100717,2.711656497510217,9.791856276619045
0.51,0.017017017017017015,32.31624506247349,-30.295857796819334,-4.2202111871980055,6.019277934297035,36.82829400864574,-27.689814784405957,-10.88662771774212,-8.979171494207584,21.311151510389184,-8.23246322527474,-17.623441109699073,2.7124261292248133,9.792023241725733
0.54,0.018018018018018018,32.317871845067344,-30.296947929266626,-4.220985924980397,6.019685187730181,36.830400977503416,-27.691994458195726,-10.887674068087811,-8.979366915521513,21.312503096915005,-8.232865024980073,-17.624193478065376,2.713232780520446,9.792164482770314
0.57,0.01901901901901902,32.31948206647834,-30.297995817241,-4.221792784391231,6.0200971491055455,36.83250448369715,-27.694207032816724,-10.88874255643175,-8.97954202152368,21.313858285738895,-8.233260278297568,-17.62492725645726,2.7140762897371733,9.792280043811282
0.6,0.02002002002002002,32.321075926750844,-30.299001570224107,-4.222631935894445,6.020514003783567,36.83460475873262,-27.69645282250211,-10.889833079899764,-8.979696827096657,21.31521692123611,-8.233648914590939,-17.625642353445098,2.7149564942167963,9.79236997034237
0.63,0.02102102102102102,32.32265362797121,-30.299965304547666,-4.22350354857539,6.020935940016011,36.83670203227968,-27.698732145034796,-10.890945530379874,-8.979831348002364,21.316578845271096,-8.234030863157558,-17.626338673890356,2.715873230167933,9.792434309291245
0.6599999999999999,0.022022022022022022,32.32421537430557,-30.300887143428547,-4.224407790170423,6.021363149015201,36.838796532286636,-27.701045321805182,-10.89207979457643,-8.979945600875022,21.317943897241502,-8.234406053206547,-17.62701611892412,2.7168263325285102,9.792473109018031
0.69,0.023023023023023025,32.325761372037796,-30.301767217003675,-4.22534482709432,6.021795825024327,36.84088848509342,-27.703392677868557,-10.893235754065117,-8.980039603214053,21.319311914123087,-8.234774413837165,-17.627674585925956,2.7178156348256888,9.792486419313695
0.72,0.024024024024024024,32.32729182960804,-30.302605662364748,-4.2263148244654865,6.022234165388907,36.842978115543865,-27.705774542002178,-10.89441328534875,-8.9801133733769,21.320682730515475,-8.235135874017516,-17.62831396850302,2.718840969033228,9.792474291398252
0.75,0.025025025025025023,32.32880695765149,-30.30340262359274,-4.227317946128994,6.022678370629434,36.84506564709694,-27.708191246762045,-10.895612259913909,-8.980166930571778,21.32205617868876,-8.235490362563555,-17.62893415646953,2.719902165426312,9.792436777918795
0.78,0.026026026026026026,32.330306969037466,-30.30415825179223,-4.228354354677446,6.023128644515269,36.84715130193713,-27.710643128539356,-10.89683254428838,-8.980200294850341,21.32343208863094,-8.23583780811843,-17.629535035826624,2.720999052433844,9.792373932947335
0.8099999999999999,0.02702702702702703,32.33179207890895,-30.304872705125533,-4.229424211469684,6.023585194139837,36.849235301083944,-27.713130527616695,-10.898074000099378,-8.980213487100265,21.324810288096106,-8.236178139132155,-17.63011648874261,2.7221314564882264,9.792285811978438
0.84,0.028028028028028028,32.3332625047223,-30.305546148846563,-4.230527676647351,6.024048229997166,36.85131786450048,-27.715653788223918,-10.899336484132592,-8.98020652903775,21.32619060265342,-8.236511283841642,-17.630678393533675,2.7232992018726465,9.792172471926651
0.87,0.029029029029029027,32.33471846628735,-30.306178755334507,-4.231664909149318,6.024517966059838,36.85339921120131,-27.71821325859376,-10.900619848391996,-8.980179443199932,21.32757285573682,-8.236837170251075,-17.63122062464514,2.724502110565876,9.792033971123713
0.8999999999999999,0.03003003003003003,32.3361601858077,-30.30677070412722,-4.232836066724001,6.024994619858401,36.85547955935947,-27.720809291017193,-10.901923940160458,-8.980132252937201,21.328956868695432,-8.237155726112682,-17.631743052633215,2.7257400020846125,9.791870369315525
0.9299999999999999,0.031031031031031032,32.337587887921316,-30.307322181954326,-4.2340413059395745,6.025478412562291,36.85755912641283,-27.723442241898482,-10.903248602061135,-8.98006498240542,21.330342460844673,-8.237466878907881,-17.632245544147384,2.727012693323375,9.791681727658892
0.96,0.03203203203203203,32.33900179974133,-30.307833382770013,-4.235280782192105,6.025969569062331,36.85963812916963,-27.72611247181,-10.904593672119633,-8.979977656558052,21.331729449517987,-8.237770555828835,-17.63272796191345,2.7283199983919824,9.791468108717998
0.99,0.03303303303303303,32.340402150897056,-30.308304507785476,-4.236554649711629,6.026468318054863,36.86171678391349,-27.728820345546787,-10.905958983826963,-8.979870301138183,21.33311765011923,-8.238066683760426,-17.63319016471727,2.729661728450632,9.791229576460639
1.02,0.03403403403403403,32.34178917357515,-30.308735765500966,-4.237863061566186,6.026974892127553,36.863795306507676,-27.731566232180814,-10.907344366203256,-8.979742942670438,21.334506876175638,-8.238355189262679,-17.633632007389277,2.731037691542604,9.790966196254168
1.05,0.035035035035035036,32.34316310256099,-30.309127371737425,-4.239206169663834,6.027489527846956,36.86587391249886,-27.73435050511501,-10.908749643862276,-8.979595608452794,21.33589693939135,-8.238635998553622,-17.63405334078983,2.732447692424624,9.790678034861171
1.08,0.036036036036036036,32.34452417528013,-30.30947954966763,-4.240584124752682,6.02801246584787,36.867952817220285,-27.73717354213702,-10.910174637076686,-8.979428326548275,21.337287649701505,-8.238909037492645,-17.634454011795448,2.733891532394909,9.790365160434852
1.1099999999999999,0.037037037037037035,32.345872631839825,-30.30979252984683,-4.24199707641894,6.028543950924564,36.870032235894385,-27.740035725472673,-10.911619161844115,-8.979241125776545,21.33867881532681,-8.239174231564332,-17.634833863286016,2.735369009118925,9.790027642514112
1.14,0.03803803803803804,32.34720871507069,-30.31006655024282,-4.2434451730830425,6.029084232123917,36.872112383734994,-27.742937441839196,-10.913083029953984,-8.979034035705373,21.3400702428286,-8.23943150586283,-17.63519273413302,2.7368799164529003,9.789665552018329
1.17,0.03903903903903904,32.34853267056833,-30.310301856265344,-4.24492856199385,6.029633562840539,36.87419347604907,-27.74587908249812,-10.91456604905513,-8.978807086641993,21.341461737164355,-8.239680785076747,-17.635530459188892,2.7384240442651175,9.789278961241823
1.2,0.04004004004004004,32.34984474673498,-30.310498700794874,-4.246447389220971,6.030192200913938,36.87627572833801,-27.748861043307897,-10.916068022724193,-8.978560309624333,21.342853101743618,-8.239921993474612,-17.63584686927753,2.7400011782550378,9.78886794384799
1.23,0.04104104104104104,32.351145194821086,-30.310657344210597,-4.248001799645228,6.030760408727779,36.878359356398576,-27.75188372477621,-10.917588750534799,-8.978293736412123,21.34424413848431,-8.240155054890929,-17.63614179118609,2.741611099770287,9.7884325748631
1.26,0.04204204204204204,32.352434268966825,-30.310778054417604,-4.249591936947304,6.031338453311307,36.88044457642355,-27.754947532111945,-10.919128028127528,-8.978007399477885,21.3456346478694,-8.240379892712838,-17.636415047658137,2.7432535856215567,9.787972930669767
1.29,0.043043043043043044,32.35371222624347,-30.31086110687321,-4.251217943594603,6.031926606442992,36.882531605101995,-27.75805287527684,-10.920685647280658,-8.977701331997787,21.34702442900389,-8.240596429867415,-17.636666457388202,2.7449284078954657,9.78748908900006
1.3199999999999998,0.044044044044044044,32.35497932669461,-30.31090678461232,-4.2528799608263474,6.032525144756458,36.88462065971933,-27.761200169036734,-10.922261395981712,-8.977375567842376,21.34841327967211,-8.24080458880964,-17.636895835017906,2.746635333765429,9.786981128928257
1.3499999999999999,0.04504504504504504,32.356235833377106,-30.31091537827177,-4.254578128636967,6.033134349848742,36.88671195825713,-27.76438983301247,-10.923855058499779,-8.977030141567173,21.349800996395246,-8.241004291511064,-17.637102991133695,2.7483741253005993,9.786449130863247
1.38,0.04604604604604605,32.35748201240183,-30.310887186113572,-4.256312585757798,6.03375450839097,36.88880571949272,-27.767622291730344,-10.925466415458635,-8.976665088403141,21.35118737448914,-8.241195459449198,-17.637287732266287,2.7501445392729265,9.785893176540538
1.41,0.04704704704704705,32.358718132974055,-30.310822514046997,-4.258083469637139,6.034385912241484,36.890902163098644,-27.770897974672145,-10.927095243910658,-8.97628044424702,21.352572208122247,-8.241378013597657,-17.63744986089199,2.7519463269624076,9.785313349013924
1.44,0.04804804804804805,32.359944467433436,-30.310721675649393,-4.2598909164186995,6.035028858561494,36.89300150974195,-27.774217316324673,-10.928741317411523,-8.975876245651524,21.353955290373786,-8.241551874417096,-17.63758917543592,2.753779233960585,9.784709732646727
1.47,0.04904904904904905,32.36116129129364,-30.310584992185664,-4.261735060918483,6.0356836499333175,36.89510398118343,-27.777580756228783,-10.930404406095699,-8.975452529815398,21.355336413292004,-8.24171696184697,-17.637705470277304,2.7556429999723675,9.784082413102686
1.5,0.050050050050050046,32.362368883281405,-30.31041279262633,-4.263616036600141,6.036350594481243,36.897209800376736,-27.78098873902784,-10.932084276752722,-8.97500933457335,21.35671536795257,-8.241873195298144,-17.637798535756943,2.7575373586162444,9.783431477336428
1.53,0.05105105105105105,32.36356752537505,-30.310205413664093,-4.265533975548842,6.037030005995106,36.899319191567486,-27.78444171451558,-10.933780692904271,-8.974546698385842,21.358091944517014,-8.242020493646406,-17.637868158186993,2.7594620372229697,9.78275701358355
1.56,0.05205205205205205,32.36475750284244,-30.30996319972877,-4.267489008443696,6.037722204056617,36.90143238039236,-27.787940137683318,-10.935493414882014,-8.974064660328725,21.359465932291226,-8.2421587752269,-17.637914119863147,2.761416756632802,9.78205911135029
1.5899999999999999,0.05305305305305305,32.3659391042781,-30.30968650300058,-4.26948126452878,6.038427514168491,36.90354959397819,-27.791484468766438,-10.937222199906238,-8.973563260082766,21.360837119783948,-8.242287957829538,-17.6379361990794,2.7634012309913794,9.781337861402791
1.6199999999999999,0.05405405405405406,32.367112621639755,-30.30937568342162,-4.271510871582805,6.039146267886454,36.90567106104115,-27.795075173290115,-10.93896680216525,-8.973042537923012,21.362205294765253,-8.24240795869541,-17.63793417014552,2.765415167544326,9.78059335575596
1.65,0.055055055055055056,32.36827835028386,-30.30903110870548,-4.273577955887472,6.039878802954162,36.90779701198593,-27.798712722114193,-10.940726972895554,-8.972502534708028,21.363570244324972,-8.242518694514247,-17.637907803407348,2.76745826643068,9.779825687661887
1.68,0.056056056056056056,32.36943658900027,-30.30865315434488,-4.275682642194552,6.0406254634410965,36.9099276790051,-27.80239759147715,-10.942502460462773,-8.971943291868993,21.364931754931018,-8.242620081422979,-17.63785686527011,2.7695302204752474,9.77903495159787
1.71,0.057057057057057055,32.37058764004595,-30.308242203617265,-4.277825053691755,6.04138659988348,36.91206329617853,-27.806130263039076,-10.944293010443324,-8.971364851398661,21.366289612487616,-8.242712035005416,-17.637781118224883,2.7716307149799784,9.778221243253997
1.74,0.058058058058058054,32.37173180917746,-30.30779864758819,-4.280005311967408,6.0421625694282595,36.91420409957298,-27.809911223923578,-10.946098365706836,-8.970767255840185,21.367643602393372,-8.242794470293116,-17.63768032087838,2.773759427514482,9.777384659520306
1.77,0.05905905905905906,32.37286940568239,-30.30732288511249,-4.282223536974013,6.042953735980214,36.91635032734184,-27.813740966758488,-10.94791826649928,-8.970150548275804,21.36899350959917,-8.242867301767479,-17.637554227986218,2.77591602770579,9.77652529847353
1.7999999999999998,0.06006006006006006,32.37400074240938,-30.30681532283307,-4.284479846990705,6.043760470352217,36.91850221982508,-27.817619989715325,-10.949752450526812,-8.969514772315401,21.370339118665868,-8.242930443363097,-17.63740259048985,2.778100177027487,9.775643259363386
1.8299999999999998,0.06106106106106106,32.37512613579686,-30.306276375177212,-4.286774358584686,6.0445831504187035,36.92066001964937,-27.82154879654736,-10.951600653040314,-8.968859972084926,21.371680213821726,-8.242983808472443,-17.637225155557346,2.7803115285883315,9.77473864259846
1.8599999999999999,0.062062062062062065,32.37624590590021,-30.305706464350354,-4.289107186571649,6.045422161272379,36.92282397182842,-27.825527896626184,-10.953462606920585,-8.968186192214691,21.373016579019616,-8.243027309951914,-17.637021666628215,2.782549726920497,9.773811549731636
1.89,0.06306306306306306,32.37736037641736,-30.305106020327184,-4.291478443975267,6.046277895384201,36.924994323863594,-27.829557804976645,-10.955338042764192,-8.96749347782754,21.3743479979939,-8.243060860129294,-17.636791863462435,2.7848144077675654,9.772862083445109
1.92,0.06406406406406406,32.37846987471264,-30.304475480839958,-4.293888241985766,6.047150752766676,36.9271713258447,-27.833639042310015,-10.95722668896995,-8.96678187452689,21.375674254317,-8.24308437081269,-17.63653548219394,2.787105197872411,9.771890347534953
1.95,0.06506506506506507,32.37957473183884,-30.303815291363975,-4.296336689917652,6.0480411411404775,36.92935523055108,-27.83777213505525,-10.959128271825985,-8.966051428384652,21.37699513145561,-8.243097753300994,-17.636252255388715,2.789421714765121,9.770896446895268
1.98,0.06606606606606606,32.38067528255721,-30.303125905100057,-4.29882389516662,6.048949476104438,36.93154629355299,-27.841957615388168,-10.961042515597372,-8.965302185929048,21.378310412826533,-8.243100918395909,-17.635941912107803,2.7917635665510976,9.769880487501883
2.01,0.06706706706706707,32.38177186535547,-30.302407782953964,-4.301349963165688,6.049876181308906,36.93374477331315,-27.846196021258393,-10.962969142614295,-8.964534194132291,21.3796198818521,-8.243093776415623,-17.63560417797533,2.7941303516994997,9.768842576395635
2.04,0.06806806806806806,32.382864822463475,-30.301661393512635,-4.30391499734062,6.050821688632498,36.93595093128869,-27.850487896413853,-10.964907873360717,-8.96374750039818,21.38092332201518,-8.243076237210161,-17.6352387752519,2.7965216588321797,9.76778282166522
2.07,0.06906906906906907,32.38395449986659,-30.30088721301715,-4.306519099064648,6.0517864383622495,36.938165032033254,-27.85483379042267,-10.966858426563501,-8.962942152549568,21.382220516913712,-8.243048210178483,-17.634845422913504,2.798937066513282,9.76670133242961
2.1,0.07007007007007007,32.38504124731648,-30.30008572533231,-4.309162367612566,6.052770879377164,36.94038734329949,-27.85923425869222,-10.968820519281943,-8.962118198815752,21.38351125031475,-8.243009604287382,-17.634423836736264,2.8013761430396706,9.765598218820054
2.13,0.07107107107107107,32.38612541833924,-30.299257421912746,-4.311844900114211,6.053775469335156,36.94261813614172,-27.86368986248511,-10.970793866997678,-8.961275687819755,21.384795306208016,-8.242960328092257,-17.633973729387208,2.803838446232365,9.76447359196165
2.16,0.07207207207207207,32.38720737024067,-30.298402801765434,-4.314566791507389,6.054800674863382,36.9448576850189,-27.86820116893189,-10.972778183704913,-8.960414668565534,21.386072468858906,-8.242900289759797,-17.63349481052138,2.8063235232291555,9.763327563954503
2.19,0.07307307307307308,32.38828746410853,-30.29752237140855,-4.317328134490262,6.0558469717519285,36.947106267897894,-27.87276875104018,-10.974773182000911,-8.959535190425086,21.387342522860948,-8.242829397092652,-17.63298678688553,2.8088309102785898,9.762160247854466
2.2199999999999998,0.07407407407407407,32.38936606481164,-30.29661664482653,-4.32012901947326,6.05691484515084,36.949364166356865,-27.877393187699994,-10.976778573176706,-8.958637303125505,21.388605253187688,-8.24274755755615,-17.632449362428698,2.81136013253552,9.760971757653468
2.25,0.07507507507507508,32.39044354099557,-30.295686143421253,-4.322969534530516,6.058004789770446,36.95163166568902,-27.882075063684937,-10.978794067307948,-8.957721056735956,21.38986044524395,-8.242654678307128,-17.631882238419916,2.8139107038583977,9.759762208259449
2.28,0.07607607607607608,32.391520265074796,-30.294731395959296,-4.325849765350888,6.059117310084939,36.953909055006484,-27.886814969648977,-10.980819373345849,-8.956786501654598,21.39110788491651,-8.242550666224933,-17.631285113573412,2.8164821266085256,9.758531715475876
2.31,0.07707707707707707,32.39259661322109,-30.293752938515055,-4.328769795188575,6.060252920539146,36.9561966273444,-27.89161350211847,-10.982854199208138,-8.955833688595456,21.3923473586241,-8.242435427944658,-17.630657684181536,2.8190738914514615,9.75728039598087
2.34,0.07807807807807808,32.393672965347946,-30.292751314409767,-4.331729704813361,6.0614121457584345,36.95849467976517,-27.896471263479068,-10.98489825186996,-8.954862668575249,21.39357865336677,-8.242308869892694,-17.629999644255783,2.821685477160789,9.756008367305952
2.37,0.07907907907907907,32.39474970509086,-30.291727074146237,-4.334729572460512,6.062595520761652,36.96080351346282,-27.901388861957173,-10.986951237454644,-8.95387349290019,21.394801556774567,-8.242170898324636,-17.629310685676188,2.8243163504244664,9.754715747814396
2.4,0.08008008008008008,32.39582721978319,-30.290680775339265,-4.337769473780347,6.063803591177036,36.96312343386751,-27.906366911595516,-10.989012861324248,-8.95286621315277,21.396015857155504,-8.242021419365638,-17.628590498349446,2.826965965653968,9.753402656679203
2.4299999999999997,0.08108108108108109,32.39690590042744,-30.2896129826416,-4.340849481787494,6.065036913460955,36.96545475075005,-27.91140603222245,-10.991082828169812,-8.951840881178526,21.39722134354284,-8.241860339053275,-17.627838770376105,2.8296337647964442,9.752069213860711
2.46,0.08208208208208208,32.39798614166164,-30.28852426766541,-4.34396966680985,6.0662960551193885,36.967797778326485,-27.91650684941454,-10.99316084210121,-8.950797549072812,21.398417805741612,-8.24168756338297,-17.627055188227132,2.8323191771501253,9.750715540083844
2.4899999999999998,0.08308308308308308,32.39906834172068,-30.287415208899134,-4.347130096437265,6.067581594931983,36.970152835362626,-27.921669994451936,-10.995246606736508,-8.949736269167579,21.399605034374442,-8.241502998356069,-17.626239436930256,2.835021619183196,9.749341756814996
2.52,0.08408408408408408,32.400152902392264,-30.28628639161965,-4.350330835469936,6.068894123178552,36.972520245278545,-27.92689610426612,-10.997339825290744,-8.948657094018191,21.400782820926555,-8.241306550030634,-17.625391200266414,2.8377404943563773,9.747947986238575
2.55,0.08508508508508508,32.401240228967296,-30.28513840779968,-4.353571945866533,6.070234241867824,36.97490033625291,-27.932185821379402,-10.999440200663997,-8.94756007639028,21.40195095779007,-8.241098124575013,-17.624510160976673,2.840475192949452,9.74653435123321
2.58,0.08608608608608609,32.40233073018434,-30.283971856010325,-4.356853486692049,6.071602564968267,36.97729344132717,-27.937539793835715,-11.001547435528657,-8.946445269246642,21.403109238307472,-8.240877628324258,-17.62359600098001,2.8432250918919753,9.745100975347619
2.61,0.08708708708708708,32.40342481816798,-30.28278734131873,-4.360175514065369,6.072999718640769,36.9796998985095,-27.942958675122064,-11.00366123241576,-8.945312725734214,21.404257456814317,-8.240644967839483,-17.622648401602333,2.845989554598411,9.743647982776166
2.6399999999999997,0.08808808808808809,32.40452290836068,-30.281585475180687,-4.363538081106544,6.074426341472932,36.98212005087842,-27.948443124080075,-11.00578129380029,-8.944162499171126,21.40539540868112,-8.240400049970209,-17.62166704381709,2.848767930807949,9.742175498334102
2.67,0.0890890890890891,32.40562541944802,-30.280366875328202,-4.3669412378837675,6.075883084714728,36.984554246686045,-27.953993804806963,-11.007907322185291,-8.942994643033863,21.406522890354438,-8.24014278191977,-17.620651608497937,2.8515595564292413,9.740683647432503
2.6999999999999997,0.09009009009009009,32.40673277327674,-30.279132165651916,-4.370385031360019,6.077370612515245,36.9870028394609,-27.95961138654527,-11.010039020184687,-8.94180921094453,21.407639699397137,-8.239873071313882,-17.619601776683762,2.854363753390322,9.739172556052912
2.73,0.09109109109109109,32.40784539476556,-30.277881976078305,-4.373869505339363,6.078889602160188,36.98946618811016,-27.965296543560683,-11.012176090604646,-8.940606256658262,21.408745634527826,-8.239590826272398,-17.618517229856558,2.857179829493955,9.737642350721714
2.76,0.0920920920920921,32.40896371180832,-30.27661694244161,-4.377394700412864,6.080440744309814,36.9919446570213,-27.971049955007164,-11.01431823652336,-8.939385834050775,21.40984049565947,-8.239295955484366,-17.617397650232483,2.8600070782786786,9.736093158484222
2.79,0.09309309309309309,32.41008815516905,-30.275337706350417,-4.380960653904088,6.0820247432369365,36.99443861616305,-27.97687230477863,-11.016465161369092,-8.938147997106103,21.410924083937164,-8.23898836828644,-17.616242721066552,2.862844778885791,9.734525106878516
2.82,0.0940940940940941,32.41121915836878,-30.27404491504885,-4.384567399814145,6.083642317064582,36.996948441185495,-27.982764281346412,-11.018616568996318,-8.93689279990451,21.411996201775068,-8.238667974744725,-17.61505212697136,2.8656921959325525,9.732938323909028
2.85,0.09509509509509509,32.41235715756364,-30.272739221272282,-4.388214968766225,6.085294198002881,36.99947451351929,-27.98872657758157,-11.020772163759826,-8.935620296610615,21.413056652892504,-8.238334685740117,-17.613825554250234,2.868548579391856,9.731332938019886
2.88,0.0960960960960961,32.41350259141393,-30.27142128309753,-4.391903387949577,6.086981132584717,37.002017220473874,-27.99475989056127,-11.022931650586589,-8.934330541461767,21.41410524234921,-8.237988413057236,-17.612562691245245,2.871413164478632,9.729709078068037
2.9099999999999997,0.0970970970970971,32.41465590094381,-30.270091763787498,-4.395632681062863,6.088703881899629,37.00457695533454,-28.000864921358232,-11.025094735045249,-8.93302358875665,21.415141776579755,-8.237629069476995,-17.61126322870048,2.8742851715432556,9.728066873296157
2.94,0.0980980980980981,32.41581752939123,-30.268751331630142,-4.399402868256832,6.090463221825415,37.00715411745824,-28.00704237481234,-11.027261123413028,-8.931699492844173,21.41616606342712,-8.237256568872901,-17.609926860140973,2.8771638059722147,9.726406453305353
2.9699999999999998,0.0990990990990991,32.416987922047696,-30.267400659771813,-4.403213966076226,6.092259943256857,37.00974911236806,-28.013292959283373,-11.029430522739887,-8.930358308112677,21.41717791217542,-8.236870826311153,-17.608553282267707,2.8800482580963065,9.724727948027677
3.0,0.10010010010010009,32.41816752608761,-30.26604042604483,-4.407065987400849,6.094094852330923,37.01236235184616,-28.019617386383867,-11.031602640909732,-8.929000088979443,21.418177133581814,-8.236471758154607,-17.607142195369082,2.8829377031066277,9.723031487698469
3.03,0.1011011011011011,32.41935679038661,-30.26467131278931,-4.410958941385706,6.095968770647774,37.01499425402506,-28.026016370690982,-11.033777186698497,-8.927624889880567,21.419163539907586,-8.236059282170691,-17.60569330374924,2.8858313009786234,9.721317202828525
3.06,0.1021021021021021,32.42055616532871,-30.263294006669142,-4.414892833400117,6.097882535486839,37.01764524347725,-28.032490629436296,-11.035953869828873,-8.926232765261206,21.420136944948382,-8.235633317643329,-17.60420631617362,2.888728196404454,9.719585224176125
3.09,0.1031031031031031,32.42176610260173,-30.261909198482133,-4.418867664965705,6.099837000017186,37.02031575130272,-28.039040882172344,-11.038132401021498,-8.924823769566226,21.421097164063642,-8.235193785488955,-17.602680946332104,2.8916275187339493,9.717835682718913
3.12,0.1041041041041041,32.42298705498063,-30.26051758296424,-4.422883433693151,6.101833033501339,37.02300621521455,-28.04566785041472,-11.04031249204238,-8.923397957231291,21.422044014205223,-8.234740608376699,-17.601116913320144,2.894528381924406,9.716068709625656
3.15,0.10510510510510511,32.42421947609842,-30.259119858587855,-4.426940133217593,6.103871521491657,37.02571707962219,-28.0523722572585,-11.042493855746356,-8.921955382674403,21.42297731394522,-8.234273710852799,-17.599513942138184,2.89742988449949,9.714284436227889
3.1799999999999997,0.1061061061061061,32.425463820204186,-30.257716727354108,-4.431037753132546,6.105953366018321,37.028448795712336,-28.059154826967706,-11.044676206116339,-8.920496100287936,21.423896883502998,-8.233793019469317,-17.597871764209675,2.9003311095175017,9.712482993991465
3.21,0.10710710710710711,32.42672054190783,-30.256308894579167,-4.4351762789222215,6.108079485767907,37.03120182152727,-28.066016284536513,-11.046859258298152,-8.919020164431197,21.42480254477143,-8.233298462917249,-17.596190117918038,2.903231124549259,9.71066451448802
3.2399999999999998,0.10810810810810811,32.42799009591117,-30.254897068674467,-4.439355691892082,6.110250816251465,37.033976622040434,-28.072957355220836,-11.049042728630686,-8.917527629423528,21.425694121342396,-8.232789972164072,-17.59446874916282,2.9061289816658475,9.708829129366361
3.27,0.1091091091091091,32.42927293672499,-30.25348196092088,-4.443575969097512,6.112468309960958,37.03677366922905,-28.079978764038916,-11.051226334671181,-8.916018549538004,21.426571438531486,-8.232267480595821,-17.59270741193529,2.9090237174364946,9.706976970323804
