t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
0.0,0.0,-7.135956833881448,-12.816233485865695,23.917757199104773,45.571900869235435,-8.395639544458849,-19.094032125518353,-18.83409914354351,-19.755302589380133,13.222567442982625,4.524239590085779,3.522728914020026,-14.229173835117454,34.63777136763823,4.352131071655269,-28.294874899984446
0.03,0.001001001001001001,-7.136388432007011,-12.81700423312647,23.919187437046602,45.57463521155681,-8.39615243535576,-19.09518536641592,-18.835236372478622,-19.75649428379372,13.22336054924273,4.524507364786982,3.5229364709632076,-14.230029407000641,34.63984248696469,4.352386397253885,-28.296581390664514
0.06,0.002002002002002002,-7.136857069906866,-12.817751315432954,23.92065086672844,45.577341671517566,-8.39665552876937,-19.096343754473217,-18.83642983359253,-19.757688605502153,13.224106418402808,4.524790710787019,3.523192893235721,-14.230928575973957,34.64196440427515,4.352676462476761,-28.298284746800174
0.09,0.003003003003003003,-7.13736261736518,-12.818474677637248,23.922147194582944,45.58002050748673,-8.397148674017329,-19.097507230405625,-18.837679505548003,-19.75888572947919,13.22480492454198,4.525089688667543,3.5234981504738223,-14.231871222402518,34.644136766882006,4.353001161139005,-28.299984739946698
0.12,0.004004004004004004,-7.137904935048492,-12.81917426867733,23.92367612153684,45.5826719717425,-8.39763171523262,-19.09867573789074,-18.838985366454565,-19.760085832374987,13.225455948430344,4.525404360273181,3.5238522075278325,-14.232857210908998,34.64635921303922,4.353360378597069,-28.30168113758701
0.15,0.005005005005005005,-7.138483874534092,-12.819850041561045,23.925237342961847,45.58529631054162,-8.39810449140355,-19.0998492235595,-18.84034739374555,-19.76128909250679,13.226059377504107,4.525734788670496,3.524255024428392,-14.233886390298721,34.64863137194187,4.353753991749921,-28.303373703216767
0.18,0.006006006006006006,-7.1390992783395175,-12.820501953350723,23.92683054862523,45.58789376418985,-8.398566836417064,-19.101027636987038,-18.841765564049,-19.762495689847594,13.226615105840844,4.526081038106128,3.524706556350497,-14.234958593486322,34.650952863727724,4.3541818690411676,-28.305062196431948
0.21,0.007007007007007007,-7.139750979953266,-12.821129965148467,23.92845542264011,45.59046456711349,-8.399018579105476,-19.10221093068329,-18.843239853052484,-19.763705806012847,13.227123034135003,4.526443173964131,3.525206753575386,-14.236073637424246,34.653323299480945,4.354643870462203,-28.30674637301895
0.24,0.008008008008008008,-7.140438803866841,-12.821734042082166,23.930111643415692,45.593008947932034,-8.399459543296675,-19.103399060083373,-18.84477023536196,-19.764919624245124,13.227583069673694,4.526821262722505,3.525755561450364,-14.237231323033422,34.655742281238204,4.355139847556488,-28.308425985047176
0.27,0.009009009009009009,-7.141162565608218,-12.822314153292256,23.931798883607595,45.59552712953176,-8.399889547867833,-19.104591983537738,-18.846356684354788,-19.766137329396773,13.227995126312843,4.527215371908944,3.5263529203466564,-14.238431435136404,34.658209401997425,4.355669643425085,-28.310100780964056
0.3,0.01001001001001001,-7.141922071776869,-12.822870271919259,23.933516810068408,45.5980193291404,-8.400308406802699,-19.105789662302158,-18.84799917202705,-19.76735910791054,13.22835912445377,4.527625570055793,3.5269987656153816,-14.239673742393336,34.66072424572937,4.35623309273353,-28.3117705056925
0.32999999999999996,0.011011011011011011,-7.142717120080448,-12.82340237509215,23.935265083798665,45.60048575840272,-8.400715929252508,-19.106992060527503,-18.849697668835297,-19.76858514779813,13.228674991020247,4.528051926654244,3.5276930275417584,-14.240957997241086,34.66328638739227,4.356830021720203,-28.313434900730737
0.36,0.012012012012012012,-7.143547499373253,-12.823910443917567,23.937043359898382,45.60292662345709,-8.40111191960057,-19.108199145249376,-18.851452143532864,-19.76981563861675,13.228942659436093,4.528494512107759,3.5284356312976457,-14.242283935835891,34.66589539294977,4.3574602482062765,-28.315093704254497
0.39,0.013013013013013013,-7.144412989696599,-12.824394463469885,23.93885128751935,45.60534212501295,-8.401496177530587,-19.109410886377567,-18.853262563000893,-19.771050771443587,13.229162069603355,4.528953397684753,3.52922649689254,-14.243651277999898,34.668550819392436,4.358123581607395,-28.316746651221514
0.42,0.014014014014014014,-7.14531336232122,-12.824854422782197,23.940688509818322,45.60773245842925,-8.401868498098727,-19.11062725668537,-18.855128892074223,-19.77229073884826,13.229333167881121,4.529428655470525,3.5300655391231484,-14.245059727171993,34.671252214762944,4.358819822947217,-28.318393473478285
0.44999999999999996,0.015015015015015015,-7.1462483797918255,-12.825290314838204,23.94255466391131,45.610097813793665,-8.402228671809524,-19.111848231798753,-18.857051093362315,-19.77353573486321,13.229455907065015,4.529920358318466,3.5309526675216687,-14.246508970363276,34.67399911818536,4.359548764872935,-28.320033899869056
0.48,0.016016016016016016,-7.147217795973947,-12.825702136565036,23.944449380829106,45.61243837600283,-8.402576484695633,-19.113073790185407,-18.85902912706535,-19.77478595495208,13.229530246367402,4.530428579800546,3.5318877863029123,-14.247998678117616,34.67679105989856,4.360310191672943,-28.32166765634697
0.51,0.017017017017017015,-7.148221356103194,-12.826089888827026,23.946372285474265,45.61475432484328,-8.40291171840147,-19.114303913143633,-18.861062950785715,-19.77604159597605,13.22955615139834,4.530953394157096,3.532870794310408,-14.249528504477677,34.67962756129422,4.361103879296763,-28.323294466087344
0.54,0.018018018018018018,-7.149258796837069,-12.826453576420434,23.948322996579694,45.61704583507338,-8.40323415027079,-19.115538584791118,-18.863152519335014,-19.77730285615818,13.229533594147311,4.531494876245891,3.5339015849616358,-14.251098086956825,34.682508134959384,4.361929595377392,-28.324914049602988
0.57,0.01901901901901902,-7.150329846309446,-12.826793208069153,23.95030112666901,45.619313076505954,-8.403543553438235,-19.11677779205357,-18.86529778453681,-19.778569935045745,13.229462552965762,4.532053101490561,3.5349800461925414,-14.25270704651736,34.68543228472408,4.362787099256216,-28.326526124861537
0.6,0.02002002002002002,-7.151434224187875,-12.827108796421376,23.952306282018906,45.62155621409185,-8.403839696924852,-19.11802152465322,-18.867498695025322,-19.77984303347059,13.229343012550464,4.532628145828321,3.5361060604014907,-14.254354987555475,34.68839950571402,4.363676142010635,-28.328130407404707
0.63,0.02102102102102102,-7.152571641733825,-12.827400358047248,23.95433806262363,45.62377540800422,-8.404122345737662,-19.119269775097187,-18.869755196040202,-19.781122353507538,13.229174963927727,4.533220085657054,3.5372795043928247,-14.256041497893385,34.69140928440873,4.364596466484556,-28.32972661046943
0.6599999999999999,0.022022022022022022,-7.153741801866,-12.827667913437494,23.956396062161836,45.625970813723654,-8.40439126097324,-19.120522538665693,-18.872067229217695,-19.782408098430842,13.228958404438464,4.533828997781754,3.5385002493201814,-14.25776614877907,34.69446109870528,4.365547807321891,-28.33131444511077
0.69,0.023023023023023025,-7.154944399226866,-12.827911487003027,23.95847986796593,45.62814258212406,-8.404646199925372,-19.12177981340012,-18.87443473237833,-19.78370047266875,13.22869333772412,4.534454959360339,3.539768160629761,-14.259528494894042,34.69755441798789,4.36652989100324,-28.332893620326573
0.72,0.024024024024024024,-7.1561791202525145,-12.82813110707551,23.960589060994128,45.63029085955936,-8.40488691619678,-19.123041600090914,-18.876857639311403,-19.784999681756176,13.22837977371349,4.535098047848853,3.541083098003704,-14.261328074369608,34.70068870320351,4.367542435885877,-28.33446384318375
0.75,0.025025025025025023,-7.157445643245985,-12.82832680590891,23.9627232158054,45.63241578795089,-8.405113159814928,-19.124307902265308,-18.879335879556475,-19.7863059322855,13.228017728610396,4.535758340946081,3.5424449153037654,-14.263164408812035,34.703863406943775,4.368585152247227,-28.336024818946132
0.78,0.026026026026026026,-7.158743638454185,-12.828498619681973,23.96488190053751,45.634517504875646,-8.405324677351917,-19.125578726174847,-18.88186937818212,-19.787619431855596,13.227607224882242,4.536435916537569,3.543853460515472,-14.265037003337065,34.70707797353335,4.369657742331956,-28.33757625120379
0.8099999999999999,0.02702702702702703,-7.160072768148513,-12.828646588501657,23.967064676888278,45.6365961436552,-8.405521212048471,-19.126854080782728,-18.884458055562195,-19.78894038901902,13.227148291249435,4.537130852639103,3.5453085756929403,-14.266945346614227,34.71033183912501,4.370759900402851,-28.33911784200375
0.84,0.028028028028028028,-7.1614326867093245,-12.828770756407483,23.969271100100322,45.63865183344538,-8.405702503942,-19.1281339777509,-18.887101827149866,-19.790269013227515,13.226640962675663,4.5378432273396205,3.546810096904554,-14.268888910921344,34.713624431801534,4.371891312795611,-28.340649291982
0.87,0.029029029029029027,-7.162823040714337,-12.828871171376777,23.971500718949418,45.640684699326705,-8.405868289998747,-19.12941843142692,-18.88980060324967,-19.791605514775746,13.226085280359005,4.538573118743616,3.548357854179688,-14.270867152209687,34.71695517168469,4.373051657977735,-28.342170300496715
0.8999999999999999,0.03003003003003003,-7.164243469031107,-12.82894788533081,23.97375307573667,45.64269486239551,-8.406018304249976,-19.130707458830575,-18.892554288787895,-19.792950104743433,13.225481291723867,4.539320604913023,3.549951671456674,-14.27287951018017,34.72032347105142,4.374240606611604,-28.343680565762547
0.9299999999999999,0.031031031031031032,-7.165693602913667,-12.829000954141788,23.976027706284686,45.644682439855785,-8.406152277932224,-19.13200107964018,-18.89536278308153,-19.79430299493584,13.224829050413721,4.540085763808612,3.5515913665322048,-14.274925408371004,34.72372873445749,4.375457821621949,-28.34517978498596
0.96,0.03203203203203203,-7.167173066103443,-12.829030437640661,23.978324139937943,45.646647545111755,-8.40626993963154,-19.133299316178586,-18.898225979606117,-19.7956643978227,13.224128616284608,4.540868673230923,3.553276751012374,-14.277004254257218,34.72717035886855,4.376702958267803,-28.346667654501427
0.99,0.03303303303303303,-7.168681474934542,-12.829036399625746,23.980641899567495,45.64859028786109,-8.406371015431727,-19.134602193398866,-18.90114376576278,-19.797034526475638,13.223380055399387,4.541669410760738,3.5550076302655476,-14.279115439362402,34.73064773379905,4.377975664219096,-28.348143869908448
1.02,0.03403403403403403,-7.170218438443503,-12.829018907872111,23.98298050158024,45.65051077418887,-8.406455229066504,-19.135909738869604,-18.904116022644725,-19.79841359450411,13.22258344002269,4.5424880536991346,3.556783803377269,-14.28125833938308,34.734160241458895,4.3792755796380165,-28.349608126209215
