t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
0.0,0.0,-10.539125391934164,-12.502842255649124,-11.98539357943527,29.427942440434254,7.786383046878407,-20.56726968077045,20.524920890550277,14.568047937200605,6.154895467121361,9.338690346968207,-34.6239546899073,18.99171032002245,6.268018185302859,-29.493098562343693,-34.607796318751994,-13.796043834643985,42.741060738437604,-17.97648135575052,-27.37481904309838,-34.3354960875968,-8.839968908297559,27.871668089595502,-18.530175802539166,37.70617054739986,42.056869574312415,-34.78552789949087,26.022754936787965,18.133765737752636,4.898203388960184
0.03,0.001001001001001001,-10.539762528728968,-12.503600737147503,-11.986114445688434,29.429700155181827,7.786843178398543,-20.56851004442616,20.526143123997798,14.568919633074346,6.155264508833996,9.3392446990516,-34.62604019634007,18.992842929663652,6.268394085327568,-29.494869270920503,-34.60987567568556,-13.796878105186405,42.74361718370546,-17.977561859936763,-27.376467792051617,-34.33756289413327,-8.840502649002458,27.873333011074976,-18.531295330089485,37.70843114740493,42.059384138664115,-34.78761960668594,26.024310081729702,18.134851815570983,4.898489681858938
0.06,0.002002002002002002,-10.54045410585916,-12.504320107659817,-11.986830689757216,29.431397731200605,7.787334380930624,-20.569657262841947,20.527315412848868,14.56981244795108,6.155605047643468,9.339853203672083,-34.62814401217489,18.994019127197426,6.2688274588749415,-29.49676342219115,-34.61191176988747,-13.797730998571671,42.746183524673135,-17.978681144279463,-27.378142135934283,-34.339619756467215,-8.841026526887683,27.874967975077123,-18.532396453868884,37.71072765646995,42.061946633136785,-34.78973444940045,26.025814787658938,18.13588276686125,4.898832919100324
0.09,0.003003003003003003,-10.541200156363283,-12.505000234792188,-11.987542002095264,29.43303519647202,7.787856615980411,-20.570711536516118,20.528437754676446,14.570726137686503,6.155917488860893,9.340515639778113,-34.630266498177036,18.995239218683896,6.269318314389312,-29.49878142697669,-34.613904998056135,-13.79860253345769,42.74875992643257,-17.97983925000064,-27.379842169851308,-34.34166654820993,-8.841540495742183,27.876572948039563,-18.533479240642414,37.7130600520341,42.06455729302229,-34.791872571869355,26.02726920617615,18.136859022373855,4.899233085659395
0.12,0.004004004004004004,-10.542000709644768,-12.505640975362104,-11.988248075922087,29.434612582914387,7.7884098235394115,-20.571673065135673,20.52951014021135,14.5716604528013,6.156202238665696,9.341231791561714,-34.63240802060789,18.996503525470835,6.269866671143609,-29.50092372558186,-34.61585575060254,-13.799492709253101,42.75134655882024,-17.98103622074957,-27.381567979420687,-34.34370314145509,-8.842044519727825,27.878147893991397,-18.53454375510336,37.71542830604418,42.06721636539313,-34.79403410921738,26.02867346860134,18.137781007263346,4.899690168877276
0.15,0.005005005005005005,-10.542855791511425,-12.506242175450327,-11.988948607167195,29.436129926435086,7.788993922059685,-20.57254204746792,20.53053255332989,14.57261513844894,6.156459704213716,9.342001448441389,-34.634568951256256,18.997812384092615,6.27047255907817,-29.503190787307435,-34.617764411692484,-13.800401506087793,42.75394359644644,-17.98227210250411,-27.383319640873726,-34.34572940686821,-8.842538573437697,27.879692774465717,-18.535590059859846,37.71783238469604,42.06992410903934,-34.79621918746718,26.03002768592691,18.13864914125085,4.900204158542094
0.18,0.006006006006006006,-10.54376542421201,-12.506803670465606,-11.989643294416057,29.437587266984984,7.789608808431897,-20.57331868125699,20.53150497104113,14.573589934377617,6.156690293747844,9.342824405041618,-34.6367496674709,18.999166146155915,6.2711360186327045,-29.505583109917357,-34.61963135929233,-13.801328884772875,42.7565512187286,-17.983546943469822,-27.38509722115658,-34.347745213779014,-8.843022641953661,27.8812075484118,-18.536618215426316,37.7202722481659,42.07268079440279,-34.79842792354943,26.03133194876779,18.139463838797365,4.900775046966268
0.21,0.007007007007007007,-10.544729626469909,-12.50732528522254,-11.990331838858012,29.438984648615087,7.790254357966664,-20.574003163124978,20.532427363473868,14.574584574886451,6.1568944167110695,9.34370046116903,-34.6389505521943,19.000565178211588,6.271857100570996,-29.50810121905889,-34.62145696521816,-13.802274786750173,42.75916960992848,-17.9848607939768,-27.386900778033148,-34.3497504302767,-8.843496720903183,27.88269217210702,-18.537628280220005,37.72274785033129,42.075486703508695,-34.800660425314774,26.032586327308522,18.14022550928772,4.901402829060375
0.24,0.008008008008008008,-10.545748413513978,-12.507806834032989,-11.991013944236252,29.440322119535445,7.790930424379256,-20.574595688477338,20.53329969386347,14.575598788776034,6.1570724838617785,9.344629421785303,-34.64117199399758,19.002009861612027,6.272635865797917,-29.51074566763404,-34.62324159518816,-13.803239134031253,42.7617989591932,-17.986213706374144,-27.388730360189417,-34.35174492330821,-8.843960816515459,27.884146599068526,-18.5386203105625,37.72525913848138,42.07834212989415,-34.80291679154769,26.033790871247138,18.14093455722492,4.902087502403745
0.27,0.009009009009009009,-10.546821797106608,-12.50824812081145,-11.991689316799997,29.44159973217634,7.79163683977773,-20.575096451412243,20.534121918538716,14.576632299293447,6.157224907391191,9.345611096976876,-34.64341438711649,19.003500592353358,6.273472385168291,-29.513517035120277,-34.62498560887798,-13.804221829126083,42.764439460600094,-17.987605734922074,-27.390586007339326,-34.353728558779494,-8.844414945676881,27.885570779964706,-18.53959436068654,37.7278060530164,42.08124737853357,-34.8051971119823,26.03494560973563,18.14159138243472,4.902829067311972
0.3,0.01001001001001001,-10.547949785569045,-12.50864893919485,-11.992357665258968,29.442817543251692,7.7923734146546035,-20.57550564463357,20.53489398690879,14.577684824071875,6.1573521010427905,9.346645301921509,-34.64567813148843,19.0050377809017,6.274366739287086,-29.51641592683852,-34.626689359979004,-13.805222754961404,42.7670913132052,-17.98903693568158,-27.392467750332234,-34.3557012016598,-8.844859135985855,27.886964662526488,-18.540550482748216,37.73038852713598,42.084202765760686,-34.807501467320215,26.036050551316833,18.142196380280232,4.903627526901515
0.32999999999999996,0.011011011011011011,-10.549132383804034,-12.50900907267723,-11.993018700740297,29.443975613824737,7.793139937882165,-20.575823459367225,20.535615841450593,14.578756075064929,6.157454480233619,9.347731856851738,-34.64796363279032,19.006621852002738,6.275319018300425,-29.519442973166196,-34.628353196259404,-13.806241774788955,42.76975472109539,-17.99050736640158,-27.394375611262053,-34.357662716089045,-8.845293425807004,27.88832819145853,-18.541488726844708,37.733006486516025,42.08720861918711,-34.809829929250256,26.03710568385761,18.142749941886425,4.904482887151574
0.36,0.012012012012012012,-10.550369593315821,-12.50932829475983,-11.993672136747959,29.44507400937587,7.793936176711555,-20.576050085280468,20.536287417696535,14.579845758475834,6.157532462177306,9.348870587015261,-34.65027130247739,19.008253244473813,6.276329321676833,-29.52259882869312,-34.62997745962778,-13.807278732083695,42.772429893444034,-17.992017086403507,-27.396309603578178,-34.35961296548828,-8.845717864324785,27.88966130835032,-18.54240914103775,37.73565984897401,42.090265277616986,-34.81218256047038,26.03811097447817,18.143252454374327,4.905395156963404
