t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
0.0,0.0,14.905365198759927,-3.4217070541609664,-22.943699086648483,-4.763337585112375,-30.289027824933775,32.20717704807592,4.607229813647766,-2.6719867558571457,-15.097084027867488,-36.48435715260156,19.317405943535984,2.8008059369988847,20.401271158259032,22.234690656008283
0.03,0.001001001001001001,14.906254365999592,-3.4219127946020884,-22.945079163585937,-4.763625499372395,-30.29085173065065,32.20910801280507,4.607505595671611,-2.672155950648705,-15.097995201927972,-36.48654703668656,19.318558223257423,2.8009724986410176,20.402492924553435,22.236022024650165
0.06,0.002002002002002002,14.907186544969612,-3.422098070754162,-22.94642921120774,-4.763932419853507,-30.292646677239418,32.21106820053808,4.607775184896724,-2.672383588455951,-15.099021346095086,-36.488770552641476,19.31975256024105,2.801113823756242,20.403749400726472,22.237382419223167
0.09,0.003003003003003003,14.908161674373297,-3.422262884479241,-22.947749229382858,-4.764258573308362,-30.29441264805231,32.213057731216324,4.6080386447777055,-2.6726697690689947,-15.100162524318236,-36.49102732899332,19.320988932157224,2.8012299782870635,20.405040735597858,22.23877152929786
0.12,0.004004004004004004,14.909179684736054,-3.42240724284913,-22.949039218072336,-4.764604184691093,-30.29614962483688,32.21507674195412,4.608296037017318,-2.6730145936831415,-15.101418816901422,-36.49331697826013,19.322267324097464,2.8013210333221235,20.406367086995086,22.240189019275974
0.15,0.005005005005005005,14.910240498292316,-3.422531158156019,-22.95029917732001,-4.764969477100436,-30.29785758768403,32.21712538705366,4.608547421521408,-2.6734181648993225,-15.102790320304678,-36.495639096995646,19.323587728533322,2.8013870650723094,20.407728621642296,22.24163452844883
0.18,0.006006006006006006,14.911344028862219,-3.422634647924619,-22.95152910725271,-4.765354671720234,-30.299536514976587,32.21920383802463,4.608792856345565,-2.673880586727039,-15.104277146916404,-36.49799326583589,19.32495014527555,2.801428154843469,20.40912551504293,22.243107671063115
0.21,0.007007007007007007,14.912490181718121,-3.4227177349258073,-22.952729008090014,-4.765759987757303,-30.301186383338354,32.22131228360834,4.60903239763348,-2.6744019645897237,-15.105879424796264,-36.50037904954797,19.326354581433606,2.8014443890057423,20.41055795135596,22.244608036394187
0.24,0.008008008008008008,14.913678853441008,-3.4227804471917906,-22.953898880163525,-4.766185642376671,-30.30280716758379,32.22345092980602,4.609266099546909,-2.674982405332422,-15.107597297388283,-36.50279599708107,19.327801051375534,2.8014358589595223,20.412026123265388,22.246135188827168
0.27,0.009009009009009009,14.91490993176685,-3.4228228180327775,-22.95503872394577,-4.766631850634188,-30.3043988406683,32.22561999991094,4.609494014187205,-2.6756220172316887,-15.109430923203776,-36.505243641619735,19.32928957668825,2.801402661098071,20.41353023184284,22.247688667946065
0.3,0.01001001001001001,14.91618329542301,-3.4228448860551675,-22.95614854008872,-4.767098825406494,-30.305961373639295,32.22781973454404,4.609716191508311,-2.676320910007593,-15.111380475473608,-36.50772150063959,19.330820186138258,2.801344896766801,20.415070486402865,22.24926798863117
0.32999999999999996,0.011011011011011011,14.917498813954747,-3.4228466951812493,-22.957228329472006,-4.76758677731835,-30.307494735588097,32.23005039169264,4.609932679221156,-2.6770791948377135,-15.113446141769327,-36.51022907596558,19.332392915632795,2.801262672219249,20.416647104350705,22.250872641165024
0.36,0.012012012012012012,14.918856347541942,-3.4228282946704103,-22.958278093260898,-4.7680959146673265,-30.308998893602777,32.232312246751874,4.610143522689358,-2.6778969843730076,-15.11562812359262,-36.512765853832775,19.33400780818147,2.8011560985697566,20.418260311022227,22.252502091347182
0.39,0.013013013013013013,14.920255746806134,-3.422789739141843,-22.95929783297407,-4.768626443345847,-30.310473812722137,32.234605592568364,4.610348764816137,-2.678774392755424,-15.11792663593248,-36.515331304949825,19.335664913858377,2.8010252917428864,20.41991033951563,22.254155780618095
0.42,0.014014014014014014,14.921696852607981,-3.4227310885987494,-22.96028755056127,-4.769178566760572,-30.31191945589094,32.23693073948575,4.610548445922351,-2.6797115356371224,-15.120341906789493,-36.517924884565225,19.33736428976469,2.800870372419593,20.42159743051463,22.25583312619238
0.44999999999999996,0.015015015015015015,14.923179495835262,-3.4226524084540264,-22.961247248490928,-4.769752485749129,-30.313335783916568,32.23928801539148,4.610742603615555,-2.6807085302011613,-15.122874176666532,-36.5205460325364,19.339105999991787,2.8006914659801763,20.423321832102726,22.25753352120176
0.48,0.016016016016016016,14.924703497181568,-3.4225537695574264,-22.96217692984781,-4.77034839849418,-30.3147227554273,32.24167776576444,4.610931272649963,-2.6817654951834937,-15.125523698025178,-36.5231941734017,19.340890115584866,2.8004887024440395,20.42508379956818,22.25925633484803
