t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29
0.0,0.0,-35.83426771830438,-13.771427719695767,-0.23865092564977597,-12.427449750662452,-16.03158737518735,-5.4727506485304085,-3.0427026850849184,13.569401239157672,12.728440178703426,-0.030876859568591687,-19.29333715359611,-10.055718087785094,40.021862833383004,11.395254061832667,8.431512667164514,-14.787581695590806,6.030183669458951,-8.187265909283822,-4.018406460972085,18.178788593638576,15.962881331642013,-27.606221028713453,9.653570423272518,11.410705034879202,20.99610767394858,4.523724447265261,-0.5939561806839893,38.02728316732804,-28.825381889498786,-8.807505622899113
0.03,0.001001001001001001,-35.83641970207043,-13.772256599800771,-0.23866759103612648,-12.428198509006792,-16.03255783698973,-5.4730877132382565,-3.042894207197736,13.570213723970115,12.729203844519393,-0.030885116183947178,-19.294496124499027,-10.056326711170119,40.02426123227323,11.39593722352779,8.432016446154988,-14.788471605325022,6.030543464132839,-8.187765793312272,-4.018655974319587,18.17987828020173,15.963838718394369,-27.607882575029333,9.654142822423513,11.411387716309427,20.997362809618792,4.523988636667041,-0.5939945282754019,38.02956441750375,-28.827116221173323,-8.808034917101585
0.06,0.002002002002002002,-35.83857768936941,-13.773016119643488,-0.23872772886315335,-12.429015808463907,-16.03351041767087,-5.473438917466213,-3.0430761611637416,13.570994034300735,12.729980702344166,-0.03092322001179285,-19.29563594901907,-10.05697375523325,40.02658950286486,11.39669372207347,8.432550951837177,-14.789362375538152,6.030928586661408,-8.188236123450965,-4.018870650090158,18.181017279670613,15.964816689365655,-27.609556833105508,9.654788054240194,11.412093593293186,20.998528887306495,4.524291400221524,-0.5940886480189366,38.03176104472672,-28.82881965009441,-8.80857679173567
0.09,0.003003003003003003,-35.84074144697521,-13.773706087161703,-0.23883129530253094,-12.429901656970726,-16.03444509569868,-5.473804269290071,-3.0432487199368543,13.571742184701282,12.730770653895492,-0.030991317924726435,-19.296756386457044,-10.057659354337547,40.02884729511632,11.397523368328557,8.433116054756573,-14.790253956466215,6.0313391786258785,-8.188676899956063,-4.019050305332105,18.182205499613854,15.965815401677746,-27.611243676661573,9.655506097262968,11.412822543050703,20.999605897249275,4.524632724358189,-0.5942383736418434,38.03387297392613,-28.83049219599423,-8.809131224488342
0.12,0.004004004004004004,-35.84291075241932,-13.774326299446926,-0.23897823809019939,-12.430856068303257,-16.035361851088325,-5.474183789503066,-3.043412046670194,13.572458173817449,12.73157360026973,-0.031089574672912762,-19.297857198961847,-10.058383632299105,40.03103427138072,11.398425964035704,8.433711605284294,-14.791146297140223,6.031775383385642,-8.18908812666961,-4.019194750988538,18.183442847901294,15.96683502884955,-27.612942972227675,9.65629695293092,11.413574440519891,21.000593823713842,4.525012600309923,-0.5944435520781746,38.03590013493877,-28.83213388666607,-8.809698180144782
0.15,0.005005005005005005,-35.84508539403213,-13.774876542609753,-0.2391684964867529,-12.431879061899595,-16.036260665416894,-5.47457751149706,-3.0435662947244344,13.573141984369808,12.732389442018706,-0.0312181728640927,-19.298938151431777,-10.059146702412846,40.03315010638296,11.399401301795109,8.43433743364368,-14.79203934537599,6.032237346089104,-8.189469811007134,-4.019303791989704,18.18472923267078,15.967875760856355,-27.614654579129354,9.65716064552346,11.414349158465168,21.00149264488565,4.525431024059759,-0.5947040434939118,38.03784246225887,-28.833744758081263,-8.810277610599217
0.18,0.006006006006006006,-35.847265170985416,-13.775356591653562,-0.23940200124222663,-12.43297066267318,-16.037141521838237,-5.474985481140882,-3.0437116076770705,13.57379358313587,12.73321807922475,-0.03137731294649642,-19.29999901141962,-10.059948667483312,40.0351944871962,11.400449165014383,8.43499334994174,-14.792933047762858,6.032725213684545,-8.189821963949223,-4.019377227338637,18.186064562283036,15.96893780420187,-27.616378349469386,9.658097222101649,11.415146567581665,21.002302332762525,4.525887996278486,-0.5950197212991312,38.03969989480871,-28.83532485450082,-8.810869454867875
0.21,0.007007007007007007,-35.849449893336015,-13.77576621035667,-0.2396786745652828,-12.43413090081626,-16.03800440509799,-5.47540775665589,-3.0438481193325186,13.57441292093321,12.73405941157391,-0.03156721319457332,-19.301039549041583,-10.060789619860453,40.03716711321777,11.401569327834737,8.435679144205457,-14.793827349651346,6.0332391349310095,-8.190144600037053,-4.019414850190233,18.187448745264764,15.970021382002901,-27.618114128106658,9.659106752448977,11.415966536594798,21.003022853052343,4.52638352225315,-0.5953904721472603,38.04147237573028,-28.836874228581966,-8.811473639104051
0.24,0.008008008008008008,-35.85163938207083,-13.776105151163101,-0.23999843009679359,-12.435359811593539,-16.03884930154875,-5.475844408488819,-3.0439759537329767,13.574999932603719,12.734913338427267,-0.0317881096974403,-19.302059536890237,-10.061669641480476,40.039067696144926,11.402761555033665,8.436394586422928,-14.794722195139704,6.033779260409251,-8.190437737371907,-4.019416447923882,18.188881690240127,15.971126734086658,-27.619861752632143,9.66018932901137,11.41680893235517,21.003654165074845,4.526917611806422,-0.595816195921462,38.043159852198166,-28.83839294147964,-8.812090076615299
0.27,0.009009009009009009,-35.853833469153116,-13.77637315508214,-0.2403611728878149,-12.436657435125914,-16.039676199165466,-5.476295519181954,-3.0440952251699827,13.575554536998965,12.735779758890397,-0.03204025634993915,-19.30305874995157,-10.062588803911762,40.04089595995061,11.40402560190433,8.437139426589349,-14.795617527059383,6.034345742532708,-8.190701397618666,-4.019381802209777,18.19036330585081,15.972254117100668,-27.621621053342015,9.661345066836134,11.41767361992881,21.00419622166762,4.527490279206836,-0.5962968057081531,38.04476227525385,-28.839881062943142,-8.81271866788277
