t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
0.0,0.0,28.615204331992086,-21.859674908729637,10.204558356939943,-13.755356924027662,28.2289691326439,-35.89598868715999,1.1355571072452852,0.5217846535709316,12.586149606731283,-15.85418028807404,-27.138270527451958,-18.819377861624282,7.742555454614369,-13.651766502569703,-28.10993488149113,-45.59236992611243,23.21628762296429,26.071299123592517,6.233711711978896,4.275426081974981,30.161244253412487,27.324152389143254,2.5014953400893116,-22.988089475543294,10.510464155467792,8.017735498018174,3.1476442650360714,14.897679065863604
0.03,0.001001001001001001,28.616915981521633,-21.860994406138882,10.205162107698483,-13.756184858434032,28.230662201443817,-35.89814616807178,1.135623220992028,0.5218102687017571,12.586904767224093,-15.855131768399133,-27.13990334833505,-18.820514613542446,7.7430176463259555,-13.652588970219918,-28.11162271908501,-45.59510917816505,23.21767443268886,26.072861178297938,6.234081763766522,4.275676069590044,30.16305144313253,27.32579046505338,2.501639562579946,-22.989476531215566,10.511093920751046,8.018211779516136,3.147831148153762,14.898572772663988
0.06,0.002002002002002002,28.618616024790427,-21.8623730774535,10.20575516636576,-13.75710886769848,28.232383953708112,-35.900263728804575,1.1356803782151172,0.5217758333676772,12.58769058796325,-15.85606441493486,-27.14151503758996,-18.82166058467251,7.7435266211053495,-13.653413424749607,-28.113318675685726,-45.59779921642488,23.219029745056464,26.074398139920323,6.234559865245549,4.275850971957517,30.164818935264,27.32751078945913,2.5017624298061385,-22.990840761572308,10.511699728667795,8.018745146945491,3.1479910483901667,14.899470591853184
0.09,0.003003003003003003,28.620304567254685,-21.86381094561939,10.206337506714341,-13.758129118077452,28.234134382916416,-35.90234135289911,1.1357286915210212,0.521681358968773,12.588507089058766,-15.856978243700217,-27.143105128208934,-18.822815855716872,7.744082428672011,-13.654239748935648,-28.11502247500497,-45.60044018212314,23.22035331787746,26.0759099735525,6.235146116781038,4.275950816351867,30.166546509646537,27.329313202114704,2.501864023732813,-22.99218234228472,10.512281495990996,8.019335684284904,3.14812394188515,14.900372453741507
0.12,0.004004004004004004,28.621981717250588,-21.865308034789035,10.206909093337027,-13.759245764515281,28.235913480921237,-35.90437902612882,1.1357682771788855,0.5215268533120077,12.589354285220502,-15.857873272681438,-27.144673175130304,-18.823980510475106,7.74468513307658,-13.655067835827143,-28.11673383239272,-45.60303221919311,23.22164491010945,26.07739665094708,6.235840627489085,4.275975615876924,30.168233950818504,27.33119753529854,2.501944427597974,-22.993501444861774,10.512839140749556,8.019983500803574,3.148229803761369,14.901278280740886
0.15,0.005005005005005005,28.623647585874036,-21.866864370164095,10.207469881598826,-13.760458950560201,28.237721237930757,-35.90637673645071,1.135799255222568,0.5213123205161024,12.590232185709153,-15.858749521768463,-27.146218755447897,-18.825154635937295,7.745334812624711,-13.655897588786718,-28.11845245477451,-45.60557547416669,23.222904281915,26.078858150488383,6.236643515298374,4.275925369502377,30.16988104807876,27.333163613673854,2.5020037259480152,-22.99479823657362,10.513372582244838,8.020688731052786,3.1483086080894425,14.90218798735725
0.18,0.006006006006006006,28.625302286858965,-21.868479977827025,10.208019817592506,-13.761768808278914,28.239557642490144,-35.90833447395675,1.135821749556939,0.5210377609220088,12.59114079428411,-15.859607012690505,-27.147741468607677,-18.826338322380487,7.7460315597991904,-13.656728921528211,-28.120178040592712,-45.6080700960795,23.224131194715657,26.080294457171092,6.237554907001115,4.275800062102872,30.171487595542164,27.33521125414188,2.502042004672448,-22.99607288037832,10.513881741067445,8.021451534855245,3.148360327855031,14.903101480186324
0.21,0.007007007007007007,28.626945936454057,-21.870154884561483,10.20855883809776,-13.76317545816954,28.241422681461312,-35.910252230825996,1.1358358880684487,0.5207031710088763,12.592080109148272,-15.860445768950743,-27.149240936591738,-18.827531663468342,7.746775481180186,-13.657561758150681,-28.121910279752008,-45.610516236384605,23.225325411242316,26.081705562585768,6.2385749382933,4.275599664499831,30.17305339218884,27.33734026568802,2.5020593510380413,-22.997325534851853,10.514366539114304,8.022272097291943,3.1483849349278583,14.904018657912882
0.24,0.008008008008008008,28.62857865329764,-21.871889117661414,10.209086870544045,-13.764679009072744,28.243316340001144,-35.91213000127731,1.1358418027399633,0.5203085433154179,12.593050122889899,-15.861265815760161,-27.150716804089694,-18.82873475635395,7.7475666973635,-13.658396033168717,-28.123648853569303,-45.612914048874785,23.226486695581947,26.08309146491125,6.239703753804121,4.275324133506115,30.174578241907266,27.339550449221274,2.50205585372237,-22.998556354121327,10.514826899606028,8.023150628686249,3.1483824000326925,14.904939411313523
0.27,0.009009009009009009,28.63020055829065,-21.873682704728644,10.209603832977171,-13.766279558080935,28.245238601538144,-35.91396778152276,1.135839629769875,0.5198538663665719,12.594050822421575,-15.862067179970579,-27.1521687386575,-18.82994770178579,7.748405342876645,-13.659231691539002,-28.125393434728295,-45.61526368961332,23.2276148132207,26.084452168913963,6.240941507114466,4.274973411973685,30.17606195353115,27.341841597407125,2.5020316028467637,-22.999765487801426,10.515262747104574,8.024087364584874,3.148352692722316,14.905863623263038
