t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
0.0,0.0,-7.176868139650944,18.18621944473255,-23.000580392748663,-37.3415260489085,-27.964054343733377,-1.6250819967192214,-23.396861222578913,-17.95092000184448,-37.88023987197081,-20.344806275478827,29.59658519163972,-18.18366418608809,33.55947108963174,32.069121644646,-15.577458721663255,-4.550097262700747,14.809761165612684,3.622330993627151,31.84112771547,9.68589835478283,33.761955258661104,34.902966319797464,10.377176643501087,20.06886301619498,-23.17408796305188,-2.4801290826683635,-1.8726916769184174,-7.79477764271612
0.03,0.001001001001001001,-7.177304492118175,18.187304159495284,-23.001964473697274,-37.34377087863513,-27.965735953219554,-1.6251843303435771,-23.398266153111667,-17.95200628302885,-37.88251744096638,-20.346036000651974,29.59835816458475,-18.184762539217466,33.561481787004816,32.07104301894887,-15.578400692809621,-4.550373525638333,14.810640597299534,3.6225480772950416,31.843033313846654,9.686472931945175,33.76397823804296,34.90506000695967,10.377793381922688,20.070062326585273,-23.175478624489713,-2.480279250215614,-1.8728100489228716,-7.795253308007807
0.06,0.002002002002002002,-7.177769922314517,18.188359713940823,-23.003384773856617,-37.3459300741339,-27.967431922820275,-1.6253007476842154,-23.399649755892423,-17.953061104402945,-37.884755678208364,-20.34730463405699,29.600131743566177,-18.18588721208506,33.56341677901597,32.07298200134687,-15.579317337308414,-4.550574060080105,14.811519614035275,3.622745176167077,31.84496596540628,9.687058368158537,33.76593324280297,34.90719002463618,10.378422471998766,20.07120334130538,-23.176919468005984,-2.48041094160161,-1.8728875938471183,-7.7957112072250565
0.09,0.003003003003003003,-7.178264498047659,18.18938606325526,-23.004841096771436,-37.34800348349213,-27.96914199694337,-1.6254311371138461,-23.40101201010251,-17.954084636990746,-37.88695456968296,-20.348612128011318,29.601905789170857,-18.187038298882023,33.565276128394075,32.07493826236906,-15.580208649040939,-4.550698772592626,14.812398194260894,3.622922441522404,31.846925523556017,9.687654461150544,33.76782047448153,34.90935626845166,10.379063774982315,20.072285847323087,-23.178410370042517,-2.4805240666846746,-1.8729241836563644,-7.79615132200586
0.12,0.004004004004004004,-7.178788277416318,18.190383161779202,-23.00633325229136,-37.349990965315,-27.970865920228512,-1.6255753889021873,-23.402352895463576,-17.95507705268308,-37.88911408875357,-20.34995842664843,29.603680162855994,-18.18821589025637,33.5670598976106,32.076911478178616,-15.581074620009021,-4.550747577284859,14.813276317051065,3.6230800169582698,31.848911839159676,9.68826100760642,33.769640133267494,34.911558627022664,10.379717142635117,20.073309646970216,-23.17995120585227,-2.4806185368064546,-1.872919688147959,-7.7965736361796365
0.15,0.005005005005005005,-7.179341308800228,18.191350962996058,-23.007861056614562,-37.35189238850602,-27.972603437564256,-1.625733395198349,-23.403672392261118,-17.956038524075346,-37.891234196088966,-20.35134346593413,29.605454727015047,-18.18942007325018,33.568768148749236,32.07890133062985,-15.58191524032759,-4.550720395709364,14.81415396209444,3.6232180383154615,31.85092476048132,9.688877803206589,33.771392417632676,34.91379698193821,10.380382417234168,20.074274557811734,-23.18154184944129,-2.4806942648063743,-1.8728739749204715,-7.7969781357498205
0.18,0.006006006006006006,-7.179923630847881,18.19228941952101,-23.00942433232462,-37.35370763206554,-27.97435429410863,-1.6259050500116876,-23.40497048136999,-17.956969224309816,-37.89331483959773,-20.352767173684924,29.607229345041482,-18.19065093123699,33.57040094337924,32.08090750732234,-15.582730498218394,-4.550617156773672,14.815031109674802,3.6233366336093185,31.85296413312622,9.689504642664202,33.77307752398466,34.916071207743634,10.38105943158143,20.075180412520616,-23.183182173507397,-2.4807511650356906,-1.872786909343739,-7.797364808875536
0.21,0.007007007007007007,-7.180535272462017,18.19319848309063,-23.011022908420603,-37.35543658490746,-27.976118235313272,-1.6260902491911642,-23.40624714428188,-17.95786932692244,-37.89535595436882,-20.354229469588557,29.609003881390386,-18.191908543859256,33.57195834243218,32.08292970165241,-15.583520380004845,-4.550437796661981,14.815907740653094,3.6234359229662387,31.855029799979253,9.690141319762652,33.77469564633784,34.918381171927656,10.381748009016961,20.07602705875878,-23.184872049375624,-2.480789153371147,-1.8726583545299618,-7.797733645852337
0.24,0.008008008008008008,-7.181176252782848,18.194078104553128,-23.012656620340568,-37.357079145694364,-27.97789500695121,-1.6262888904032444,-23.407502363134686,-17.958739005694145,-37.897357462618004,-20.355730265226622,29.61077820163797,-18.193192986965748,33.57344040608214,32.084967612861924,-15.584284870107929,-4.550182258767315,14.816783836450321,3.6235160185656095,31.85712160114074,9.690787627393105,33.776246976002476,34.92072673491281,10.382447963435496,20.07681435906439,-23.186611346930547,-2.480808147228223,-1.8724881713059145,-7.798084639092026
0.27,0.009009009009009009,-7.181846581169019,18.194928233859248,-23.014325309978485,-37.358635222691134,-27.97968435514821,-1.6265008731083725,-23.40873612074372,-17.959578434506547,-37.89931927364013,-20.3572694640994,29.61255217253895,-18.194504332548807,33.57484719362911,32.087020946084465,-15.585023951043219,-4.549850493634266,14.817659379031332,3.6235770245870995,31.859239373859833,9.691443357592101,33.77773170129166,34.92310775004917,10.383159099306543,20.077542190745856,-23.188399934545487,-2.4808080655739757,-1.8722762181863457,-7.79841778310154
