t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44
0.0,0.0,9.591903704133836,-30.74941288654287,-21.968697598504946,-8.96990234960295,11.873430976876996,-20.531882601985284,-26.344514627271018,37.53690660896894,-11.367188390381562,1.4320558124041496,-30.958249232499792,-14.19282289776889,-18.15968030814264,38.23820106135897,-6.29883916640023,-5.763651495629352,-12.209217140501076,-20.48331523494673,21.963807666252414,36.958369599181296,17.906172229454143,-2.6281590080911577,8.547864123826061,-18.932566784604116,-23.482528802053984,29.836089892242892,30.572157473635915,14.694668676176935,-25.389109807002583,-21.9105119582238,-10.828338163819055,39.246309662397316,-18.018430920159325,34.10232014105469,37.38519945993726,-29.20445843006121,27.885809130360993,42.281371086732555,-8.099052839718137,2.0712321370668287,22.451460984081276,-6.564918736186509,-33.15362231872773,-23.847069861588963,-10.590767918408641
0.03,0.001001001001001001,9.592478721296354,-30.751265760511277,-21.97001920136446,-8.970449796693453,11.874142564655783,-20.533118303523878,-26.34609869918395,37.53915432681912,-11.367879787608146,1.4321341210098457,-30.96011292300713,-14.19368222486496,-18.16077221852701,38.24048824086772,-6.299218157124898,-5.7639992527425425,-12.209950845325,-20.484552557395244,21.96512061170688,36.96058255160283,17.907239744765906,-2.6283168413653155,8.548376136228125,-18.933710574453052,-23.483945665940688,29.837871718133776,30.573982847034706,14.695545100876771,-25.390634067962793,-21.911836028878476,-10.828992389683128,39.24865807973623,-18.019520018203057,34.10436055503998,37.3874373535034,-29.206214237646233,27.887475833703828,42.28390037797025,-8.099547526660348,2.0713563619124122,22.45280133424034,-6.565318934202858,-33.155613498458635,-23.848507309190836,-10.591408813265968
0.06,0.002002002002002002,9.592990273119579,-30.753220195647074,-21.971391928685033,-8.97105532083098,11.874913874307367,-20.534305138682655,-26.347569482108568,37.54136627931536,-11.368580122969018,1.4321017035539423,-30.961924030195398,-14.194482005391865,-18.16185633969947,38.242797463401544,-6.299513493343544,-5.76429146131962,-12.210777388654837,-20.485808517689065,21.966318028697124,36.96284756041646,17.90840271332965,-2.6284543808471263,8.548897718852672,-18.934947362083896,-23.485473029602606,29.839777007274844,30.575762837698644,14.696480280467037,-25.392135156063677,-21.913125064031384,-10.829595189980147,39.250980481599754,-18.02061722391737,34.10639195689638,37.38963311841606,-29.20794728144896,27.889130092210596,42.28648087748224,-8.099934385179658,2.0714405467606305,22.454123116603917,-6.565705236554427,-33.157518170550745,-23.85009539411013,-10.592091683495621
0.09,0.003003003003003003,9.593438285293349,-30.755276644953515,-21.972816014919403,-8.97171886975434,11.87574473829181,-20.535443168159897,-26.34892666893903,37.543542325794824,-11.369289400140065,1.4319583364633326,-30.96368259761539,-14.195222006043682,-18.16293245406055,38.24512843633869,-6.299725332890266,-5.764528152437606,-12.211696616086108,-20.487083014890324,21.967399971818438,36.96516482902282,17.90966099254713,-2.6285715606930067,8.549428841315546,-18.936277105441988,-23.48711095429126,29.841806065076035,30.57749750990625,14.69747390347898,-25.393612751106964,-21.914379283164678,-10.830146539127648,39.25327696934143,-18.02172284526005,34.10841452886502,37.39178631157598,-29.20965707480827,27.89077182875844,42.28911256019276,-8.10021356202633,2.071484931510145,22.455426631799533,-6.56607776289569,-33.15933591404379,-23.851834081481325,-10.592816674838403
0.12,0.004004004004004004,9.593822684111272,-30.757435594102727,-21.974291709301983,-8.972440399309285,11.87663500524369,-20.536532445652746,-26.350169979300386,37.545682323856205,-11.370007626032102,1.4317037880203516,-30.965388666687428,-14.195901973410344,-18.1640003418312,38.24748084109761,-6.299853845642698,-5.764709370795409,-12.212708362950567,-20.488375945181673,21.96836649895314,36.96753459093294,17.911014438227014,-2.6286683103222814,8.549969452342182,-18.937699765256333,-23.48885948309416,29.843959205990075,30.579186957415303,14.698525635669048,-25.39506653594669,-21.915598905029288,-10.83064644632384,39.25554762904961,-18.022837200085235,34.11042843001911,37.39389651702806,-29.21134314670668,27.89240096279779,42.291795418111576,-8.100385144275078,2.0714897579339704,22.45671219685829,-6.566436619110112,-33.161066297127626,-23.85372332334923,-10.593583949511212
0.15,0.005005005005005005,9.594143396474651,-30.759697561142314,-21.97581927587582,-8.973219873387038,11.877584539902596,-20.537573017871185,-26.351299159370804,37.54778612898916,-11.370734810834234,1.4313378184538235,-30.967042276477954,-14.196521633851647,-18.165059781218897,38.24985433288391,-6.299899213704495,-5.76483517501414,-12.213812454086021,-20.489687201904783,21.96921767128317,36.969957109206476,17.912462904232346,-2.6287445544667483,8.550519479795822,-18.93921530450821,-23.49071864052587,29.84623675274488,30.580831303285944,14.699635120248159,-25.396496196561785,-21.916784147676736,-10.831094955338767,39.25779253154142,-18.02396061616334,34.1124337966225,37.39596334550594,-29.213005041931158,27.89401741050567,42.294529460253784,-8.100449159174627,2.0714552696095647,22.45798014552371,-6.566781897354643,-33.16270887725282,-23.85576305798093,-10.594393686067633
0.18,0.006006006006006006,9.594400349900065,-30.762063096139293,-21.977398993523835,-8.974057263855107,11.878593223049025,-20.538564924553924,-26.352313981726613,37.549853594206155,-11.371470968069277,1.4308601800741203,-30.96864346348567,-14.197080693353472,-18.166110548598088,38.252248540430486,-6.299861631622526,-5.764905637988829,-12.215008703566607,-20.491016675588725,21.969953553329443,36.972432675850925,17.91400624209656,-2.628800213217919,8.551078830692395,-18.940823687839544,-23.49268843210399,29.848639035515625,30.582430699728143,14.700801978103476,-25.397901422149847,-21.917935228492116,-10.83149214431487,39.26001173234152,-18.025093431217208,34.1144307424795,37.397986433978225,-29.21464232123624,27.89562108493691,42.29731471255664,-8.100405574002949,2.071381711845845,22.45923082857492,-6.567113676114557,-33.16426320122519,-23.857953209127956,-10.59524607925471
0.21,0.007007007007007007,9.594593472530596,-30.76453278075925,-21.97903115600438,-8.974952550480207,11.87966095144554,-20.539508198486295,-26.35321424521149,37.55188456967721,-11.372216114660986,1.4302706174529147,-30.970192261437102,-14.19757883736665,-18.167152418704884,38.2546630657314,-6.299741306638476,-5.764920847290912,-12.216296914393839,-20.492364253968496,21.970574213017972,36.97496161118092,17.91564430060791,-2.628835202071918,8.551647391201955,-18.942524880900955,-23.4947688439101,29.851166391035157,30.583985327973082,14.702025808012811,-25.39928190524263,-21.919052364228264,-10.83183812557692,39.26220527164553,-18.026235992974076,34.116419359276186,37.399965445197424,-29.216254561509466,27.897211896173623,42.30015121779308,-8.100254295928611,2.0712693316072,22.460464614164234,-6.567432020268393,-33.16572880528501,-23.860293685238783,-10.596141339865728
0.24,0.008008008008008008,9.594722693150645,-30.7671072277785,-21.980716071991214,-8.97590572084318,11.88078763778304,-20.540402865520296,-26.353999774830953,37.55387890236784,-11.372970271012917,1.4295688676483285,-30.971688701091523,-14.198015730628905,-18.168185164845873,38.25709748377009,-6.299538458974552,-5.764880905620704,-12.217676878148778,-20.493729821993995,21.971079721772675,36.977544263136274,17.917376925362287,-2.6288494319720095,8.55222502663654,-18.944318849639277,-23.496959842135823,29.853819161641347,30.585495398168074,14.703306186851782,-25.40063734184368,-21.92013577104108,-10.832133045451274,39.26437317426796,-18.027388659232965,34.11839971691308,37.40190006725254,-29.217841355938972,27.89878975147303,42.303039035481625,-8.099995171878751,2.0711183774345736,22.461681888169064,-6.567736981162696,-33.16710521517123,-23.86278437862193,-10.597079694588805
0.27,0.009009009009009009,9.594787941204272,-30.769787080526843,-21.982454065117885,-8.976916770245783,11.881973210631978,-20.54124894459687,-26.354670421673333,37.555836435680675,-11.373733461098636,1.428754660476199,-30.973132810055105,-14.198391016970287,-18.169208559120946,38.259551342242474,-6.299253322152864,-5.764785931309024,-12.21914837460565,-20.495113261829694,21.971470154634755,36.98018100655754,17.91920395828431,-2.628842809348718,8.552811581424358,-18.946205559524422,-23.4992613726141,29.856597694260017,30.586961149294552,14.704642669793898,-25.40196743158859,-21.92118566452601,-10.832377084094382,39.266515449574534,-18.02855179794708,34.12037186382935,37.40379001312636,-29.219402314183252,27.900354555413866,42.30597824179251,-8.099627988414433,2.070929099363689,22.462883054558137,-6.568028596696294,-33.168391946171376,-23.86542516455989,-10.598061385851096
