t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
0.0,0.0,18.788094466549243,-17.144944127722784,17.014908315576164,-1.0139154848370993,-36.367788023122486,4.388637089657958,-15.87480029945742,18.5752772153889,-47.98060323302385,15.87645070042074,16.483484519685536,18.34380057949775,20.410757506012867,-1.5569023294175925,-8.342527548403531
0.03,0.001001001001001001,18.789213434059192,-17.14597826950415,17.015923628034628,-1.0139793910372146,-36.36997734666015,4.388891052900206,-15.87575816358359,18.576384693100156,-47.98348754328279,15.87739922023365,16.484464597154037,18.344893733749778,20.411975824066737,-1.5570002363766136,-8.343035886049476
0.06,0.002002002002002002,18.790305260412207,-17.1469758917033,17.01696303841604,-1.014121516399217,-36.37217025475955,4.389161258452713,-15.876650337860541,18.577439319463195,-47.98638465955894,15.878404624660334,16.48552529661904,18.345933170202905,20.41320108521737,-1.5571276796003246,-8.343573366757532
0.09,0.003003003003003003,18.79137010791597,-17.147937088114993,17.018026496770425,-1.01434169284252,-36.374366566825934,4.389447743767989,-15.877477058630566,18.578441215156992,-47.98929487742625,15.879466863455228,16.486666557793388,18.346919106154076,20.41443318364197,-1.5572846507767797,-8.344139993234588
0.12,0.004004004004004004,18.792408131632776,-17.148861951465665,17.01911394892429,-1.0146397538983198,-36.37656609338095,4.389750551377701,-15.878238547624765,18.579390486326453,-47.992218481469585,15.880585890164099,16.487888319593573,18.34785174712621,20.415672015607583,-1.557471143100019,-8.344735773008978
0.15,0.005005005005005005,18.793419479430217,-17.149750573393167,17.020225336459863,-1.0150155345963148,-36.37876863617844,4.390069728904328,-15.878935011926373,18.58028722461696,-47.995155745431234,15.881761662074721,16.489190520041877,18.348731286951814,20.416917479491282,-1.5576871512876067,-8.345360718353522
0.18,0.006006006006006006,18.794404292028894,-17.150603044425882,17.021360596691313,-1.0154688713343152,-36.38097398831969,4.39040532906956,-15.879566643939578,18.58113150721446,-47.99810693235344,15.88299414016133,16.490573096145347,18.349557907865254,20.418169475801907,-1.5579326715945456,-8.34601484620621
0.21,0.007007007007007007,18.79536270304727,-17.151419453961253,17.022519662638093,-1.0159996017309971,-36.383181934368245,4.3907574096994395,-15.880133621363557,18.581923396891014,-48.001072294716785,15.88428328902286,16.492035983751784,18.350331780603646,20.41942790720326,-1.558207701823618,-8.3466981780885
0.24,0.008008008008008008,18.79629483904367,-17.152199890243757,17.02370246299547,-1.016607564462048,-36.38539225046419,4.391126033726181,-15.880636107171528,18.582662942055716,-48.00405207457474,15.885629076815006,16.49357911738296,18.35105306451639,20.42069267853872,-1.5585122413321941,-8.34741074002125
0.27,0.009009009009009009,18.797200819555517,-17.152944440342385,17.024908922102362,-1.0172925990799524,-36.38760470443784,4.391511269186657,-15.881074249594615,18.583350176810974,-48.007046503684364,15.887031475176093,16.495202430045214,18.351721907683288,20.421963696857244,-1.558846291035545,-8.348152562438239
0.3,0.01001001001001001,18.798080757135864,-17.153653190127628,17.026138959906596,-1.0180545458176624,-36.389819055922835,4.3919131892174805,-15.881448182110372,18.583985121014052,-48.0100558036335,15.888490459146785,16.49690585301762,18.352338447041365,20.423240871440655,-1.5592098534066903,-8.34892368009732
0.32999999999999996,0.011011011011011011,18.798934757387308,-17.15432622424806,17.027392491927674,-1.0188932453763988,-36.39203505646856,4.3923318720466105,-15.881758023435804,18.58456778034393,-48.0130801859644,15.89000600708358,16.498689315617888,18.352902808520362,20.42452411383222,-1.5596029324728082,-8.349724131989133
0.36,0.012012012012012012,18.799762918993338,-17.154963626106507,17.0286694292172,-1.0198085386978255,-36.39425244965186,4.392767400981424,-15.882003877524792,18.58509814637345,-48.01611985229407,15.891578100566093,16.500552744946187,18.353415107187004,20.425813337866387,-1.5600255338082252,-8.350553961243394
0.39,0.013013013013013013,18.800565333747205,-17.1555654778359,17.029969678317077,-1.0208002667208473,-36.39647097118803,4.3932198643931555,-15.882185833569824,18.585576196646798,-48.01917499443142,15.893206724298093,16.502496065607016,18.353875447398124,20.427108459699703,-1.5604776645240006,-8.351413215032736
0.42,0.014014014014014014,18.801342086578405,-17.156131860274808,17.03129314121561,-1.0218682701232762,-36.39869034904101,4.393689355697605,-15.88230396600797,18.586001894762394,-48.022245794491404,15.89489186600224,16.504519199409334,18.35428392296271,20.428409397842774,-1.5609593332541158,-8.352301944474064
0.44999999999999996,0.015015015015015015,18.802093255576825,-17.156662852942734,17.03263971530165,-1.0230123890486198,-36.400910303532754,4.394175973332016,-15.882358334531055,18.586375190461226,-48.025332425006326,15.896633516308473,16.506622065045097,18.354640617313027,20.42971607319329,-1.5614705501382697,-8.353220204527423
0.48,0.016016016016016016,18.802818912014686,-17.157158534015213,17.03400929331692,-1.0242324628182498,-36.40313054745173,4.394679820727995,-15.88234898410002,18.586696019720755,-48.02843504903437,15.898431668635999,16.508804577746368,18.3549456036849,20.43102840906998,-1.5620113268012805,-8.354168053892318
0.51,0.017017017017017015,18.803519120366346,-17.157618980298754,17.03540176330669,-1.0255283296292104,-36.40535078616055,4.395201006280359,-15.882275944963476,18.586964304854483,-48.03155382026569,15.90028631906879,16.51106664892119,18.35519894530734,20.43234633124748,-1.5625816763290834,-8.355145554901494
0.54,0.018018018018018018,18.804193938326044,-17.158044267205696,17.036817008568935,-1.0268998262379376,-36.40757071770261,4.395739643311751,-15.882139232680492,18.587179954617334,-48.03468888312609,15.902197466224546,16.513408185768398,18.355400695601617,20.433669767992043,-1.563181613241314,-8.356152773412115
0.57,0.01901901901901902,18.804843416823733,-17.158434468729,17.038254907602145,-1.028346787630168,-36.40979003290784,4.396295850032903,-15.881938848147644,18.587342864316973,-48.03784037287847,15.904165111116994,16.51582909087155,18.355550898390003,20.434998650098024,-1.5638111534604586,-8.357189778694323
0.6,0.02002002002002002,18.805467600039048,-17.15878965741706,17.039715334051966,-1.029869046677321,-36.412008415497375,4.396869749498362,-15.88167477763043,18.587452915931266,-48.04100841572239,15.90618925701146,16.518329261772188,18.35564958811431,20.436332910925078,-1.5644703142775453,-8.358256643317143
0.63,0.02102102102102102,18.806066525413552,-17.15910990434859,17.04119815665683,-1.031466433779657,-36.414225542187204,4.397461469557531,-15.881346992799134,18.58750997823202,-48.04419312889164,15.908269909273624,16.520908590522662,18.35569679006445,20.437672486436007,-1.5651591143143515,-8.359353443031683
0.6599999999999999,0.022022022022022022,18.806640223661358,-17.1593952791076,17.04270323919276,-1.033138776496518,-36.416441082790804,4.398071142800845,-15.880955450769271,18.587513906915266,-48.047394620750296,15.910407075211298,16.52356696321869,18.355692520617186,20.439017315235198,-1.5658775734820891,-8.360480256651613
0.69,0.023023023023023025,18.80718871877823,-17.159645849758576,17.044230440417554,-1.034885899163977,-36.418654700320616,4.398698906500883,-15.880500094146727,18.587464544738232,-48.050612990887224,15.912600763909182,16.526304259511956,18.355636787485317,20.440367338607572,-1.566625712936533,-8.361637165930869
0.72,0.024024024024024024,18.80771202804932,-17.159861682821884,17.04577961401448,-1.0367076225002338,-36.420866051088424,4.399344902548247,-15.879980851077804,18.58736172166331,-48.05384833020936,15.91485098605643,16.529120352102957,18.355529589977465,20.441722500558004,-1.5674035550295444,-8.362824255438555
