t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35
0.3,0.01001001001001001,32.703561926614405,-32.75612861638826,-10.267644969138615,-1.9036337078104015,-24.389105510577185,-2.7011667858424535,1.60924423458271,-20.749811286242387,-8.07176988219765,-17.40895283020189,39.95765162016336,-20.82352646320364,-11.300253897232407,39.03149818655377,32.05585184943475,36.61381205836696,19.986817296766215,20.280729284674184,17.23665890146513,17.021890221972704,4.364514972544349,-9.7033268021832,11.561279164236357,2.4468774280320194,-16.55495234146017,32.75637098410608,-15.577095202668936,-17.914902612061198,-37.328198209894516,-27.750981482987026,27.58748748898038,-8.291610138767776,38.83005626294324,-28.440394640506376,-27.841374228846085,-31.235163990196572
0.32999999999999996,0.011011011011011011,32.70546879773034,-32.75949754067837,-10.268535018042607,-1.9042176070772403,-24.389953429333286,-2.701633534987649,1.6088554321452049,-20.751608797519978,-8.072381324737501,-17.409771989689638,39.959363129592475,-20.825304569764693,-11.300129272596244,39.03509949193375,32.05909827887952,36.61615032917642,19.98828188761861,20.28239423507443,17.23771579946336,17.022472014628175,4.3651750706448045,-9.7042683799249,11.56199276883005,2.4472795646925247,-16.55590935564395,32.75825303581318,-15.577182828813374,-17.916073444228658,-37.33074088492943,-27.75267476516215,27.588982154680384,-8.292061400189649,38.83255182055709,-28.44289385555238,-27.843401814309246,-31.236585715249497
0.36,0.012012012012012012,32.70737238368306,-32.76300493693537,-10.269451112239127,-1.9048476356175748,-24.390737438169747,-2.702132969282157,1.608420450620288,-20.75346131928254,-8.073008560743718,-17.41056641962785,39.96100724787911,-20.827137330205602,-11.299921661295036,39.038823768329614,32.06247698487749,36.61850443547535,19.989774444238666,20.28410810393389,17.23877324403151,17.023007328599398,4.36587388934103,-9.705245708174434,11.562708833829323,2.447708048920611,-16.556860741961682,32.76012624169309,-15.577185688320181,-17.917252808150025,-37.33331282198472,-27.75436992594357,27.590461456471772,-8.292509904754468,38.835065682521225,-28.445471530485694,-27.84546448299687,-31.237961265245183
0.39,0.013013013013013013,32.70927306198732,-32.766650326227,-10.270392965981939,-1.905523771425538,-24.39145716134912,-2.702665499932749,1.607939755704649,-20.755368885448366,-8.073652321394535,-17.411335833857148,39.96258419373569,-20.82902521527282,-11.299630630545428,39.04267018281824,32.06598777055789,36.6208745377373,19.99129518496802,20.285871543757956,17.239830706633292,17.023495593441787,4.36661092803502,-9.70625887688683,11.563427409091684,2.448162983792731,-16.557806299522042,32.76199048584678,-15.577104003145243,-17.91844049853772,-37.335913921734125,-27.756066835963015,27.5919254154001,-8.292956093080791,38.83759806390259,-28.44812761233941,-27.847562174282746,-31.23929060745461
0.42,0.014014014014014014,32.71117122222097,-32.7704332010082,-10.27136027778301,-1.9062459932959608,-24.392112222714097,-2.703231537726239,1.607413837269185,-20.757331522527853,-8.074313372623173,-17.4120799383502,39.96409423435109,-20.830968713421576,-11.299255739532681,39.04663785626844,32.069630412667046,36.62326079522198,19.992844350810195,20.287685225324168,17.24088764277002,17.02393621693094,4.3673856499199815,-9.707307981882275,11.564148544820252,2.4486444840079757,-16.558745828608103,32.763845673011886,-15.576938021556684,-17.919636302158395,-37.33854408136999,-27.757765373764165,27.593374055821293,-8.293400427948468,38.84014919517143,-28.450862039016663,-27.8496948327649,-31.240573705504342
0.44999999999999996,0.015015015015015015,32.71306726643152,-32.77435302472734,-10.27235272986138,-1.9070142809840673,-24.3927022457953,-2.703831493155893,1.6068432095674032,-20.759349249633043,-8.074992515579163,-17.41279843080317,39.96553768562107,-20.832968331066578,-11.298796539508492,39.05072586305762,32.07340466099952,36.62566336579239,19.994422205651592,20.28954983804022,17.241943492037713,17.024328584613148,4.368197481708034,-9.708393124843766,11.56487229127164,2.4491526757937527,-16.559679130691144,32.76569172890794,-15.576688018566395,-17.92083999771642,-37.3412031944663,-27.75946542593224,27.59480740544712,-8.293843394762378,38.842719322244626,-28.45367473854737,-27.85186240826833,-31.24181051924667
0.48,0.016016016016016016,32.7149616095684,-32.77840923143094,-10.273369987581637,-1.9078286153764037,-24.39322685392146,-2.704465776555751,1.6062284114455725,-20.76142207848889,-8.075690587101919,-17.413491000215593,39.9669149123854,-20.835024592840895,-11.298252573901387,39.054933230801375,32.07731023781308,36.62808240572788,19.996029036490427,20.291466090312998,17.242997678187656,17.0246720593395,4.369045813350671,-9.7095144133094,11.565598698445202,2.4496876967968473,-16.560606008436533,32.76752860059127,-15.576354296383556,-17.92205135572669,-37.34389115083401,-27.76116688722618,27.596225495393337,-8.29428550203991,38.845308706531526,-28.456565628318188,-27.854064855840214,-31.243001004621703
0.51,0.017017017017017015,32.71685467994134,-32.78260122536922,-10.274411698883195,-1.9086889786731238,-24.393685670331806,-2.705134798242389,1.605570006553394,-20.763550013446388,-8.07640846020641,-17.414157326458902,39.968226328670504,-20.837138041862577,-11.297623378439969,39.059258940099376,32.081346837229816,36.63051806953307,19.997665153673655,20.29343470992851,17.244049609190657,17.02496598078368,4.369929997751742,-9.710671960659013,11.566327815752986,2.4502496959593048,-16.56152626570145,32.769356256819655,-15.575937184889467,-17.923270138376516,-37.346607836368555,-27.76286966071352,27.597628360230026,-8.2947272819223,38.84791762498207,-28.459534614276606,-27.856302135737295,-31.244145113511205
0.54,0.018018018018018018,32.7187469197054,-32.78692838060499,-10.275477493701633,-1.9095953545817572,-24.39407831829049,-2.70583896866364,1.6048685835539345,-20.76573305149783,-8.077147044580798,-17.41479707983391,39.96947239793651,-20.839309240008536,-11.296908481289316,39.06370192430136,32.08551412462589,36.632970509742684,19.999330891141884,20.29545644444269,17.245098677305325,17.025209664943343,4.370849350472706,-9.711865886094909,11.56705969166974,2.4508388333785343,-16.562439707524216,32.77117468842678,-15.575437042132933,-17.92449609937634,-37.3493531328896,-27.764573657908038,27.599016038033795,-8.295169290709946,38.85054637013736,-28.46258159011009,-27.858574213405227,-31.24524279358386
0.57,0.01901901901901902,32.720638785372884,-32.79139004062841,-10.276566983383388,-1.9105477285225836,-24.394404421202825,-2.7065786985537756,1.6041247563315333,-20.7679711822944,-8.077907287095854,-17.41540992061753,39.970653633327174,-20.841538768195257,-11.296107403200772,39.068261069296874,32.0898117360125,36.63543987672227,20.001026606682323,20.297532061582995,17.246144259150615,17.02540240362515,4.371803149429897,-9.713096314616307,11.567794373362217,2.4514552801510265,-16.563346140105004,32.77298390870667,-15.574854254845366,-17.925728983799072,-37.35212691797294,-27.7662787989103,27.600388570441446,-8.295612109421839,38.85319525018245,-28.465706436401295,-27.860881059449518,-31.246293988131725
0.6,0.02002002002002002,32.722530748352774,-32.7959855179803,-10.277679760095193,-1.9115460878457369,-24.394663602733104,-2.7073543990946245,1.603339164196366,-20.77026438816637,-8.07869017232605,-17.415995498598996,39.971770597921335,-20.84382722666572,-11.295219657675382,39.0729352133327,32.09423927741089,36.63792631846485,20.00275268218977,20.29966234966072,17.247185715782912,17.0255434639134,4.372790634583514,-9.714363376987214,11.568531906297066,2.452099218199067,-16.564245370777623,32.774783953808125,-15.574189238974743,-17.92696852790772,-37.35492906477461,-27.76798501255117,27.60174600270461,-8.296056344379274,38.85586458900142,-28.468909019760403,-27.863222649597837,-31.247298635897575
0.63,0.02102102102102102,32.72442329551806,-32.80071409388677,-10.278815396229684,-1.912590422060162,-24.39485548692373,-2.708166482082094,1.602512472084331,-20.77261264414617,-8.079496723082162,-17.416553452605854,39.97282390498419,-20.846175235281983,-11.29424475114122,39.077723146862056,32.09879632422431,36.64042998038341,20.00450952393565,20.301848117993945,17.248222392777915,17.025632087622256,4.373811007618043,-9.71566720969736,11.569272333826492,2.452770840079805,-16.565137207972136,32.77657488313927,-15.573442440237432,-17.928214458971155,-37.3577594418471,-27.76969223653842,27.603088383745007,-8.296502627814002,38.85855472623457,-28.472189191935804,-27.865598964653394,-31.248256670892797
0.6599999999999999,0.022022022022022022,32.72631692980142,-32.80557501790786,-10.279973443808636,-1.9136807230745434,-24.394979698315414,-2.7090153600975375,1.6016453707509082,-20.775015917994608,-8.080328000955262,-17.41708341002,39.9738142182168,-20.84858343382273,-11.2931821831448,39.08262361242951,32.10348242060997,36.64295100509941,20.00629756284516,20.304090197341033,17.24925362031754,17.025667490731553,4.374863431613799,-9.717007954915811,11.570015696750877,2.45347034877604,-16.566021461167974,32.77835677978228,-15.572614334686905,-17.929466495067622,-37.36061791294777,-27.771400417606557,27.604415766209826,-8.296951618501012,38.86126601733781,-28.47554678890433,-27.86800999043912,-31.24916802220557
0.69,0.023023023023023025,32.72821217081984,-32.810567507603224,-10.2811534338854,-1.914816985450328,-24.39503586206804,-2.7099014466833844,1.6007385769576266,-20.777474170230587,-8.081185106871994,-17.41758498628403,39.974742252002024,-20.851052482285116,-11.292031446556816,39.087635304595864,32.10829707885436,36.64548953222721,20.008117254782483,20.306389440344606,17.25027871328208,17.025648862806165,4.375947030709248,-9.71838576043689,11.570762032857486,2.454197957468062,-16.566897940837247,32.7801297509183,-15.571705429298232,-17.930724344875838,-37.363504336839284,-27.773109511670008,27.605728206526774,-8.297404002416153,38.863998833644,-28.478981629942414,-27.87045571773235,-31.250032613798933
0.72,0.024024024024024024,32.7301095555285,-32.81569074821764,-10.2823548759481,-1.9159992066669551,-24.395023604081935,-2.7108251565224353,1.599792833649775,-20.77998735416463,-8.082069181660993,-17.418057784398147,39.975608771644865,-20.853583061190097,-11.29079202779234,39.09275686990721,32.113239778755215,36.64804569815447,20.00996908084414,20.308746721985845,17.251296971347855,17.02557536639891,4.377060889753753,-9.719800779617984,11.571511376434346,2.4549538892858993,-16.56776645837788,32.78189392826266,-15.570716262567213,-17.931987707453295,-37.36641856708227,-27.774819483979762,27.60702576495833,-8.297860493418804,38.866753562426304,-28.48249351667957,-27.872936142189772,-31.25085036429841
0.75,0.025025025025025023,32.73200963890459,-32.82094389238953,-10.283577257325243,-1.9172273873994092,-24.39494255111915,-2.7117869056201944,1.5988089101239964,-20.782555415936557,-8.082981406630383,-17.418501394407897,39.97641459360546,-20.856175871890404,-11.289463407045705,39.09798690691239,32.11830996701369,36.65061963581863,20.011853547660447,20.311162940048984,17.25230767909049,17.025446136437,4.37820405395038,-9.721253171308806,11.572263757758376,2.455738377041298,-16.56862682603624,32.78364946851032,-15.569647405122932,-17.933256272001557,-37.36936045181997,-27.776530309283654,27.608308505654765,-8.298321833959875,38.86953060696345,-28.48608223213575,-27.875451264262306,-31.25162118676885
0.78,0.026026026026026026,32.73391299466149,-32.82632605988539,-10.284820042595427,-1.9185015318082093,-24.394792330924314,-2.7127871114895923,1.5977876021844035,-20.785178294557706,-8.083923004156238,-17.41891539288297,39.97716058572244,-20.858831636880254,-11.288045058540193,39.103323966233155,32.12350705664045,36.65321147447944,20.013771187705142,20.313639015595868,17.253310106094034,17.025260279592015,4.379375528488354,-9.72274309977166,11.573019202556763,2.4565516629387765,-16.569478856818883,32.78539655379157,-15.568499460352449,-17.934529717618197,-37.37232983355503,-27.778241971990415,27.60957649670538,-8.298788795815371,38.872330386606784,-28.489747539744158,-27.878001089099733,-31.252344988480026
0.8099999999999999,0.02702702702702703,32.73582021599373,-32.831836337363335,-10.286082673002875,-1.9198216478419368,-24.39457257234467,-2.713826193337419,1.5967297322858807,-20.78785592195802,-8.08489523828195,-17.419299342387323,39.977847667424626,-20.861551100105803,-11.286536450792678,39.10876655069137,32.12883042637948,36.655821339487666,20.01572255961314,20.316175893450332,17.254303507066048,17.025016873633415,4.380574278164731,-9.724270734592247,11.573777731440565,2.457393998265089,-16.57032236439295,32.78713539213805,-15.56727306503627,-17.9358077130351,-37.3753265489183,-27.779954466337646,27.61082981018755,-8.299262180845844,38.875153336849074,-28.493489182361195,-27.8805856264447,-31.25302167066064
0.84,0.028028028028028028,32.73773191635349,-32.83747377816886,-10.287364565880562,-1.921187747552413,-24.394282905448822,-2.714904572251772,1.5956361496632474,-20.790588223038466,-8.085899415328411,-17.419652790940873,39.978476809928885,-20.86433502727527,-11.284937046893337,39.11431311549746,32.134279420153526,36.658449352050006,20.01770824850645,20.318774542692232,17.255287121958787,17.024714966765604,4.381799226994867,-9.725836250580487,11.574539359309478,2.458265643056439,-16.57115716297489,32.78886621795884,-15.565968889993206,-17.937089916342828,-37.37835042842976,-27.781667796563905,27.612068522213047,-8.299742821782042,38.877999909395,-28.497306881265366,-27.883204890515927,-31.25365112824032
0.87,0.029029029029029027,32.73964873025878,-32.843237402166,-10.288665114082761,-1.9225998474226196,-24.393922961643668,-2.7160226713897835,1.5945077304449955,-20.793375115729123,-8.086936884514994,-17.41997527147298,39.97904903642173,-20.867184206167554,-11.283246304800551,39.11996206850437,32.13985334653523,36.661095628990346,20.01972886632832,20.321435957160798,17.256260176096564,17.024353576948577,4.383049257811167,-9.727439827660874,11.575304094726656,2.459166865742792,-16.57198306720701,32.790589292526796,-15.564587640733109,-17.9383759747007,-37.381401296251425,-27.783381977085035,27.613292712971184,-8.300231583037124,38.88087057223322,-28.50120033514698,-27.885858899880297,-31.254233249579105
0.8999999999999999,0.03003003003003003,32.741571314134184,-32.84912619560712,-10.289983685428824,-1.924057968707461,-24.393492373789034,-2.717180916164872,1.5933453777503417,-20.796216511053412,-8.088009038591265,-17.420266301267937,39.97956542222244,-20.87009944693811,-11.281463677651065,39.12571177053125,32.145551478248194,36.66376028250744,20.021785052185475,20.32416115596704,17.25722188030937,17.023931691202225,4.384323211849636,-9.729081650751779,11.57607193926242,2.4600979427686385,-16.572799892021393,32.79230490447478,-15.563130058115972,-17.939665524032307,-37.38447896993228,-27.785097032674965,27.614502466768283,-8.300729361545807,38.88376580970996,-28.50516921909063,-27.888547677313596,-31.25476791618402
0.9299999999999999,0.031031031031031032,32.743500347184344,-32.8551391110445,-10.291319622160094,-1.9255621377874592,-24.392990776309418,-2.718379734432727,1.5921500217683822,-20.79911231319884,-8.089117314479394,-17.420525381402754,39.98002709492531,-20.87308158242075,-11.279588614085487,39.13156053576093,32.15137305170212,36.6664434199291,20.02387747269862,20.326951184014813,17.25817143107278,17.02344826489432,4.385619888323686,-9.730761909633168,11.576842886805677,2.461059158189592,-16.573607452490766,32.79401337030187,-15.561596919015777,-17.940958188706087,-37.387583260145284,-27.78681299865112,27.615697872063013,-8.301237087630872,38.88668612260411,-28.509213183552482,-27.89127124964963,-31.255255002412234
0.96,0.03203203203203203,32.74543653230087,-32.86127506728694,-10.29267224041182,-1.927112386535463,-24.392417805302262,-2.719619556675212,1.5909226198181876,-20.802062419594733,-8.090263193927262,-17.420751996177362,39.98043523451855,-20.876131468423868,-11.277620558589192,39.13750663221525,32.15731726656651,36.66914514346312,20.02600682236109,20.329807112530087,17.259108010654153,17.022902221012338,4.3869380439846255,-9.732480798802111,11.577616922841795,2.4620508032441935,-16.574405563665785,32.7957150348892,-15.55998903698744,-17.942253581200678,-37.3907139704163,-27.78852992106466,27.616879021497112,-8.301755725897484,38.889632028203636,-28.513331853334517,-27.89402964761748,-31.25569437516031
0.99,0.03303303303303303,32.74738059700301,-32.8675329494046,-10.294040829702004,-1.928708752696454,-24.391773098642123,-2.720900816181327,1.5896641563887295,-20.805066720997377,-8.091448204172236,-17.4209456125375,39.98079107347747,-20.879249984019594,-11.27555895184866,39.143548282312,32.16338328538723,36.671865549944954,20.02817382390571,20.33273003959795,17.26003078726508,17.022292449419243,4.388276392668236,-9.734238517315477,11.578394023695648,2.4630731759003375,-16.57519404039824,32.797410272025374,-15.558307262935134,-17.943551301754653,-37.39387089684508,-27.790247856895775,27.61804601192107,-8.302286276155812,38.892604060383405,-28.51752482655791,-27.896822905666635,-31.256085893539012
1.02,0.03403403403403403,32.74933329441264,-32.873911608785285,-10.295424652439094,-1.9303512802805203,-24.39105629608008,-2.7222239492243565,1.5883756431575995,-20.808125101583006,-8.092673918615604,-17.42110567949051,39.98109589682941,-20.882438031824158,-11.273403231123297,39.14968366350737,32.1695702332506,36.67460473058247,20.030379228679816,20.335721090706716,17.260938915220038,17.021617806093385,4.389633604826798,-9.736035268619156,11.579174155738485,2.464126580375753,-16.575972697149705,32.799099484941124,-15.556552485780225,-17.944850938000343,-37.39705382781818,-27.791966874254154,27.6191989444143,-8.30282977437246,38.89560276968429,-28.521791673637868,-27.899651061779796,-31.256429408533155
1.05,0.035035035035035036,32.751295404263885,-32.880409863245276,-10.296822943450453,-1.9320400199690664,-24.390267039337722,-2.723589395234277,1.58705811898755,-20.81123743904908,-8.093941957507665,-17.421231627514132,39.98135104218804,-20.88569653826767,-11.271152830632722,39.155910909027334,32.17587719749938,36.67736277069785,20.03262381702846,20.338781419298467,17.261831535101113,17.02087711235275,4.391008307045897,-9.737871260363145,11.579957274557254,2.465211326631984,-16.576741347785056,32.80078310685296,-15.554725633127013,-17.946152064581355,-37.400262543713886,-27.79368705258495,27.6203379242994,-8.303387293651301,38.89862872339349,-28.526131936262257,-27.902514157273036,-31.256724762645902
1.08,0.036036036036036036,32.753267733947894,-32.887026497197866,-10.298234909533543,-1.933775029534316,-24.389404972194917,-2.7249975969644753,1.5857126498999685,-20.814403604724323,-8.095253988643458,-17.421322867958615,39.98155789975448,-20.889026453851432,-11.268807181959579,39.16222810869134,32.18230322750533,36.68013974946684,20.034908398685758,20.341912207325255,17.26270777392867,17.02006915406384,4.3923990815453,-9.739746704201758,11.580743324084917,2.4663277298413675,-16.57749980535039,32.802461601515496,-15.55282767192442,-17.94745424275344,-37.40349681659898,-27.7954084828804,27.62146306115006,-8.303959945244294,38.90168250562615,-28.530545126376474,-27.905412236583178,-31.256971789526954
1.1099999999999999,0.037037037037037035,32.755251119592984,-32.89376026188265,-10.299659729031738,-1.9355563742721629,-24.3884697405707,-2.7264490006517894,1.5843403290244826,-20.817623463687905,-8.09661172806914,-17.421378792442198,39.98171791228287,-20.892428753390682,-11.26636571446782,39.16863330983146,32.188847334502945,36.68293573965573,20.037233813174396,20.34511466581004,17.26356674533781,17.019192680835506,4.3938044656631625,-9.74166181557828,11.581532235690293,2.4674761098265203,-16.578247881834734,32.80413546378207,-15.550859609121716,-17.948757019968365,-37.40675640991755,-27.797131267897328,27.62257446879231,-8.304548879592938,38.904764717408064,-28.535030725177023,-27.908345347042093,-31.257170313583998
1.14,0.03803803803803804,32.75724642718065,-32.90060987565854,-10.301096551436688,-1.9373841274484143,-24.387460992596406,-2.727944056168847,1.582942276523984,-20.82089687489826,-8.098016940798946,-17.421398772240188,39.981832575007914,-20.895904436240585,-11.263827855736483,39.17512451830991,32.19550849148894,36.68575080735609,20.039600930213172,20.348390035411352,17.264407549760318,17.01824640519814,4.395222951322785,-9.743616813493228,11.582323927225858,2.4686567904718992,-16.57898538791509,32.805805220173234,-15.54882249231637,-17.950059929440368,-37.4100410781716,-27.798855522380784,27.623672265298634,-8.305155287401064,38.90787597675972,-28.539588182116375,-27.911313538637735,-31.25732014957678
1.17,0.03903903903903904,32.75925455369758,-32.90757402436346,-10.302544497019102,-1.9392583707584603,-24.386378378680316,-2.7294832171676386,1.5815196394944655,-20.824223691331916,-8.099471441542718,-17.421382157667793,39.98190343553207,-20.899454526503117,-11.261193032008938,39.18169969963736,32.202285633191984,36.68858501171767,20.042010650132628,20.351739586990487,17.265229274611947,17.017229001768712,4.396652984481096,-9.74561192025549,11.583118302031913,2.4698700991070237,-16.579712132684183,32.807471429452704,-15.546717410392064,-17.951362489694887,-37.413350566593586,-27.80058137329407,27.624756572974743,-8.305780400739671,38.91101691878141,-28.544216913921698,-27.914316863761673,-31.257421102193156
1.2,0.04004004004004004,32.76127642832406,-32.9146513617435,-10.304002656489843,-1.9411791948004016,-24.38522155156289,-2.73106694121323,1.580073591839168,-20.827603760132796,-8.100977095443927,-17.421328277456798,39.98193209367007,-20.903080073212337,-11.25846066865759,39.18835678019462,32.20917765611736,36.69143840467977,20.044463904298627,20.355164622179938,17.266030994484627,17.01613910640218,4.398092964558005,-9.747647361215458,11.583915247895456,2.4711163658610094,-16.580427923360464,32.809134683210125,-15.544545494144874,-17.952664204099126,-37.41668461081074,-27.802308960055353,27.6258275183386,-8.30642549418461,38.914188195739605,-28.548916303630083,-27.917355376942947,-31.25747296560641
1.23,0.04104104104104104,32.763313013658795,-32.92184050995421,-10.305470090693124,-1.9431466995616524,-24.383990166361748,-2.732695689906466,1.5786053341166475,-20.83103692277233,-8.10253581882806,-17.42123643812628,39.981920201248464,-20.90678215049536,-11.255630190664013,39.19509364855933,32.216183418670894,36.69431103070131,20.04696165554385,20.358666473951534,17.266811771343324,17.014975315330016,4.399541243845737,-9.74972336447932,11.58471463596203,2.472395922988102,-16.581132564979768,32.81079560645019,-15.542307916895634,-17.953964560374075,-37.42004293650123,-27.804038434781184,27.62688523209149,-8.3070918859879,38.91739047715463,-28.553685699642987,-27.920429134568014,-31.257475523013134
