t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
0.0,0.0,27.54581406650852,-27.185705058527386,-8.391192150432422,29.274300194699947,-41.973057060359416,3.2306844894910887,30.618182977688402,-25.883757730080568,-0.8580505807545035,27.49346635066918,-33.42820984906031,-2.8462246292862123,14.931905958990464,8.574190776228145
0.03,0.001001001001001001,27.54745953060963,-27.187340398154145,-8.39170246087253,29.276047505270054,-41.97558061992943,3.230873615176384,30.620019463060544,-25.885313347746862,-0.858106777318788,27.495109622789208,-33.43022319724713,-2.846399000024395,14.932801287725724,8.574702532436673
0.06,0.002002002002002002,27.549145945954802,-27.189005123777545,-8.392263562035268,29.277798315337648,-41.97806069266337,3.231085139621534,30.621826913757936,-25.88689529912216,-0.858187502397974,27.496807099691093,-33.432289243127684,-2.8466040927878744,14.9337536009385,8.575236256385288
0.09,0.003003003003003003,27.550873201787365,-27.190699102212903,-8.39287530969419,29.27955228169135,-41.98049689128831,3.231319134502298,30.62360529362181,-25.888503762437914,-0.8582928795347085,27.498558730546208,-33.43440802082612,-2.846839779176725,14.93476293059125,8.575791928205522
0.12,0.004004004004004004,27.552641194332903,-27.19242220061902,-8.39353755653745,29.281309053263712,-41.98288882598998,3.2315756742053443,30.625354566495005,-25.890138924485484,-0.8584230364386799,27.500364458391942,-33.43657956979197,-2.8471059208447347,14.935829305331124,8.57636953846222
0.15,0.005005005005005005,27.554449826775087,-27.194174286533336,-8.3942501521047,29.28306827125105,-41.98523610447377,3.231854835824206,30.627074696245813,-25.89180098060836,-0.8585781050201637,27.502224219947486,-33.43880393467677,-2.8474023693909634,14.936952750381705,8.576969088157652
0.18,0.006006006006006006,27.55629900922372,-27.195955227908883,-8.395012942716548,29.284829569236614,-41.987538332025636,3.2321566991552095,30.628765646791955,-25.893490134695263,-0.8587582214272632,27.50413794542758,-33.4410811652022,-2.847728966246817,14.938133287429155,8.577590588733313
0.21,0.007007007007007007,27.558188658674972,-27.19776489315296,-8.395825771396549,29.286592573317158,-41.989795111572896,3.23248134669334,30.630427382124594,-25.89520659917408,-0.8589635260868557,27.506105558354367,-33.44341131601956,-2.8480855425588603,14.939370934502877,8.578234062069388
0.24,0.008008008008008008,27.560118698963766,-27.19960315116747,-8.3966884777858,29.28835690223284,-41.99200604374502,3.232828863628002,30.63205986633242,-25.89695059500648,-0.8591941637492547,27.50812697536746,-33.445794446560534,-2.848471919067593,14.940665705850794,8.578899540481807
0.27,0.009009009009009009,27.562089060708367,-27.201469871390803,-8.397600898050143,29.29012216750044,-41.994170726934456,3.2331993378386192,30.63366306362577,-25.89872235168317,-0.8594502835365975,27.51020210603237,-33.44823062087922,-2.8488879059824366,14.94201761180933,8.579587066716874
0.3,0.01001001001001001,27.56409968124705,-27.203364923841228,-8.39856286478,29.291887973549848,-41.996288757357625,3.233592859890036,30.635236938360812,-25.900522107219658,-0.8597320389949672,27.51233085264744,-33.450719907485215,-2.849333302853185,14.943426658668235,8.580296693943403
0.32999999999999996,0.011011011011011011,27.56615050456692,-27.205288179161656,-8.39957420688287,29.293653917863868,-41.99835972911616,3.234009523027661,30.6367814550637,-25.902350108152422,-0.8600395881502605,27.51451311004945,-33.45326237916775,-2.8498078984381956,14.944892848530358,8.581028485742301
0.36,0.012012012012012012,27.56824148122483,-27.207239508665705,-8.40063474946852,29.295419591121192,-42.0003832342585,3.2344494231723084,30.63829657845481,-25.90420660953537,-0.8603730935678079,27.516748765418033,-33.455858112810795,-2.8503114705695998,14.946416179166498,8.581782516093577
0.39,0.013013013013013013,27.570372568260392,-27.20921878438495,-8.401744313726914,29.297184577342627,-42.00235886284194,3.234912658914673,30.639782273472903,-25.90609187493647,-0.8607327224157564,27.519037698079085,-33.45850718919905,-2.8508437860158318,14.94799664386547,8.582558869360707
0.42,0.014014014014014014,27.572543729101074,-27.211225879117254,-8.40290271679889,29.298948454040463,-42.004286202995246,3.2353993315093916,30.641238505299338,-25.908006176434473,-0.8611186465322204,27.521379779307342,-33.46120969281462,-2.8514046003417906,14.949634231279541,8.583357640272297
0.44999999999999996,0.015015015015015015,27.57475493345939,-27.213260666476042,-8.404109771639652,29.300710792370996,-42.00616484098206,3.2359095448686253,30.642665239382215,-25.909949794615493,-0.8615310424962089,27.523774872128293,-33.463965711624546,-2.851993657766958,14.951328925265374,8.584178933901017
0.48,0.016016016016016016,27.577006157222147,-27.215323020940446,-8.405365286875098,29.302471157290125,-42.00799436126504,3.2364434055551023,30.644062441460513,-25.911923018569432,-0.8619700917023339,27.526222831119654,-33.466775336858795,-2.852610691021812,14.953080704720643,8.585022865639726
0.51,0.017017017017017015,27.57929738233182,-27.21741281790612,-8.406669066651052,29.304229107712022,-42.0097743465711,3.2370010227745603,30.64543007758815,-25.913926145886037,-0.8624359804393035,27.52872350221258,-33.469638662778934,-2.853255421202892,14.954889543416504,8.585889561174751
0.54,0.018018018018018018,27.581628596659957,-27.219529933736656,-8.408020910475443,29.30598419667082,-42.01150437795772,3.2375825083675154,30.646768114158004,-25.915959482650443,-0.8629288999722038,27.531276722492823,-33.47255578643717,-2.8539275576268763,14.956755409826087,8.586779156456254
0.57,0.01901901901901902,27.58399979387271,-27.221674245815432,-8.409420613053493,29.307735971485265,-42.01318403488061,3.238187976800296,30.648076517925855,-25.918023343438072,-0.8634490466285694,27.5338823200021,-33.47552680742587,-2.854626797684062,14.958678266949203,8.587691797665642
0.6,0.02002002002002002,27.58641097328847,-27.22384563259774,-8.41086796411598,29.3094839739263,-42.01481289526281,3.2388175451552628,30.64935525603421,-25.920118051308723,-0.8639966218882429,27.53654011353982,-33.478551827617395,-2.8553528266916324,14.960658072133471,8.588627641179947
