t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44
0.6,0.02002002002002002,5.717536560266618,-0.6480837121736107,-33.023949391002034,-31.310446128855826,26.209445402765372,9.462068547796639,-35.43899986290733,22.66082723114302,11.81925046300552,5.1990056903272395,26.597858901870485,13.397286649297394,-17.945515187525455,-14.091976356793602,-9.058005772060811,-9.921450349056528,-20.663145738274896,2.8506520882000346,8.959000305116088,14.575561018907312,-41.999212707887736,30.125681072065092,-17.781927429947917,28.742247570393424,22.974596400007663,11.49341844808501,-20.509608090553282,7.254226535276934,25.133014260183714,22.00276835843936,33.24106269027186,-26.549613801507117,-6.0803473540254,16.562734208682436,-26.05432910669459,16.260077681859606,32.78483104178052,11.030468056353921,29.198360361065415,-37.76008933334634,-21.50881248835454,-29.47933559496795,11.25553468489452,-9.07962619438713,-32.59987675925405
0.63,0.02102102102102102,5.714327471378419,-0.6497837245114438,-33.02625351601123,-31.31262617503007,26.21099096861272,9.464120495592086,-35.442603199024376,22.66139009125975,11.818858717020209,5.199727235564997,26.598567338659745,13.398349457954893,-17.94608385433282,-14.09336001645532,-9.057373643345235,-9.920396436228241,-20.662172106760643,2.8506160924163093,8.959615041121053,14.576108463390462,-42.00050288064193,30.128256278745805,-17.78285959927829,28.745608133430167,22.976933289064007,11.49386883248399,-20.510368646639506,7.254158321258567,25.13289394210073,22.00704188367956,33.242275858032016,-26.55134046972749,-6.080025021707664,16.56411549741653,-26.056848884330467,16.260231390420664,32.78668963220867,11.028853955575121,29.20038978810624,-37.761214088407655,-21.509018659141645,-29.480435067405086,11.25547927186389,-9.080019254891246,-32.60301933500719
0.6599999999999999,0.022022022022022022,5.71093574787498,-0.6515638647258252,-33.028566198031456,-31.314822573306422,26.212537156731713,9.46625260738138,-35.446280762418404,22.661914679266626,11.818412731604703,5.200465568833626,26.59923457635555,13.39942490148617,-17.946626689821613,-14.094772030119147,-9.056681748687978,-9.919255639621825,-20.66109325438995,2.850570522621707,8.960235837399663,14.57664517355885,-42.001733013222456,30.130864578030252,-17.78378694981691,28.749058217566166,22.979316500484288,11.494303135157358,-20.511105292572854,7.25406320722145,25.132689669319966,22.01146285742482,33.24345273784351,-26.553074623117325,-6.07967004405315,16.565517085714397,-26.059417513387306,16.260347306256875,32.78854463997633,11.027129714151991,29.20243372411521,-37.762286679229845,-21.509167889573227,-29.48150416627798,11.25538813083209,-9.08040176163738,-32.60622744471956
0.69,0.023023023023023025,5.707360703403618,-0.6534237131993886,-33.030886800983545,-31.317035562882623,26.214084099057352,9.468465630951554,-35.45003249365983,22.662401273849618,11.817912573124778,5.201220266748808,26.599860924837678,13.400512875742168,-17.947143661436368,-14.096212531590892,-9.0559301214507,-9.918027487916927,-20.6599101247586,2.8505155494155523,8.960862964631378,14.577171816820421,-42.00290318711988,30.13350514394864,-17.784709656112515,28.752598735071388,22.981745705364386,11.49472090064698,-20.51181806693953,7.253940957403316,25.13240103636914,22.016030976811148,33.244593483601555,-26.554816520203797,-6.079282669695635,16.566939175829017,-26.062035161872664,16.260425932170065,32.79039623652874,11.025296021993675,29.20449221984271,-37.763307634735284,-21.509260017980935,-29.482543212564494,11.255261410938509,-9.080773372064556,-32.60950174945498
0.72,0.024024024024024024,5.703601639366035,-0.6553628251565392,-33.033214696225116,-31.319265394781922,26.215631925283837,9.470760338528523,-35.453858315943734,22.662850175251027,11.817358309450393,5.201990899406283,26.600446700931837,13.401613272370978,-17.94763473377906,-14.097681653840818,-9.055118807940204,-9.916711498182938,-20.658623719308828,2.8504513581507007,8.961496706373135,14.577689082018392,-42.00401347320615,30.136177112935385,-17.78562789092384,28.756230626360995,22.984220550760217,11.495121666526984,-20.512507014509097,7.253791328261956,25.132027617677902,22.020745898975978,33.245698239495,-26.5565664397186,-6.078863158201863,16.568381988443328,-26.064702004744767,16.260467798317293,32.79224459905233,11.02335362110469,29.206565326291916,-37.76427749124446,-21.50929489069023,-29.483552528549588,11.255099273198931,-9.081133733486935,-32.61284291562029
0.75,0.025025025025025023,5.699657847716214,-0.6573807304852184,-33.03554926247735,-31.32151233189384,26.21718076301857,9.473137526166814,-35.45775813481189,22.663261705458947,11.81675001026646,5.202777030516809,26.60099222831857,13.402725978760031,-17.948099868761556,-14.099179529172678,-9.054247867697535,-9.915307175706024,-20.657235097663825,2.850378149038966,8.962137358966018,14.578197679695284,-42.00506393151684,30.138879583680275,-17.78654182524883,28.759954859048424,22.98674065921528,11.495504963491063,-20.513172186306928,7.253614068239928,25.13156896751059,22.025607239413716,33.24676714011814,-26.558324680428033,-6.078411780458044,16.569845762336158,-26.067418223463505,16.260473462067925,32.79408991063806,11.02130330558523,29.208653094499464,-37.76519679238476,-21.509272362065072,-29.48453243773531,11.254901890342175,-9.081482483213808,-32.616251614138996
0.78,0.026026026026026026,5.6955286139257995,-0.6594769335712508,-33.037889885738515,-31.32377664901539,26.218730737934735,9.475598013088893,-35.461731837865784,22.663636208394,11.816087747395647,5.203578217554013,26.60149783743857,13.40385087798484,-17.948539025763726,-14.10070628940215,-9.053317373807623,-9.913814013813333,-20.65574537794928,2.850296137252162,8.962785231435872,14.578698342360624,-42.00605461102613,30.141611616995334,-17.787451628352557,28.763772426929133,22.98930562828437,11.495870315434876,-20.51381363968893,7.253408917519135,25.131024619905382,22.0306145702935,33.24780031058754,-26.56009156094699,-6.077928819072912,16.57133075401723,-26.070184005522723,16.26044350784212,32.795932360450074,11.019145921613832,29.210755575310404,-37.76606608899748,-21.509192294555355,-29.48548326474494,11.254669446635708,-9.08181924868219,-32.619728519587454
0.8099999999999999,0.02702702702702703,5.691213220121841,-0.6616509131473179,-33.04023595918514,-31.32605863289288,26.220281973922493,9.478142640970697,-35.465779294471226,22.66397405009209,11.815371595133316,5.20439401191524,26.601963865393984,13.4049878487647,-17.948952161797212,-14.102262066045036,-9.05232741322963,-9.912231493695053,-20.654155737098584,2.850205553017727,8.963440645387774,14.579191824762086,-42.00698554941456,30.144372235699443,-17.78835746779411,28.767684348891024,22.991915030054866,11.496217239533703,-20.514431438418512,7.253175607765416,25.130394088621195,22.035767418742296,33.24879786666369,-26.561867419536224,-6.077414568796955,16.572837237330333,-26.072999543963626,16.26037854692966,32.79777214389963,11.016882367410583,29.21287281914714,-37.76688593904236,-21.509054558747046,-29.48640533522108,11.254402137700367,-9.082143647602559,-32.6232743092931
0.84,0.028028028028028028,5.686710948401698,-0.663902122158656,-33.0425868830618,-31.328358582264272,26.221834593238704,9.480772273169874,-35.46990035545538,22.664275618881796,11.814601630594645,5.205223959095471,26.60239065584526,13.406136765425714,-17.949339231674625,-14.103846990515537,-9.05127808714818,-9.910559084225053,-20.65246741113822,2.850106641707859,8.964103934894302,14.579678904159865,-42.00785677282926,30.147160424522845,-17.789259509452503,28.771691667747366,22.99456841066709,11.496545246315558,-20.515025652745702,7.252913861863336,25.129676867093586,22.041065265096684,33.24975991487728,-26.563652613882212,-6.076869336957375,16.57436550302378,-26.07586503686918,16.26027921728798,32.79960946282426,11.014513593178973,29.215004875772028,-37.76765690749868,-21.50885903341481,-29.487298975717508,11.254100170314357,-9.082455288118227,-32.62688966239405
0.87,0.029029029029029027,5.682021084329819,-0.666229987647617,-33.04494206456058,-31.33067680790211,26.22338871665521,9.483487793893103,-35.47409485279688,22.664541325555017,11.813777934073968,5.206067598874385,26.602778558903022,13.407297497871527,-17.94970018818408,-14.105461194335007,-9.050169511345562,-9.908796241780871,-20.650681695449656,2.849999663921007,8.96477544637751,14.580160380604058,-42.008668295636646,30.149975130033724,-17.79015791755178,28.775795448988024,22.997265289835333,11.496853839729978,-20.515596359488402,7.252623393641355,25.12887242840115,22.046507541126957,33.25068655266,-26.565447520858918,-6.076293443908296,16.575915858287235,-26.078780686839423,16.260146183318305,32.80144452567213,11.012040601024466,29.21715179404328,-37.76837956626233,-21.50860560557696,-29.48816451358457,11.253763762206676,-9.082753768978893,-32.63057525885957
