t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
0.36,0.012012012012012012,-30.336005039940634,-10.94869960881188,25.11257748225633,-19.12653981512154,-32.60420125500948,36.06719531000474,-17.988938018032975,-21.588349501949452,-2.0492285312787097,-12.279117105055793,-10.51462419208797,17.69729123977181,-11.988655539868157,7.153885188695739,24.973979935058004,27.873825461090096,6.762184707651247,25.4671917442061
0.39,0.013013013013013013,-30.338507189667357,-10.94921014671271,25.114641391164188,-19.12750169066471,-32.60524450153233,36.0697156666481,-17.990534695262056,-21.5893110082068,-2.049179298042244,-12.279994157119123,-10.515541779274768,17.698673236403696,-11.989265894024504,7.153787517828228,24.975436944752904,27.874585658303314,6.762771311535688,25.468451095447975
0.42,0.014014014014014014,-30.34106486338373,-10.949708199015898,25.116751291446768,-19.128447479020593,-32.606210564312605,36.07226653433445,-17.992173844492637,-21.590246074515633,-2.049114802094315,-12.280880380647604,-10.516482894701259,17.700082871940406,-11.989867607637823,7.153645456103301,24.9768908946508,27.875269737370818,6.76337407755222,25.469688308000812
0.44999999999999996,0.015015015015015015,-30.343677941384744,-10.950193801675004,25.118907056368577,-19.12937718485842,-32.60709927677666,36.07484803620451,-17.993855461538267,-21.591154989584325,-2.0490349208956373,-12.281775491930793,-10.517447537170693,17.70152023175325,-11.990460813293723,7.153458819297014,24.978341768721684,27.875877506025756,6.763993094238557,25.4709033680764
0.48,0.016016016016016016,-30.346346303757404,-10.95066699358842,25.12110855201589,-19.130290814659578,-32.607910451664836,36.077460299801636,-17.995579542970784,-21.592038042227866,-2.0489395303365905,-12.282679209011693,-10.518435717885747,17.702985402906354,-11.991045644329695,7.153227425643685,24.979789548418218,27.87640875781779,6.764628452241159,25.47209627316537
0.51,0.017017017017017015,-30.3490698301862,-10.951127816602593,25.123355637111036,-19.13118837668852,-32.608643881030346,36.080103457050946,-17.99734608592815,-21.59289552140203,-2.0488285047226085,-12.283591251819049,-10.51944746047721,17.70447847408238,-11.99162223480166,7.152951095901953,24.981234212722217,27.876863272090045,6.765280244271362,25.47326703200592
0.54,0.018018018018018018,-30.351848399752612,-10.95157631551679,25.12564816282415,-19.132069880963876,-32.609299336246345,36.08277764423558,-17.999155087915266,-21.593727716236703,-2.0487017167567885,-12.284511342297218,-10.52048280103756,17.70599953550587,-11.992190719451594,7.1526296534225775,24.982675738191567,27.877240813958704,6.765948565059313,25.47441566455449
0.57,0.01901901901901902,-30.354681890728646,-10.952012538089402,25.127985972582582,-19.132935339229768,-32.609876568021456,36.085483001970154,-18.00100654659781,-21.594534916068323,-2.048559037519653,-12.285439204533567,-10.52154178815943,17.70754867886416,-11.992751233676227,7.152262924218047,24.984114099007535,27.87754113429532,6.766633511305675,25.475542201958298
0.6,0.02002002002002002,-30.357570180364466,-10.952436535045786,25.130368901878278,-19.133784764927373,-32.61037530642408,36.08821967517125,-18.00290045958905,-21.595317410471424,-2.048400336446004,-12.286374564883301,-10.522624482978966,17.709125997225804,-11.993303913496744,7.151850737034074,24.985549267022456,27.87776396971209,6.767335181631008,25.476646686529733
0.63,0.02102102102102102,-30.360513144670165,-10.952848360087673,25.13279677807328,-19.13461817316673,-32.61079526091584,36.09098781302478,-18.004836824229628,-21.596075489289227,-2.0482254812987937,-12.28731715209167,-10.523730959224029,17.710731584956473,-11.993848895529458,7.1513929234230345,24.986981211807763,27.877909042550222,6.7680536765227615,25.477729171722395
0.6599999999999999,0.022022022022022022,-30.363510658191704,-10.953248069904134,25.13526942020372,-19.13543558069878,-32.61113612039445,36.09378756895022,-18.006815637360305,-21.596809442663208,-2.0480343381399533,-12.28826669741347,-10.524861303267258,17.71236553763227,-11.994386316957417,7.150889317819442,24.988409900702305,27.877976060871646,6.768789098279798,25.478789722108775
0.69,0.023023023023023025,-30.366562593781047,-10.953635724184116,25.13778663878245,-19.136237005887732,-32.61139755324647,36.09661910056151,-18.008836895087665,-21.59751956106163,-2.0478267712980935,-12.28922293472978,-10.526015614183942,17.714027951950403,-11.994916315502909,7.150339757617521,24.989835298860953,27.877964718454212,6.7695415509543695,25.479828413359456
0.72,0.024024024024024024,-30.36966882236054,-10.954011385630567,25.1403482356007,-19.13702246868368,-32.61157920741039,36.0994825696246,-18.0109005925427,-21.598206135307,-2.047602643333011,-12.290185600661877,-10.52719400381468,17.71571892563718,-11.995439029400828,7.149744083250951,24.991257369303455,27.877874694790677,6.770311140291477,25.480845332223726
0.75,0.025025025025025023,-30.37282921268155,-10.95437511997616,25.14295400352894,-19.137791990595524,-32.611680710450415,36.102378142011396,-18.013006723632316,-21.598869456602362,-2.047361814996914,-12.291154434682227,-10.528396596832787,17.717438557353265,-11.995954597372881,7.149102138274865,24.99267607296349,27.877705655091663,6.771097973665507,25.481840576511505
0.78,0.026026026026026026,-30.376043631077334,-10.954726996000616,25.145603726317283,-19.138545594664247,-32.61170166964154,36.10530598765017,-18.01515528078367,-21.59950981655645,-2.0471041451922947,-12.29212917922253,-10.529623530816403,17.71918694659615,-11.996463158602602,7.148413769450185,24.994091368737926,27.877457250292885,6.771902160014093,25.482814255076487
0.8099999999999999,0.02702702702702703,-30.379311941210275,-10.955067085549656,25.148297178395737,-19.139283305436482,-32.61164167206632,36.10826628047216,-18.017346254681357,-21.600127507207574,-2.0468294909263562,-12.293109579778728,-10.53087495632525,17.720964193599798,-11.996964852711137,7.147678826830354,24.99550321353622,27.877129117066893,6.7727238097690945,25.48376648780037
0.84,0.028028028028028028,-30.382634003813344,-10.955395463555588,25.151034124674545,-19.14000514893845,-32.61150028472398,36.11125919835428,-18.019579633997356,-21.600722821046272,-2.0465377072619133,-12.29409538501292,-10.532151036981986,17.72277039923142,-11.997459819733823,7.146897163850564,24.996911562329966,27.876720877839645,6.7735630347846065,25.484697405578093
0.87,0.029029029029029027,-30.386009676425925,-10.955712208059541,25.15381432034498,-19.14071115265024,-32.611277054652426,36.11428492305794,-18.02185540511376,-21.601296051036623,-2.0462286472646762,-12.295086346852129,-10.533451949558076,17.724605664885313,-11.997948200097474,7.146068637419547,24.998316368202534,27.876232140812185,6.774419948261935,25.48560715030393
0.8999999999999999,0.03003003003003003,-30.389438813123924,-10.956017400235377,25.156637510680877,-19.141401345480464,-32.610971509063674,36.1173436401636,-18.0241735518382,-21.601847490636217,-2.0459021619468265,-12.296082220583848,-10.534777884064125,17.726470092373763,-11.99843013459843,7.145193108014016,24.999717582398777,27.875662499987772,6.775294664671418,25.486495874858356
0.9299999999999999,0.031031031031031032,-30.39292126424422,-10.95631112441527,25.159503430841223,-19.142075757741292,-32.610583155493465,36.120435539001235,-18.02653405511193,-21.602377433814702,-2.0455581002067884,-12.29708276494832,-10.536129043844566,17.728363783814928,-11.998905764381306,7.144270439775833,25.00111515437481,27.87501153520477,6.776187299671027,25.487363743095525
0.96,0.03203203203203203,-30.396456876103418,-10.956593468117008,25.162411805674147,-19.142734421123873,-32.61011148196565,36.12356081257635,-18.02893689271058,-21.602886175070882,-2.0451963087651053,-12.298087742227478,-10.537505645676625,17.730286841517692,-11.999375230918458,7.143300500611986,25.002509031847783,27.874278812175685,6.777097970021639,25.488210929831283
0.99,0.03303303303303303,-30.400045490710927,-10.95686452207299,25.165362349522614,-19.143377368674155,-32.6095559571721,36.12671965749153,-18.031382038937455,-21.60337400944832,-2.0448166320963144,-12.299096918330514,-10.53890791987346,17.732239367863457,-11.99983867599016,7.142283162297458,25.003899160845688,27.873463882532686,6.778026793498903,25.489037620831553
1.02,0.03403403403403403,-30.403686945476327,-10.957124380260986,25.168354766032184,-19.144004634769125,-32.608916030668794,36.129912273863354,-18.033869464309422,-21.6038412325494,-2.0444189123567234,-12.300110062875984,-10.540336110391351,17.734221465184813,-12.000296241665472,7.141218300581069,25.005285485757092,27.872566283880005,6.7789738888015885,25.489844012800976
1.05,0.035035035035035036,-30.407381072911054,-10.957373139936637,25.17138874796117,-19.144616255093453,-32.60819113308899,36.133138865234606,-18.03639913523528,-21.604288140547776,-2.0440029893079847,-12.301126949270433,-10.54179047494083,17.736233235641105,-12.000748070283827,7.140105795294366,25.006667949380862,27.871585539853637,6.779939375456343,25.490630313371675
1.08,0.036036036036036036,-30.411127700324357,-10.957610901667744,25.174463976993536,-19.14521226661658,-32.607380676374056,36.13639963848155,-18.0389710136866,-21.604715030199216,-2.043568700236358,-12.302147354783466,-10.543271285101602,17.738274781090823,-12.001194304437327,7.138945530463653,25.00804649297579,27.870521160188723,6.780923373718743,25.491396741091993
1.1099999999999999,0.037037037037037035,-30.414926649513536,-10.95783776937035,25.17758012355488,-19.145792707570223,-32.60648405402308,36.13969480371624,-18.041585056861006,-21.60512219885073,-2.043115879867555,-12.303171060619215,-10.544778826441105,17.74034620296083,-12.001635086953756,7.137737394425232,25.009421056310124,27.869372640795095,6.781926004470555,25.492143525415106
1.14,0.03803803803803804,-30.418777736448433,-10.95805385034664,25.18073684663187,-19.146357617426343,-32.60550064136177,36.14302457418366,-18.044241216837854,-21.60550994444799,-2.0426443602770545,-12.304197851984158,-10.546313398636567,17.742447602112414,-12.002070560880338,7.136481279943932,25.010791577710982,27.86813946384139,6.78294738911311,25.492870906687294
1.17,0.03903903903903904,-30.422680770950166,-10.958259255324696,25.183933793595493,-19.146907036875543,-32.604429795831884,36.14638916615361,-18.04693944022624,-21.605878565540994,-2.0421539707957725,-12.305227518151238,-10.547875315600349,17.74457907870412,-12.002500869468234,7.135177084335022,25.01215799411362,27.866821097848256,6.783987649456685,25.49357913613581
1.2,0.04004004004004004,-30.426635556364076,-10.958454098500095,25.187170600028434,-19.14744100780594,-32.60327085730176,36.14978879880715,-18.049679667805385,-21.60622836128786,-2.0416445379109756,-12.30625985252024,-10.549464905608417,17.74674073205139,-12.002926156157825,7.133824709589558,25.01352024111052,27.865416997791076,6.785046907605807,25.49426847585613
1.23,0.04104104104104104,-30.43064188922689,-10.95863849757941,25.190446889557013,-19.147959573282485,-32.602023148399184,36.15322369411755,-18.05246183415729,-21.606559631456836,-2.0411158851623146,-12.307294652674372,-10.551082511431702,17.74893266048299,-12.00334656456479,7.132424062503265,25.01487825300033,27.8639266052128,6.786125285840375,25.494939198798452
1.26,0.04204204204204204,-30.434699558928063,-10.95881257382561,25.19376227368796,-19.148462777526753,-32.600685974867396,36.15669407672551,-18.05528586729171,-21.60687267642633,-2.0405678330328616,-12.308331720433006,-10.552728490470127,17.751154961194256,-12.003762238467019,7.130975054809009,25.016231962836546,27.862349348347312,6.787222906492498,25.49559158875329
1.29,0.043043043043043044,-30.43880834736527,-10.958976452105395,25.19711635165046,-19.148950665897214,-32.599258625945275,36.16020017380862,-18.058151688263347,-21.607167797183067,-2.040000198835028,-12.30937086190055,-10.554403214889081,17.753407730097134,-12.004173321792376,7.129477603312946,25.01758130247601,27.86068464225396,6.788339891818969,25.496225940336
1.3199999999999998,0.044044044044044044,-30.44296802859406,-10.959130260938485,25.200508710243803,-19.14942328486996,-32.59774037477272,36.16374221494487,-18.061059210781384,-21.607445295318204,-2.0394127965912374,-12.310411887511393,-10.556107071758033,17.755691061667054,-12.004579958607385,7.127931630034403,25.018926202627142,27.858931888963767,6.789476363869256,25.49684255897007
1.3499999999999999,0.04504504504504504,-30.447178368471608,-10.959274132548881,25.20393892369094,-19.149880682019933,-32.59613047882233,36.16732043197004,-18.06400834081121,-21.607705473021458,-2.0388054369092288,-12.311454612070884,-10.557840463191026,17.758005048786668,-12.004982293106853,7.12633706234957,25.020266592897904,27.857090477637893,6.790632444348931,25.49744176086897
1.38,0.04604604604604605,-30.4514391242946,-10.959408202918121,25.20740655349842,-19.150322906002614,-32.59442818035841,36.17093505882897,-18.066998976168456,-21.60794863307315,-2.038177926851859,-12.31249885479233,-10.559603806488731,17.760349782586466,-12.005380469604482,7.124693833139062,25.02160240184349,27.855159784738994,6.791808254478433,25.498023873016432
1.41,0.04704704704704705,-30.455750044431174,-10.959532611840574,25.210911148322918,-19.150750006536196,-32.59263270692439,36.174586331420414,-18.070031006105317,-21.60817507883416,-2.0375300698012797,-12.313544439329947,-10.561397534281735,17.76272535228234,-12.00577463252455,7.123001880939406,25.02293355701371,27.853139174216036,6.793003914847064,25.498589233144944
1.44,0.04804804804804805,-30.460110867946973,-10.95964750298075,25.214452243844832,-19.151162034384257,-32.59074327185981,36.17827448743551,-18.073104310889175,-21.608385114233737,-2.0368616653173497,-12.314591193807738,-10.563222094674694,17.765131845010103,-12.006164926394678,7.121261150098523,25.024259985000064,27.851027997703223,6.794219545262142,25.499138189712284
1.47,0.04904904904904905,-30.46452132422522,-10.959753023932702,25.218029362649183,-19.151559041338896,-32.58875907484803,36.18199976618959,-18.076218761373603,-21.608579043755128,-2.036172508990156,-12.315638950844283,-10.565077951390982,17.76756934565704,-12.006551495839783,7.119471590935243,25.025581611482462,27.84882559473372,6.795455264593198,25.49967110187586
1.5,0.050050050050050046,-30.468981132580883,-10.959849326281486,25.221642014114217,-19.15194108020437,-32.58667930249578,36.18576240844738,-18.07937421856176,-21.608757172419025,-2.0354623922865023,-12.31668754757338,-10.566965583917398,17.770037936690603,-12.006934485577267,7.117633159902916,25.02689836127562,27.846531292968784,6.796711190611126,25.50018833946472
1.53,0.05105105105105105,-30.473490001868868,-10.959936565666744,25.225289694308,-19.1523082047812,-32.58450312894573,36.189562656241286,-18.082570533162293,-21.608919805764753,-2.034731102390235,-12.317736825660534,-10.568885487648517,17.772537697984216,-12.00731404041352,7.11574581975715,25.028210158375074,27.844144408443036,6.797987439822214,25.500690282948934
1.56,0.05205205205205205,-30.478047630086305,-10.960014901848401,25.22897188589334,-19.152660469850765,-32.58222971652327,36.19340075268278,-18.085807545137776,-21.6090672498292,-2.0339784220362604,-12.318786631315245,-10.5708381740302,17.7750687066404,-12.00769030524182,7.113809539727719,25.029516926002817,27.84166424582656,6.79928412729694,25.501177323406207
1.5899999999999999,0.05305305305305305,-30.482653703968868,-10.960084498774503,25.23268805804134,-19.152997931160375,-32.57985821641877,36.19727694176673,-18.08908508324583,-21.60919981112343,-2.0332041293381247,-12.319836815299094,-10.572824170701749,17.777631036811222,-12.008063425041707,7.111824295694682,25.030818586652536,27.839090098704563,6.800601366493461,25.501649862485436
1.6199999999999999,0.05405405405405406,-30.48730789858122,-10.96014552465121,25.23643766635385,-19.153320645408805,-32.57738776940635,36.20119146816859,-18.09240296457305,-21.60931779660701,-2.0324079976090035,-12.320887232929573,-10.574844021636181,17.78022475951622,-12.008433544879933,7.10979007036872,25.032115062134462,27.83642124987532,6.801939269075704,25.502108312366996
1.65,0.055055055055055056,-30.492009876901555,-10.960198152014964,25.240220152795157,-19.15362867023233,-32.5748175066006,36.20514457703428,-18.095760994061823,-21.60942151365995,-2.031589795175971,-12.321937744079658,-10.576898287278043,17.782849942457908,-12.008800809913081,7.1077068534757295,25.03340627361977,27.833656971667175,6.803297944725975,25.502553095719506
1.68,0.056056056056056056,-30.49675928940031,-10.960242557806836,25.244034945633086,-19.1539220641912,-32.57214655025227,36.209136513762765,-18.099158964030284,-21.609511270052298,-2.0307492851874023,-12.322988213173108,-10.578987544678139,17.78550664983499,-12.00916536539194,7.105574641945677,25.03469214168458,27.830796526275392,6.804677500952004,25.502984645652816
1.71,0.057057057057057055,-30.501555773613106,-10.96027892344907,25.24788145938988,-19.154200886756577,-32.5693740145842,36.213167523781124,-18.102596653685538,-21.60958737391133,-2.0298862254133616,-12.324038509175454,-10.581112387624547,17.788194942153424,-12.009527356667771,7.103393440105719,25.035972586353484,27.82783916611959,6.806078042888337,25.503403405666923
1.74,0.058058058058058054,-30.506398953707958,-10.96030743492383,25.25175909480298,-19.154465198297952,-32.56649900666874,36.217237852312124,-18.10607382863039,-21.60965013368634,-2.029000368038842,-12.325088505580682,-10.583273426769201,17.79091487603551,-12.009886929200555,7.1011632598775805,25.037247527142632,27.824784134222604,6.807499673092016,25.503809829596563
1.77,0.05905905905905906,-30.51128844004686,-10.960328282854155,25.255667238796015,-19.154715060070977,-32.56352062734781,36.221347744134185,-18.109590240363836,-21.609699858110982,-2.028091459449706,-12.326138080393592,-10.58547128974932,17.793666504027133,-12.010244228569352,7.098884120979191,25.038516883102364,27.821630664611625,6.808942491332452,25.504204381551148
1.7999999999999998,0.06006006006006006,-30.516223828741854,-10.96034166258712,25.259605264460117,-19.154950534205767,-32.56043797219673,36.225497443333644,-18.113145625775577,-21.609736856163206,-2.0271592400111866,-12.327187116107812,-10.587706621302896,17.796449874403343,-12.010599400484894,7.096556051130543,25.039780572859346,27.81837798274237,6.810406594375435,25.50458753584977
1.8299999999999998,0.06106106106106106,-30.52120470120567,-10.960347774279226,25.263572531045817,-19.155171683695606,-32.55725013253303,36.229687193049266,-18.11673970663487,-21.609761437022726,-2.026203443838803,-12.328235499679474,-10.589980083377423,17.79926503097253,-12.01095259080454,7.094179086263749,25.04103851465823,27.81502530594719,6.811892075761198,25.504959776950905
1.8599999999999999,0.062062062062062065,-30.52623062369714,-10.960346822983972,25.26756838396561,-19.155378572386102,-32.55395619647135,36.233917235209006,-18.1203721890741,-21.609773910026018,-2.0252237985615498,-12.329283122496548,-10.592292355230974,17.802112012879316,-12.01130394554973,7.091753270737248,25.042290626402835,27.81157184390798,6.813399025576485,25.505321599376522
1.89,0.06306306306306306,-30.531301146861516,-10.960339018741651,25.27159215480737,-19.155571264964735,-32.55055525002552,36.23818781025888,-18.124042763067393,-21.609774584618865,-2.0242200250772178,-12.330329880343815,-10.594644133524715,17.804990854406423,-12.011653610926095,7.089278657554123,25.043536825696812,27.808016799154693,6.814927530220552,25.50567350763019
1.92,0.06406406406406406,-30.536415805265907,-10.960324576671326,25.27564316135868,-19.155749826950817,-32.54704637825883,36.242499156884016,-18.12775110190476,-21.60976377030644,-2.0231918372997004,-12.331375673363501,-10.597036132405883,17.807901584775767,-12.01200173334632,7.086755308584437,25.044777029883807,27.80435936759043,6.816477672165038,25.50601601610883
1.95,0.06506506506506507,-30.54157411693006,-10.96030371706497,25.279720707642205,-19.155914324685842,-32.543428666483564,36.246851511721786,-18.131496861662225,-21.60974177660089,-2.0221389418981484,-12.332420406011572,-10.599469083580175,17.810844227949005,-12.012348459455986,7.084183294791538,25.046011156087122,27.800598739043902,6.818049529707673,25.50634964900772
1.98,0.06606606606606606,-30.54677558285276,-10.960276665483777,25.283824083962124,-19.156064825324197,-32.539701201510695,36.251245109067064,-18.135279680668454,-21.60970891296649,-2.0210610380278324,-12.333463987009676,-10.601943736372494,17.813818802427818,-12.012693936162472,7.081562696462222,25.047239121248836,27.79673409785024,6.819643176719751,25.50667494021831
2.01,0.06706706706706707,-30.552019686534145,-10.960243652856576,25.28795256696167,-19.15620139682427,-32.53586307295063,36.25568018056957,-18.139099178968475,-21.609665488762275,-2.0199578170525787,-12.334506329292783,-10.604460857774885,17.8168253210542,-12.01303831066714,7.078893603440655,25.048460842168428,27.79276462346097,6.821258682387346,25.506992433218436
2.04,0.06806806806806806,-30.557305893494274,-10.96020491558036,25.29210541969179,-19.15632410793987,-32.531913374565875,36.26015695492338,-18.142954957785086,-21.60961181318228,-2.0188289622586373,-12.335547349952506,-10.607021232480484,17.81986379081105,-12.013381730500912,7.076176115365932,25.049676235540844,27.788689491084135,6.822896110946213,25.50730268095446
2.07,0.06906906906906907,-30.562633650788353,-10.960160695622848,25.296281891690853,-19.156433028212017,-32.52785120567628,36.264675657548565,-18.146846598978666,-21.609548195193266,-2.0176741485598533,-12.336586970176134,-10.609625662902204,17.822934212623387,-12.013724343563457,7.073410341913148,25.050885217994054,27.78450787235538,6.82455552141036,25.507606245714847
2.1,0.07007007007007007,-30.568002386519016,-10.960111240627073,25.300481219075404,-19.156528227961026,-32.523675672617586,36.26923651026507,-18.150773664506126,-21.609474943470055,-2.016493042194014,-12.3376251151814,-10.612274969174862,17.826036581160526,-12.01406629816612,7.070596403037809,25.052087706126066,27.780218936040992,6.826236967294251,25.507903698994685
2.13,0.07107107107107107,-30.57341150934618,-10.96005680401791,25.304702624641823,-19.15660977827891,-32.51938589025383,36.273839730958834,-18.15473569587979,-21.609392366328404,-2.015285300410241,-12.338661714147014,-10.614969989139356,17.82917088463951,-12.014407743078802,7.067734429223432,25.053283616541403,27.775821848773717,6.827940496328624,25.50819562135061
2.16,0.07207207207207207,-30.578860407994995,-10.959997645110507,25.30894531797881,-19.156677751022055,-32.514980983544,36.278485533240335,-18.158732213627104,-21.60930077165549,-2.0140505711473056,-12.339696700138985,-10.617711578307455,17.83233710463023,-12.01474882758092,7.064824561732147,25.054472865887032,27.77131577582228,6.829666150169927,25.508482602245568
2.19,0.07307307307307308,-30.584348450762487,-10.959934029220545,25.313208495590505,-19.15673221880419,-32.510460089163324,36.28317412609554,-18.162762716752106,-21.609200466838004,-2.0127884927027546,-12.340730010032782,-10.620500609805715,17.835535215862556,-12.015089701516686,7.061866952858087,25.055655370887763,27.766699881895477,6.831413964103331,25.508765239882855
2.2199999999999998,0.07407407407407407,-30.58987498502355,-10.959866227776233,25.317491341030077,-19.15677325498958,-32.50582235717943,36.28790571352944,-18.166826682199673,-21.609091758687864,-2.011498693392728,-12.341761584431362,-10.623337974296943,17.838765186035868,-12.01543051535483,7.0588617661833535,25.0568310483811,27.761973331981714,6.83318396673937,25.50904414102879
2.25,0.07507507507507508,-30.595439336737016,-10.959794518431968,25.321793025043576,-19.15680093368646,-32.50106695278338,36.29268049420237,-18.17092356432366,-21.608974953365593,-2.010180791202366,-12.34279136757912,-10.6262245798776,17.842026975631427,-12.015771420252973,7.055809176836311,25.057999815351547,27.757135292224845,6.834976179704181,25.5093199208234
2.28,0.07607607607607608,-30.60104080995261,-10.959719185183555,25.32611270572375,-19.156815329740674,-32.49619305807554,36.29749866105914,-18.175052794360088,-21.60885035630137,-2.0088343934267012,-12.343819307271811,-10.62916135194946,17.84532053772798,-12.016112568126827,7.052709371751952,25.059161588964386,27.752184930837117,6.836790617323381,25.509593202578454
2.31,0.07707707707707707,-30.606678686319626,-10.959640518484875,25.330449528673615,-19.156816518729535,-32.49119987390608,36.30236040095126,-18.17921377990662,-21.60871827211379,-2.0074590963019503,-12.344845354762516,-10.632149233063759,17.84864581782103,-12.016454111724379,7.049562549934043,25.060316286598894,27.74712141905007,6.83862728629962,25.509864617562123
2.34,0.07807807807807808,-30.612352224598304,-10.959558815365886,25.334802627179368,-19.156804576955807,-32.48608662176967,36.30726589425246,-18.18340590440974,-21.60857900452636,-2.0060544846271102,-12.345869464663686,-10.635189182736067,17.852002753646243,-12.016796204705258,7.0463689227187585,25.061463825881027,27.74194393210414,6.840486185383839,25.510134804769574
2.37,0.07907907907907907,-30.618060660174926,-10.959474379551818,25.339171122392383,-19.15677958144186,-32.48085254575378,36.312215314467686,-18.18762852666099,-21.60843285628176,-2.0046201313757903,-12.34689159484537,-10.638282177229994,17.855391275007428,-12.01713900172544,7.043128714039461,25.06260412471558,27.736651650277697,6.842367305040289,25.510404410678714
2.4,0.08008008008008008,-30.62380320458175,-10.959387521583407,25.343554123519848,-19.15674160992396,-32.47549691453979,36.31720882783585,-18.191880980303836,-21.608280129053906,-2.003155597298214,-12.347911706329686,-10.641429209307828,17.85881130360957,-12.017482658527445,7.039842160692295,25.06373710131779,27.7312437599563,6.844270627105389,25.510674088990285
2.4299999999999997,0.08108108108108109,-30.629579045022986,-10.95929855893804,25.347950728023655,-19.156690740846628,-32.47001902345603,36.322246592926625,-18.19616257335276,-21.608121123357847,-2.0016604305133323,-12.348929763181618,-10.644631287946137,17.862262752897408,-12.01782733203621,7.036509512602214,25.064862674244427,27.725719454742727,6.846196124440481,25.51094450035156
