,Time,normal_Eucli_d
0,1.0,0.027483552147738982
1,2.0,0.019235820093500798
2,3.0,0.018079339694590787
3,4.0,0.016726850683322723
4,5.0,0.015528578771065102
5,6.0,0.014233607346464448
6,7.0,0.0147351126599501
7,8.0,0.014137122063523926
8,9.0,0.013748230259849843
9,10.0,0.013153981391492382
10,11.0,0.012946361516273002
11,12.0,0.012537873830488686
12,13.0,0.012135093895778673
13,14.0,0.011885989655952143
14,15.0,0.012117929483373492
15,16.0,0.011795151861947115
16,17.0,0.011675469945870782
17,18.0,0.011390875139624487
18,19.0,0.011114986988410345
19,20.0,0.010844212062573771
20,21.0,0.01102242246419587
21,22.0,0.010930608169171152
22,23.0,0.01086579351884871
23,24.0,0.010733904363171762
24,25.0,0.010812563808909029
25,26.0,0.01120590241833307
26,27.0,0.011323657929089483
27,28.0,0.011296084018115715
28,29.0,0.011139364002392528
29,30.0,0.011308706053031444
30,31.0,0.011320797867887141
31,32.0,0.01118558842864858
32,33.0,0.011366318744432873
33,34.0,0.011539199815795593
34,35.0,0.011575476650501777
35,36.0,0.01151718480518383
36,37.0,0.011376260425226029
37,38.0,0.01123555994075714
38,39.0,0.01110088448328908
39,40.0,0.010976021222525214
40,41.0,0.010870127053110768
41,42.0,0.010793565322320689
42,43.0,0.010840232339170006
43,44.0,0.010986392711034982
44,45.0,0.011117270124800183
45,46.0,0.01101160240492573
46,47.0,0.010996658488366383
47,48.0,0.01101856824370653
48,49.0,0.010921288739040677
49,50.0,0.01083300155189649
50,51.0,0.010931769279451714
51,52.0,0.011068222307502129
52,53.0,0.010993622118934832
53,54.0,0.011062170489673376
54,55.0,0.010984529854595375
55,56.0,0.010950006842665045
56,57.0,0.010861925839554433
57,58.0,0.010777433920785116
58,59.0,0.010701549264964215
59,60.0,0.010819490050745346
60,61.0,0.010738938759166887
61,62.0,0.01072680374569786
62,63.0,0.010710401681175345
63,64.0,0.010647378630960125
64,65.0,0.010596737274037317
65,66.0,0.010540495906952644
66,67.0,0.010485688829550525
67,68.0,0.010452418636715448
68,69.0,0.010488750433282942
69,70.0,0.010505886622556602
70,71.0,0.010443125310636825
71,72.0,0.01055095388284419
72,73.0,0.010492074995898793
73,74.0,0.010605963782430982
74,75.0,0.010543842609664417
75,76.0,0.010502509756467035
76,77.0,0.010520805734198427
77,78.0,0.010653283364302577
78,79.0,0.010593876419526393
79,80.0,0.010568418288533658
80,81.0,0.010763425635034933
81,82.0,0.010790439198752083
82,83.0,0.01088904931720483
83,84.0,0.010904444426603835
84,85.0,0.010939661048553848
85,86.0,0.011085682052104199
86,87.0,0.011276036648797743
87,88.0,0.011284890428402146
88,89.0,0.011238505163350532
89,90.0,0.011233096749868285
90,91.0,0.011261774735633485
91,92.0,0.011296051895383678
92,93.0,0.011283190211767677
93,94.0,0.011231519834198749
94,95.0,0.011180302206243047
95,96.0,0.011163542192196011
96,97.0,0.01115593781184173
97,98.0,0.011108831032065685
98,99.0,0.011059790007857888
99,100.0,0.011609097379479514
100,101.0,0.011616322291068711
101,102.0,0.01179743885717367
102,103.0,0.011970021334921595
103,104.0,0.012511279739596155
104,105.0,0.012550685578390118
105,106.0,0.012616484448056065
106,107.0,0.012939171973521402
107,108.0,0.013382752306642683
108,109.0,0.013433116938218477
109,110.0,0.013745645731643077
110,111.0,0.013823342694469866
111,112.0,0.013844063629383792
112,113.0,0.013980536784154738
113,114.0,0.014015378407992447
114,115.0,0.013988137451066153
115,116.0,0.014168143548528815
116,117.0,0.014333824856718172
117,118.0,0.014384251909574734
118,119.0,0.014332885743758553
119,120.0,0.014497283178851685
120,121.0,0.01458560471992236
121,122.0,0.01453578206617114
122,123.0,0.014520667386321642
123,124.0,0.014486424614316208
124,125.0,0.014438873870352783
125,126.0,0.014898252742845668
126,127.0,0.014873384367583169
127,128.0,0.014982696627597596
128,129.0,0.014939723129098284
129,130.0,0.01493376745133834
130,131.0,0.014914934054143045
131,132.0,0.014884871210686698
132,133.0,0.0148552137052656
133,134.0,0.014978353248545509
134,135.0,0.014996837906209282
135,136.0,0.01495684325500886
136,137.0,0.014963829910291665
137,138.0,0.01493389692555507
138,139.0,0.014915931793980985
139,140.0,0.014877133976436835
140,141.0,0.015176897055105155
141,142.0,0.015135867775233056
