,Time,normal_Eucli_d
0,1.0,0.003952415359107131
1,2.0,0.05036049030518561
2,3.0,0.07883585865330801
3,4.0,0.13156368299723792
4,5.0,0.20361591701822992
5,6.0,0.2825985893874437
6,7.0,0.3555251766251044
7,8.0,0.40869210947682794
8,9.0,0.44829554349258605
9,10.0,0.4760299194275695
10,11.0,0.49857762815723955
11,12.0,0.5153489289680511
12,13.0,0.5280275396082557
13,14.0,0.5377942477330632
14,15.0,0.5454654820036208
15,16.0,0.5501792167275226
16,17.0,0.5539273668068055
17,18.0,0.5558331091182878
18,19.0,0.5566997030142701
19,20.0,0.5567463800873083
20,21.0,0.5563620125202114
21,22.0,0.5551097586009781
22,23.0,0.5532562671389075
23,24.0,0.5505597347148178
24,25.0,0.547777991147351
25,26.0,0.544689173029718
26,27.0,0.5411595852441536
27,28.0,0.5372647202724369
28,29.0,0.5330281776414957
29,30.0,0.5286890667727853
30,31.0,0.5238845263984757
31,32.0,0.5189780505475133
32,33.0,0.5141005229486849
33,34.0,0.5090941885485999
34,35.0,0.5038127490333089
35,36.0,0.4984763041990021
36,37.0,0.4931096093852464
37,38.0,0.48770699198839934
38,39.0,0.4822743143292199
39,40.0,0.4768246953647343
40,41.0,0.4713723917533103
41,42.0,0.4659421487927886
42,43.0,0.46053772271001764
43,44.0,0.45516539353193763
44,45.0,0.4498326993216925
45,46.0,0.444559595755551
46,47.0,0.4393723538164575
47,48.0,0.43426165903341934
48,49.0,0.4291890501584252
49,50.0,0.42421904766840923
50,51.0,0.41938109665720075
51,52.0,0.4146457706661355
52,53.0,0.4099211143214407
53,54.0,0.4053810600717586
54,55.0,0.4008636085991636
55,56.0,0.3964372277423457
56,57.0,0.3921576028804724
57,58.0,0.38799179046773413
58,59.0,0.38391388562860773
59,60.0,0.3798888118287553
60,61.0,0.37604818478342444
61,62.0,0.37226534593875105
62,63.0,0.36858883104268114
63,64.0,0.3650364051220166
64,65.0,0.3615760086732019
65,66.0,0.3582613251976539
66,67.0,0.3549928720333486
67,68.0,0.35187016568384766
68,69.0,0.3487464031131628
69,70.0,0.34581073728017
70,71.0,0.34291193863567593
71,72.0,0.34001605303669613
72,73.0,0.3372711368882841
73,74.0,0.33465790907061405
74,75.0,0.3320304975961134
75,76.0,0.3294529419640873
76,77.0,0.32700725597318075
77,78.0,0.32464901602617735
78,79.0,0.3222783042475111
79,80.0,0.3199872735761015
80,81.0,0.3178049058109343
81,82.0,0.31563545902044854
82,83.0,0.31353272949638966
83,84.0,0.3114557101414814
84,85.0,0.30942986308028103
85,86.0,0.30747303432353795
86,87.0,0.30556693593186723
87,88.0,0.3036607346559382
88,89.0,0.3017707853046493
89,90.0,0.29993827240046594
90,91.0,0.29815324838094465
91,92.0,0.2964056412592667
92,93.0,0.29467857828327615
93,94.0,0.2929630561207197
94,95.0,0.29127231050068225
95,96.0,0.2896429070945496
96,97.0,0.2880476269056799
97,98.0,0.2864624313191036
98,99.0,0.28489812364127864
99,100.0,0.2833005517850209
100,101.0,0.28177140130641143
101,102.0,0.2802502919311058
102,103.0,0.27875771608129796
103,104.0,0.27727544505337315
104,105.0,0.27584952574996574
105,106.0,0.27444559370225335
106,107.0,0.27304869086399275
107,108.0,0.2716721732084658
108,109.0,0.2703423323283844
109,110.0,0.26901751228947146
110,111.0,0.2677297634591058
111,112.0,0.2664706348783388
112,113.0,0.265220926298975
113,114.0,0.2640014903241229
114,115.0,0.26284800206245396
115,116.0,0.2616558959447592
116,117.0,0.26048396881185076
117,118.0,0.25940806096736274
118,119.0,0.25830981309209955
119,120.0,0.2571921722665633
120,121.0,0.2560969531792696
121,122.0,0.255051575229437
122,123.0,0.25404030725807064
123,124.0,0.25303654654095775
124,125.0,0.2520381502319692
125,126.0,0.2511539527148766
126,127.0,0.25016663883872226
127,128.0,0.24925683633057177
128,129.0,0.24830445303831283
129,130.0,0.24735588498476202
130,131.0,0.246455739301601
131,132.0,0.24553957602966356
132,133.0,0.2446366093122071
133,134.0,0.24380616545474773
134,135.0,0.2429661245547615
135,136.0,0.24210432263584483
136,137.0,0.24124408397810213
137,138.0,0.24042402172251948
138,139.0,0.23961946512426632
139,140.0,0.2388165247233741
140,141.0,0.23809139002415328
141,142.0,0.23729937579723925
142,143.0,0.2365248922091045
143,144.0,0.23575928108979582
144,145.0,0.23505827877883093
145,146.0,0.23428868029965816
146,147.0,0.23355962433575791
147,148.0,0.2328308096947633
148,149.0,0.23209277774709727
149,150.0,0.23136914913031634
150,151.0,0.23068021791549995
151,152.0,0.22998492658536415
152,153.0,0.2292871600353942
153,154.0,0.22861646333906552
154,155.0,0.22794212806107547
155,156.0,0.22728274173694824
156,157.0,0.22665480998629822
157,158.0,0.2260052846703129
158,159.0,0.22536485971886863
159,160.0,0.22473162147586295
160,161.0,0.22411092394168342
161,162.0,0.22349695837833825
162,163.0,0.2228901274069467
163,164.0,0.22229223135895643
164,165.0,0.2217023870882723
165,166.0,0.22112638139747923
166,167.0,0.22056511284465558
167,168.0,0.22002237794447724
168,169.0,0.21947285098845096
169,170.0,0.21894688036968096
170,171.0,0.21842882467825026
171,172.0,0.21790867471476852
172,173.0,0.21741005816616268
173,174.0,0.21689693329488988
174,175.0,0.21642804082550943
175,176.0,0.21597882536640833
176,177.0,0.2154960051755507
177,178.0,0.21506297082781614
178,179.0,0.2146046347570468
179,180.0,0.21415966018976626
180,181.0,0.21374837839844063
181,182.0,0.21336040986509341
182,183.0,0.2129860232402714
183,184.0,0.21267865993264118
184,185.0,0.21226060512316974
185,186.0,0.2119527201918199
186,187.0,0.21167423135092261
187,188.0,0.21141260230915554
188,189.0,0.2110821365092027
189,190.0,0.21089694074709
190,191.0,0.21063831940551486
191,192.0,0.21046706596834514
192,193.0,0.21028558391441365
193,194.0,0.2102517876718884
194,195.0,0.21001723714581194
195,196.0,0.20998013661530365
196,197.0,0.20980491053276412
197,198.0,0.20996018789386633
198,199.0,0.20986594572311135
199,200.0,0.21009126036909698
200,201.0,0.2104971954736489
201,202.0,0.21130712287030567
202,203.0,0.2128711864234567
