Time,mean_NED,lower_NED,upper_NED,mean_NED_p,lower_NED_p,upper_NED_p,mean_NED_t,lower_NED_t,upper_NED_t
0.67,0.022051693563266018,0.021102416017357566,0.02300097110917447,0.0032829482977356017,0.0027155023479248333,0.00385039424754637,0.0013507150918500596,0.0011855422618611785,0.0015158879218389407
0.68,0.02204036359129762,0.021090215485967293,0.022990511696627944,0.0033339081676785924,0.002759031160243907,0.003908785175113278,0.0013645828931186765,0.0011975068880315965,0.0015316588982057565
0.6900000000000001,0.022028917645534826,0.02107791422610151,0.022979921064968142,0.0033851232178703427,0.002802966543900565,0.003967279891840121,0.0013786896184347852,0.001209738890415043,0.0015476403464545273
0.7000000000000001,0.02201735637027259,0.021065513016087858,0.02296919972445732,0.003436618869697491,0.0028473242605144594,0.004025913478880523,0.0013930417291666728,0.0012222443298473182,0.0015638391284860274
0.71,0.02200568042058615,0.02105301263984813,0.02295834820132417,0.0034884217132323475,0.0028921207320101996,0.0040847226944544955,0.0014076453673643563,0.0012350284854929076,0.001580262249235805
0.72,0.02199389046233843,0.02104041388673744,0.02294736703793942,0.0035405596342387787,0.002937373046029068,0.004143746222448489,0.0014225064838784337,0.0012480959469607063,0.001596917020796161
0.73,0.02198198717222176,0.021027717551447726,0.022936256792995793,0.0035930618886212645,0.002983098881181778,0.004203024896060751,0.0014376309481718866,0.0012614506932468689,0.0016138112030969042
0.74,0.021969971237820372,0.021014924433965937,0.022925018041674808,0.003645959091102001,0.003029316321709141,0.0042626018604948615,0.001453024637120657,0.0012750961587374898,0.0016309531155038243
0.75,0.021957843357679776,0.02100203533957638,0.022913651375783172,0.0036992830840717177,0.0030760435335562223,0.004322522634587213,0.0014686935023587885,0.0012890352882367387,0.0016483517164808384
0.76,0.021945604241369175,0.02098905107889569,0.02290215740384266,0.003753066659878067,0.0031232982853744997,0.004382835034381634,0.0014846436176075542,0.0013032705840160487,0.0016660166511990597
0.77,0.021933254609524354,0.020975972467929087,0.02289053675111962,0.003807343130736817,0.0031710973230464493,0.004443588938427185,0.00150088120873344,0.001317804148163562,0.0016839582693033179
0.78,0.021920795193859872,0.02096280032813666,0.022878790059583085,0.003862145778839708,0.003219455646844351,0.004504835910835065,0.0015174126699838589,0.0013326377232025276,0.00170218761676519
0.79,0.021908226737141392,0.020949535486499134,0.02286691798778365,0.003917507271951337,0.003268385790292216,0.004566628753610458,0.0015342445700560895,0.0013477727332980838,0.0017207164068140952
0.8,0.02189554999311138,0.02093617877557353,0.022854921210649234,0.003973459180221451,0.003317897240201973,0.004629021120240929,0.0015513836515169005,0.001363210327634994,0.001739556975398807
0.81,0.02188276572636392,0.020922731033530394,0.022842800419197444,0.0040300317467967,0.00336799613763818,0.00469206735595522,0.0015688368267450243,0.0013789514268972992,0.0017587222265927494
0.8200000000000001,0.021869874712167236,0.020909193104166068,0.022830556320168404,0.004087254015330475,0.0034186853331356413,0.004755822697525309,0.0015866111731056695,0.0013949967732842595,0.0017782255729270795
0.8300000000000001,0.021856877736234535,0.020895565836884265,0.022818189635584806,0.004145154296537074,0.003469964741432188,0.0048203438516419604,0.0016047139295271495,0.0014113469841398468,0.0017980808749144522
0.84,0.02184377559444638,0.02088185008664358,0.02280570110224918,0.004203760811420554,0.0035218318060809134,0.0048856898167601946,0.0016231524960456573,0.0014280026089933669,0.0018183023830979478
0.85,0.021830569092529277,0.02086804671386843,0.022793091471190123,0.004263102268028715,0.0035742818246772253,0.004951922711380205,0.0016419344372178223,0.0014449641895369094,0.0018389046848987353
0.86,0.021817259045696757,0.02085415658432261,0.022780361507070905,0.004323208172473234,0.003627307945684348,0.00501910839926212,0.0016610674895812278,0.0014622323217504756,0.00185990265741198
0.87,0.021803846278259754,0.020840180568945713,0.022767511987573794,0.00438410880590224,0.0036809007798900856,0.005087316831914395,0.0016805595725930026,0.0014798077190062604,0.0018813114261797448
0.88,0.021790331623213897,0.020826119543654063,0.02275454370277373,0.004445834883264284,0.0037350476558164585,0.005156622110712109,0.0017004188017314017,0.0014976912745466677,0.0019031463289161357
0.89,0.021776715921810692,0.020811974389108163,0.022741457454513222,0.004508416824402508,0.003789731508393351,0.005227102140411666,0.0017206535017487959,0.001515884121263345,0.0019254228822342468
0.9,0.021763000023120163,0.020797745990450575,0.02272825405578975,0.00457188333318878,0.003844929277881063,0.005298837388496497,0.0017412722174662927,0.0015343876862477872,0.0019481567486847981
0.91,0.021749184783591256,0.020783435237018165,0.022714934330164346,0.004636258781384975,0.0039006096796366727,0.005371907883133277,0.0017622837190528384,0.0015532037371866468,0.00197136370091903
0.92,0.021735271066616255,0.02076904302203393,0.022701499111198578,0.004701558961465545,0.003956730432141113,0.005446387490789977,0.0017836969984912731,0.0015723344173930378,0.0019950595795895083
0.93,0.021721259742105516,0.020754570242285175,0.022687949241925857,0.004767785227200347,0.004013235494341173,0.005522334960059522,0.0018055212539581813,0.0015917822661610011,0.0020192602417553615
0.9400000000000001,0.021707151686077352,0.020740017797794413,0.02267428557436029,0.00483491780665137,0.004070053367543583,0.005599782245759157,0.0018277658591901128,0.0016115502212713034,0.0020439814971089224
0.9500000000000001,0.02169294778026927,0.020725386591491993,0.022660508969046547,0.004902909869123021,0.004127097741408608,0.005678721996837435,0.0018504403156212354,0.0016316416009279282,0.0020692390303145426
0.96,0.021678648911776052,0.02071067752889941,0.022646620294652694,0.004971684340820291,0.004184271419590028,0.0057590972620505535,0.0018735541861764082,0.0016520600632159447,0.002095048309136872
0.97,0.021664255972720935,0.02069589151783379,0.02263262042760808,0.005041135136119982,0.004241473510028961,0.005840796762211003,0.0018971170110640297,0.0016728095423586109,0.0021214244797694484
0.98,0.021649769859966722,0.020681029468144752,0.022618510251788692,0.005111133363941753,0.004298608657029229,0.0059236580708542765,0.0019211382076465863,0.001693894162574473,0.0021483822527186996
0.99,0.02163519147487417,0.02066609229149562,0.02260429065825272,0.005181537582533365,0.004355596229403951,0.006007478935662779,0.0019456269583114888,0.0017153181320805685,0.002175935784542409
1.0,0.02162052172311622,0.02065108090120175,0.02258996254503069,0.005252205967504377,0.004412377332393443,0.0060920346026153115,0.0019705920919905425,0.0017370856215665035,0.0022040985624145817
1.01,0.02160576151455671,0.020635996212138533,0.02257552681697489,0.005323007851636697,0.004468918289160073,0.006177097414113321,0.0019960419663095637,0.0017592006330257853,0.002232883299593342
1.02,0.021590911763203456,0.02062083914073207,0.022560984385674842,0.005393832580028424,0.004525210397621449,0.006262454762435399,0.002021984358021327,0.0017816668659059085,0.0022623018501367457
1.03,0.021575973387246053,0.02060561060504526,0.022546336169446846,0.005464594652569949,0.004581266744633553,0.006347922560506345,0.002048426369175875,0.0018044875878927412,0.0022923651504590087
1.04,0.02156094730918856,0.020590311524970803,0.022531583093406318,0.005535235181713295,0.004637117313594127,0.006433353049832463,0.002075374355317194,0.0018276655171400834,0.002323083193494305
1.05,0.0215458344560883,0.020574942822542668,0.02251672608963393,0.005605720400262681,0.004692803556606588,0.006518637243918775,0.0021028338799106375,0.0018512027213926112,0.002354465038428664
1.06,0.021530635759910866,0.02055950542237544,0.022501766097446294,0.0056760382082124295,0.004748373238560612,0.006603703177864247,0.0021308096963822544,0.0018751005373814533,0.0023865188553830554
1.07,0.02151535215801213,0.020544000252240412,0.022486704063783846,0.005746193658463425,0.004803875942734137,0.0066885113741927136,0.0021593057558588176,0.0018993595113713318,0.0024192520003463035
1.08,0.021499984593756225,0.02052842824378475,0.0224715409437277,0.0058162040311518105,0.004859359310244678,0.006773048752058943,0.002188325235223979,0.001923979359148417,0.0024526711112995408
1.09,0.021484534017278498,0.020512790333398923,0.022456277701158073,0.005886093887058725,0.004914865918654087,0.006857321855463364,0.002217870576688616,0.0019489589414013674,0.0024867822119758647
1.1,0.021469001386400417,0.02049708746323511,0.022440915309565723,0.005955890305815748,0.0049704306708817396,0.006941349940749756,0.0022479435268554465,0.001974296248655381,0.002521590805055512
1.11,0.021453387667701926,0.020481320582377057,0.022425454753026795,0.006025618428180259,0.005026078620201754,0.0070251582361587645,0.0022785451602978873,0.0019999883888916804,0.002557101931704094
1.12,0.021437693837754804,0.02046549064815974,0.022409897027349867,0.0060952974201471475,0.005081823253482607,0.007108771586811688,0.0023096758700133914,0.0020260315708914064,0.0025933201691353764
1.1300000000000001,0.021421920884518216,0.02044959862763466,0.022394243141401773,0.006164937028917446,0.005137665351920448,0.007192208705914444,0.0023413353049120504,0.002052421077347218,0.0026302495324768828
1.1400000000000001,0.021406069808894722,0.02043364549917372,0.022378494118615724,0.006234534968681998,0.005193592612518583,0.007275477324845413,0.0023735222332227097,0.0020791512240948056,0.0026678932423506137
1.1500000000000001,0.021390141626442483,0.02041763225420261,0.022362650998682357,0.006304075416618641,0.005249580217404079,0.007358570615833202,0.002406234311310409,0.0021062153056947775,0.0027062533169260406
1.16,0.021374137369236344,0.020401559899051815,0.022346714839420873,0.00637352887481839,0.005305592463550037,0.007441465286086743,0.002439467741545422,0.002133605533299142,0.0027453299497917022
1.17,0.02135805808786714,0.02038542945691097,0.02233068671882331,0.006442853530334862,0.005361585411809894,0.00752412164885983,0.002473216812854678,0.0021613129783096398,0.002785120647399716
1.18,0.02134190485356583,0.02036924196987008,0.022314567737261582,0.006511998022998185,0.005417510310867955,0.007606485735128414,0.0025074733359634737,0.0021893275442324634,0.002825619127694484
1.19,0.021325678760436048,0.020352998501029076,0.02229835901984302,0.0065809052602956285,0.005473317362613677,0.00768849315797758,0.0025422260136975633,0.00221763799770547,0.0028668140296896566
1.2,0.02130938092777626,0.02033670013665567,0.022282061718896854,0.006649516695913956,0.005528959298297338,0.007770074093530574,0.0025774598235989436,0.002246232094733721,0.0029086875524641665
1.21,0.02129301250247026,0.02032034798836972,0.0222656770165708,0.006717776407827286,0.0055843942794025995,0.007851158536251972,0.0026131555283682743,0.0022750968351582302,0.0029512142215783184
1.22,0.021276574661422794,0.02030394319533143,0.02224920612751416,0.006785634409688427,0.005639587811489509,0.007931681007887345,0.002649289455042061,0.0023042188628196684,0.0029943600472644534
1.23,0.021260068614016338,0.020287486926410345,0.02223265030162233,0.0068530488616255604,0.005694513594002555,0.008011584129248565,0.0026858336776830376,0.0023335849993774043,0.003038082355988671
1.24,0.021243495604563137,0.02027098038231116,0.022216010826815114,0.006919987117902715,0.005749153438309245,0.008090820797496186,0.0027227566864069467,0.0023631828614536074,0.003082330511360286
1.25,0.021226856914726873,0.020254424797632866,0.02219928903182088,0.006986425767949905,0.005803496512169952,0.008169355023729858,0.002760024530106243,0.0023930014763152985,0.0031270475838971875
1.26,0.021210153865888027,0.02023782144283806,0.022182486288937993,0.0070523499468660746,0.0058575382001761316,0.008247161693556018,0.0027976023071013783,0.0024230317963815137,0.003172172817821243
1.27,0.021193387821426626,0.020221171626109136,0.022165604016744115,0.0071177522138313664,0.005911278830900612,0.008324225596762122,0.002835455788770741,0.00245326702737572,0.0032176445501657623
1.28,0.021176560188897527,0.020204476695069737,0.022148643682725316,0.007182631253638989,0.0059647224494012024,0.008400540057876776,0.002873552931921443,0.0024837027257649143,0.0032634031380779716
1.29,0.021159672422072978,0.02018773803834976,0.022131606805796195,0.007246990584961448,0.006017875738930495,0.008476105430992403,0.0029118650757541994,0.0025143366726228214,0.0033093934788855773
1.3,0.02114272602282869,0.020170957086973675,0.022114494958683707,0.00731083738682007,0.0060707471354435995,0.00855092763819654,0.0029503677076563,0.002545168574022398,0.003355566841290202
1.31,0.021125722542850583,0.02015413531555307,0.022097309770148097,0.007374181496607717,0.006123346137993254,0.00862501685522218,0.0029890407816817806,0.002576199659959496,0.0034018819034040654
1.32,0.02110866358513961,0.020137274243264672,0.022080052927014548,0.007437034592987871,0.006175682795382406,0.008698386390593336,0.0030278686520892545,0.002607432253223371,0.003448305050955138
1.33,0.021091550805294627,0.020120375434597656,0.022062726175991598,0.0074994095531677775,0.006227767339729216,0.00877105176660634,0.003066839726486571,0.0026388693636191316,0.0034948100893540104
1.34,0.021074385912553416,0.020103440499854373,0.022045331325252458,0.007561319962286321,0.006279609936016558,0.008843029988556085,0.003105945950833508,0.0026705143411536493,0.0035413775605133667
1.35,0.021057170670574242,0.02008647109539098,0.022027870245757503,0.007622779748774553,0.006331220519443856,0.00891433897810525,0.0031451822231444914,0.0027023706017724014,0.0035879938445165815
1.36,0.021039906897942627,0.020069468923586745,0.02201034487229851,0.007683802920201647,0.006382608696942791,0.008984997143460502,0.003184545807046813,0.0027344414247510817,0.0036346501893425444
1.37,0.021022596468389637,0.020052435732532573,0.0219927572042467,0.00774440337700491,0.0064337836940822415,0.009055023059927579,0.0032240357899927996,0.0027667298124869886,0.0036813417674986105
1.3800000000000001,0.021005241310711794,0.02003537331543312,0.02197510930599047,0.0078045947851918054,0.006484754333029174,0.009124435237354437,0.0032636526091055986,0.002799238400022635,0.003728066818188562
1.3900000000000001,0.020987843408385724,0.020018283509719778,0.02195740330705167,0.007864390492797827,0.006535529030956246,0.009193251954639409,0.0033033976520377667,0.0028319694014670763,0.003774825902608457
1.4000000000000001,0.020970404798874607,0.020001168195875826,0.021939641401873388,0.007923803478200623,0.0065861158112471615,0.009261491145154085,0.0033432729304337426,0.002864924582048753,0.0038216212788187323
1.41,0.020952927572628434,0.01998402929597974,0.021921825849277127,0.007982846321184806,0.0066365223221182355,0.009329170320251377,0.0033832808183289686,0.0028981052467706245,0.0038684563898873127
1.42,0.02093541387178429,0.019966868771976867,0.021903958971591714,0.008041531189911988,0.006686755858963972,0.009396306520860005,0.0034234238456791466,0.0029315122389133156,0.003915335452444977
1.43,0.020917865888578708,0.01994968862369497,0.021886043153462445,0.008099869838727741,0.006736823387965444,0.009462916289490038,0.003463704537002453,0.002965145943637794,0.003962263130367112
1.44,0.020900285863488768,0.019932490886623893,0.021868080840353642,0.008157873613105637,0.006786731569379908,0.009529015656831367,0.0035041252859660766,0.0029990062935725437,0.004009244278359609
1.45,0.020882676083123858,0.019915277629484075,0.02185007453676364,0.00821555345906617,0.006836486779547825,0.009594620138584514,0.0035446882580815824,0.003033092774536039,0.004056283741627126
1.46,0.020865038877894943,0.019898050951613542,0.021832026804176344,0.008272919935184427,0.006886095131078828,0.009659744739290025,0.003585395315143819,0.003067404430495059,0.004103386199792579
1.47,0.02084737661949139,0.01988081298020562,0.02181394025877716,0.008329983225874764,0.006935562490965051,0.009724403960784478,0.0036262479564646705,0.0031019398675567744,0.0041505560453725665
1.48,0.020829691718199764,0.01986356586743367,0.02179581756896586,0.008386753155061662,0.006984894496559038,0.009788611813564285,0.003667247273221666,0.003136697257293675,0.004197797289149657
1.49,0.020811986620099907,0.019846311787499665,0.02177766145270015,0.008443239199651542,0.007034096569473508,0.009852381829829575,0.003708393913326107,0.00317167434005013,0.004245113486602084
1.5,0.020794263804175515,0.019829052933644883,0.021759474674706146,0.008499450502439769,0.007083173927532681,0.009915727077346857,0.00374968805510799,0.0032068684291075285,0.004292507681108452
1.51,0.020776525779376026,0.01981179151516039,0.021741260043591663,0.008555395884243627,0.007132131594945877,0.009978660173541376,0.00379112938882142,0.003242276416710389,0.004339982360932451
1.52,0.02075877508166463,0.019794529754432588,0.021723020408896673,0.008611083855161948,0.007180974410893605,0.010041193299430292,0.003832717105504739,0.0032778947829888924,0.004387539428020585
1.53,0.020741014271085698,0.01977726988405738,0.021704758658114016,0.008666522624938212,0.0072297070367222365,0.010103338213154187,0.003874449893094997,0.003313719608759303,0.004435180177430691
1.54,0.02072324592888053,0.019760014144051888,0.02168647771370917,0.008721720112456047,0.007278333961941249,0.010165106262970843,0.003916325939908413,0.003349746593047682,0.004482905286769145
1.55,0.02070547265467621,0.019742764779188387,0.021668180530164036,0.008776683954429976,0.007326859509209159,0.010226508399650794,0.003958342945669244,0.0033859710759703296,0.004530714815368159
1.56,0.02068769706376788,0.01972552403647046,0.021649870091065303,0.008831421513376125,0.00737528783848428,0.010287555188267971,0.004000498140215038,0.003422388067327982,0.004578608213102095
1.57,0.02066992178450857,0.01970829416276515,0.02163154940625199,0.008885939884959499,0.007423622950504172,0.010348256819414824,0.004042788309846409,0.003458992280946464,0.004626584338746354
1.58,0.020652149455816518,0.019691077402600485,0.02161322150903255,0.008940245904820496,0.007471868689745406,0.010408623119895585,0.004085209831049667,0.0034957781744467745,0.004674641487652559
1.59,0.02063438272480365,0.019673875996131483,0.02159488945347582,0.008994346154983523,0.00752002874700184,0.010468663562965205,0.00412775871103113,0.0035327399937793683,0.004722777428282893
1.6,0.020616624244524723,0.01965669217727331,0.021576556311776136,0.009048246969947507,0.007568106661706422,0.010528387278188592,0.004170430634196217,0.0035698718215393744,0.00477098944685306
1.61,0.020598876671842004,0.019639528171995695,0.021558225171688313,0.00910195444255206,0.007616105824108,0.01058780306099612,0.004213221013418447,0.0036071676278191353,0.00481927439901776
1.62,0.020581142665396658,0.019622386196768617,0.0215398991340247,0.009155474429704722,0.00766402947740092,0.010646919382008523,0.004256125044705184,0.0036446213221747637,0.0048676287672356055
1.6300000000000001,0.020563424883674863,0.0196052684571461,0.021521581310203625,0.009208812558044293,0.007711880719890775,0.01070574439619781,0.00429913776370337,0.0036822268051992465,0.0049160487222074944
1.6400000000000001,0.0205457259831549,0.0195881771464728,0.021503274819836996,0.00926197422960432,0.007759662507266005,0.010764285951942633,0.004342254102416786,0.0037199780182117295,0.004964530186621843
1.6500000000000001,0.02052804861651863,0.019571114444694997,0.021484982788342266,0.009314964627528085,0.007807377655030305,0.010822551600025865,0.00438546894453276,0.0037578689896861682,0.005013068899379352
1.6600000000000001,0.02051039543091155,0.019554082517258015,0.021466708344565086,0.009367788721873842,0.007855028841136749,0.010880548602610935,0.00442877717787655,0.003795893877238549,0.005061660478514552
1.67,0.020492769066233648,0.019537083514069808,0.021448454618397488,0.009420451275535872,0.007902618608850451,0.010938283942221292,0.0044721737427118775,0.0038340470042488254,0.00511030048117493
1.68,0.020475172153445086,0.01952011956851165,0.021430224738378523,0.00947295685029437,0.007950149369853212,0.010995764330735529,0.004515653674865947,0.0038723228904866793,0.005158984459245214
1.69,0.02045760731287045,0.019503192796476415,0.021412021829264487,0.009525309812994969,0.007997623407590889,0.01105299621839905,0.004559212142951578,0.003910716276412439,0.0052077080094907165
1.7,0.020440077152487586,0.019486305295416492,0.02139384900955868,0.009577514341847435,0.008045042880852553,0.011109985802842316,0.004602844479262968,0.003949222141112568,0.0052564668174133675
1.71,0.020422584266188135,0.01946945914338426,0.02137570938899201,0.009629574432823182,0.008092409827560168,0.011166739038086196,0.004646546204211727,0.003987835714083298,0.005305256694340156
1.72,0.0204051312319998,0.019452656398050407,0.021357606065949195,0.00968149390612274,0.008139726168738728,0.011223261643506753,0.004690313044428371,0.004026552481283562,0.005354073607573181
1.73,0.02038772061026187,0.01943589909568663,0.021339542124837112,0.00973327641267732,0.008186993712629455,0.011279559112725185,0.00473414094486814,0.00406536818603192,0.00540291370370436
1.74,0.020370354941749352,0.01941918925010277,0.021321520633395933,0.009784925440643563,0.00823421415890325,0.011335636722383876,0.0047780260754229495,0.004104278825421326,0.005451773325424573
1.75,0.020353036745743278,0.019402528851530466,0.02130354463995609,0.009836444321847158,0.00828138910292787,0.011391499540766447,0.0048219648326518014,0.004143280642973734,0.005500649022329869
1.76,0.02033576851804767,0.01938591986544824,0.021285617170647104,0.009887836238129291,0.008328520040040205,0.011447152436218378,0.004865953837304017,0.004182370118261311,0.005549537556346723
1.77,0.020318552728957388,0.019369364231346768,0.021267741226568007,0.009939104227550191,0.008375608369775023,0.01150260008532536,0.004909989928329138,0.004221543954191116,0.005598435902467161
1.78,0.02030139182118349,0.019352863861435615,0.021249919780931367,0.009990251190405315,0.008422655400002444,0.011557846980808186,0.004954070154052889,0.004260799062595342,0.005647341245510436
1.79,0.020284288207745745,0.019336420639295866,0.021232155776195624,0.010041279895012988,0.008469662350929366,0.011612897439096609,0.004998191761158628,0.004300132548698618,0.005696250973618639
1.8,0.020267244269845316,0.019320036418487063,0.02121445212120357,0.010092192983236539,0.008516630358924006,0.011667755607549072,0.005042352182056837,0.0043395416949554375,0.005745162669158237
1.81,0.020250262354732432,0.01930371302111878,0.021196811688346084,0.0101429929757091,0.008563560480127479,0.011722425471290722,0.005086549021158408,0.004379023944670686,0.005794074097646129
1.82,0.020233344773587056,0.019287452236401065,0.021179237310773046,0.01019368227673567,0.008610453693822663,0.011776910859648677,0.0051307800404972485,0.004418576885739578,0.005842983195254919
1.83,0.02021649379943204,0.019271255819189828,0.021161731779674252,0.01024426317885375,0.008657310905536933,0.011831215452170566,0.005175043145077985,0.004458198234772744,0.005891888055383226
1.84,0.02019971166510058,0.019255125488546118,0.021144297841655044,0.010294737867041182,0.00870413294986263,0.011885342784219734,0.0052193363682591035,0.004497885821810121,0.005940786914708086
1.85,0.020183000561280657,0.019239062926329584,0.02112693819623173,0.010345108422567672,0.008750920592986756,0.011939296252148589,0.005263657857422008,0.004537637575773751,0.005989678139070265
1.86,0.020166362634660633,0.019223069775848416,0.02110965549347285,0.010395376826493932,0.00879767453492882,0.011993079118059044,0.005308005860123695,0.004577451510765108,0.0060385602094822815
1.87,0.020149799986199833,0.019207147640588014,0.021092452331811652,0.01044554496283039,0.008844395411493651,0.012046694514167127,0.005352378710884807,0.004617325713276011,0.006087431708493603
1.8800000000000001,0.020133314669548475,0.019191298083041732,0.021075331256055218,0.010495614621374492,0.008891083795953065,0.01210014544679592,0.005396774818725639,0.004657258330352856,0.0061362913070984225
1.8900000000000001,0.020116908689639654,0.01917552262366559,0.02105829475561372,0.010545587500252451,0.008937740200477166,0.012153434800027736,0.005441192655529257,0.004697247558730365,0.006185137752328149
1.9000000000000001,0.02010058400147463,0.01915982273997781,0.02104134526297145,0.010595465208197367,0.008984365077342103,0.012206565339052632,0.005485630745282727,0.004737291634932517,0.006233969855632937
1.9100000000000001,0.020084342509120116,0.019144199865821797,0.021024485152418435,0.010645249266600315,0.009030958819945905,0.012259539713254726,0.005530087654223354,0.004777388826323369,0.006282786482123339
1.92,0.020068186064932464,0.019128655390807672,0.021007716739057256,0.010694941111374699,0.009077521763667867,0.012312360459081531,0.005574561981895865,0.004817537423078149,0.006331586540713582
1.93,0.020052116469019495,0.019113190659943723,0.020991042278095267,0.010744542094676178,0.009124054186609092,0.012365030002743263,0.0056190523531085,0.004857735731035116,0.006380368975181884
1.94,0.02003613546894554,0.01909780697346433,0.02097446396442675,0.010794053486520672,0.009170556310252263,0.012417550662789082,0.005663557410759512,0.004897982065379726,0.006429132756139298
1.95,0.02002024475967904,0.01908250558685507,0.020957983932503012,0.010843476476341866,0.009217028300077944,0.01246992465260579,0.005708075809491492,0.004938274745105575,0.006477876873877409
1.96,0.020004445983776348,0.019067287711070524,0.02094160425648217,0.010892812174526104,0.00926347026617149,0.012522154082880717,0.005752606210118201,0.004978612088190374,0.006526600332046028
1.97,0.019988740731787902,0.019052154512933277,0.020925326950642528,0.010942061613958302,0.009309882263850874,0.01257424096406573,0.005797147274757815,0.005018992407420436,0.006575302142095195
1.98,0.01997313054286713,0.01903710711569719,0.020909153970037068,0.010991225751606357,0.00935626429433998,0.012626187208872734,0.005841697662598264,0.005059414006794399,0.0066239813184021295
1.99,0.019957616905555635,0.01902214659975185,0.02089308721135942,0.011040305470164541,0.009402616305505611,0.012677994634823471,0.005886256026214657,0.005099875178436141,0.006672636873993172
2.0,0.01994220125871299,0.019007274003440065,0.020877128513985918,0.011089301579769156,0.009448938192669672,0.012729664966868639,0.005930821008356774,0.005140374199948988,0.006721267816764559
2.0100000000000002,0.01992688499255456,0.01899249032395596,0.020861279661153163,0.011138214819792025,0.00949522979950103,0.012781199840083019,0.005975391239126601,0.005180909332148711,0.006769873146104491
2.02,0.01991166944975786,0.018977796518288327,0.02084554238122739,0.011187045860710705,0.009541490918985377,0.012832600802436034,0.006019965333472615,0.005221478817121949,0.006818451849823282
2.0300000000000002,0.01989655592659595,0.01896319350417226,0.02082991834901964,0.01123579530604767,0.009587721294465432,0.012883869317629908,0.006064541888939354,0.005262080876569785,0.006867002901308923
2.04,0.019881545674055975,0.018948682161011577,0.020814409187100372,0.01128446369436624,0.00963392062073991,0.01293500676799257,0.006109119483628087,0.005302713710413473,0.0069155252568427
2.05,0.019866639898903006,0.018934263330736542,0.02079901646706947,0.011333051501307227,0.009680088545206262,0.012986014457408192,0.006153696674347038,0.0053433754956605135,0.006964017853033562
2.06,0.019851839764651904,0.018919937818563812,0.020783741710739996,0.011381559141648416,0.009726224669030897,0.013036893614265936,0.00619827199495698,0.005384064385553691,0.007012479604360269
2.07,0.019837146392414996,0.018905706393630112,0.02076858639119988,0.011429986971368655,0.009772328548330449,0.013087645394406862,0.006242843954950126,0.00542477850905329,0.007060909400846961
2.08,0.019822560861598965,0.018891569789476526,0.020753551933721404,0.01147833528969926,0.00981839969534884,0.013138270884049681,0.006287411038334989,0.005465515970731478,0.007109306105938501
2.09,0.01980808421043174,0.018877528704366944,0.02073863971649654,0.011526604341147918,0.009864437579617538,0.013188771102678298,0.006331971702936668,0.005506274851187256,0.007157668554686079
2.1,0.019793717436307458,0.018863583801431095,0.02072385107118382,0.01157479431748322,0.00991044162908931,0.01323914700587713,0.006376524380258655,0.005547053208118739,0.007205995552398571
2.11,0.019779461495946074,0.018849735708630314,0.020709187283261835,0.011622905359671776,0.009956411231239633,0.013289399488103919,0.006421067476086786,0.005587849078214865,0.0072542858739587076
2.12,0.0197653173053724,0.018835985018551858,0.02069464959219294,0.011670937559764186,0.010002345734134088,0.013339529385394283,0.006465599372046254,0.005628660480049913,0.007302538264042595
2.13,0.01975128573972727,0.018822332288044735,0.020680239191409804,0.01171889096272976,0.010048244447463562,0.013389537477995957,0.006510118428347029,0.005669485418179781,0.007350751438514278
2.14,0.01973736763293108,0.01880877803771696,0.020665957228145203,0.011766765568243867,0.010094106643552892,0.013439424492934842,0.0065546229879690785,0.005710321888647559,0.007398924087290598
2.15,0.019723563777227365,0.018795322751320898,0.020651804803133833,0.011814561332434984,0.010139931558351637,0.01348919110651833,0.0065991113825464446,0.005751167886107756,0.007447054878985133
2.16,0.019709874922638683,0.018781966875057406,0.02063778297021996,0.011862278169600832,0.010185718392417829,0.013538837946783835,0.006643581940207043,0.005792021412773011,0.007495142467641076
2.17,0.019696301776373538,0.018768710816835316,0.02062389273591176,0.01190991595390516,0.010231466311907602,0.013588365595902718,0.006688032995615104,0.005832880489376547,0.007543185501853662
2.18,0.019682845002224884,0.01875555494552424,0.02061013505892553,0.01195747452106752,0.010277174449584467,0.013637774592550573,0.006732462902446077,0.005873743168328994,0.00759118263656316
2.19,0.019669505220004258,0.01874249959024178,0.020596510849766738,0.012004953670058943,0.01032284190586254,0.013687065434255345,0.006776870048504393,0.00591460754923403,0.007639132547774756
2.2,0.019656283005055324,0.018729545039715648,0.020583020970395,0.01205235316481607,0.010368467749897949,0.013736238579734193,0.006821252873675418,0.005955471796915952,0.007687033950434885
2.21,0.01964317888789072,0.0187166915417612,0.02056966623402024,0.012099672735985887,0.010414051020742514,0.01378529445122926,0.0068656098908909495,0.005996334162109741,0.007734885619672158
2.22,0.01963019335399348,0.018703939302912233,0.02055644740507473,0.012146912082711963,0.010459590728573139,0.013834233436850788,0.006909939710286812,0.006037193004973476,0.0077826864156001485
2.23,0.01961732684382136,0.018691288488240056,0.020543365199402665,0.01219407087447214,0.010505085856009873,0.013883055892934407,0.0069542410667478615,0.0060780468216092625,0.00783043531188646
2.24,0.019604579753047385,0.01867873922139115,0.02053042028470362,0.012241148752976536,0.010550535359535552,0.013931762146417519,0.006998512851073891,0.006118894273824874,0.007878131428322908
2.25,0.019591952433064427,0.01866629158486855,0.020517613281260304,0.01228814533413397,0.010595938171029998,0.013980352497237943,0.007042754145063157,0.006159734222436434,0.00792577406768988
