cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.0019843409699606875,0.0,0.0,0.0,0.0,0.0,-0.003523308229897389,0.9956502065103583,0.0
