cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.001989676452998898,0.0,0.0,0.0,0.0,0.0,0.0,0.04988434883038993,0.0
