cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.0019873500233698192,0.0,0.0,0.0,0.0,0.0,-0.0026610107894575736,0.9965512231283267,0.0
