cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.001990298860006463,0.0,0.0,0.0,0.0,0.0,0.0,0.04990617255171072,0.0
