cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.001987181957563975,0.0,0.0,0.0,0.0,0.0,0.0,0.9963437927355823,0.0
