cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.00198726103383385,0.0,0.0,0.0,0.0,0.0,0.0,0.04987980194579342,0.0
