cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,0.3398129067120284,0.0,-1994.722971470345,0.0,-0.016890389843124538,0.0,0.0,99.73615603012865,0.0,20.0,1e-05
