cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.001991834161126653,0.0,0.0,0.0,0.0,0.0,0.0,0.04991417425019357,0.0
