cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4
0.0,0.001991450260688417,0.0,0.0,0.0,0.0,0.0,-0.03684547435324499,1.0000389611350953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22468108511832774,-0.01226573909848924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36125376706346624,0.009135771429271343,0.0,0.0,0.0
