cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4
0.0,0.0019958082518234024,-0.005135524799167249,0.0,0.0,0.0,0.0,0.050657346194756564,0.9999554842643764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18129366120850282,-0.009946096307453387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23344725735566668,0.0052007571933658,-0.0007051201193132813,0.0,0.0
