cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4
0.0,0.001992417434585635,-0.006133537115284244,0.0,0.0,0.0,0.0,0.061360523234022656,0.9997488269853295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23385326213215896,-0.007884062128738004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3007975221452105,-0.00351158540707529,0.0,0.0,0.0
