cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4
0.0,0.0,-0.06722767561161984,0.0,0.0,0.0,0.0,1.622294450296208,1.1938397368289924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.874330462753796,-1.5345048708345013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37500466250705,3.241766237047934,-0.06510045740374962,0.0,0.0
