cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,initial_theta,delta_theta
0.0,0.0,0.0,0.0,0.0,-0.11758896910223371,0.16578236035609967,0.0,0.0,0.0,0.0,0.0,-0.23555248074593202,0.023515701444225382,-0.03308768917463818,0.0,0.0,0.015428734395521919,1.9362508590866447,0.0,0.0,0.0,0.0,0.0,0.04692552403467705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38572754014389177,0.0,0.0,5.0,5e-05
