cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,initial_theta,delta_theta
0.0,0.03669579975067176,0.0,-1.5824370331351365,0.0,-0.09700144196908878,0.0,0.0,0.8310152516602073,0.0,0.0,0.0,0.0,0.09033574128332852,0.0,0.0,0.0,1.090788414740473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028026332323583154,0.0,0.0,0.0,0.0,-0.3393230960141651,0.0,0.0,0.0,1.0,0.0005
