cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
1.4000001786989564,5.500000113419382,0.1601601488813877,0.0,-0.250250254898052,0.0,-1.0000000066820545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
