cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
0.0,0.5297399530489527,0.4713578035885438,-0.7932323967049192,0.0,-0.06095753336489136,0.6253511092798879,0.0,-0.048031124388719725,0.0,0.5430828800905558,-0.1007824636354845,0.0,0.0,0.0,-1.0,0.005
