cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
0.0,0.756314381184768,0.9114265661729707,-1.0504674013863238,0.0,-0.16579682048950004,0.5605330790886764,-0.19428100390730868,-0.08844630161760395,0.0,0.4774208090074356,-0.15243936104565295,0.0,0.0,0.0,0.0,0.005
