cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
1.9999995302147373,5.999999700661453,0.10010012998487586,0.0,-0.30030028777544565,0.0,-0.9999999821327421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
