cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.2844894641938,0.5294857119465122,0.1688228479084846,-0.8566918046441852,0.08232397634942223,0.0,0.8965558822537144,0.18037725665025353,0.0,0.0,0.5465593787386743,0.0,0.0,0.0,0.0
