cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
2.2692337660129716,3.7156034198616372,0.0,-1.2330429096783653,-0.2502796701024745,0.0,-1.3243369708699115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.01
