cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
2.3983264474064576,3.5564407137175755,-0.0685245163578994,-2.2110245327436475,-0.3291388846995498,0.0,-1.6313605973600502,0.0,0.0,0.0,-0.02953906218244263,0.0,0.0,0.0,0.0
