cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
1.5999998455446278,4.499999887779551,0.14014015026579338,0.0,-0.15015014533677046,0.0,-0.999999991373761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
