cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.2732345427251542,0.547795812332792,0.0,-0.701432603000724,0.28025351044807256,0.027106470410034028,1.088259722651948,0.303288349716705,0.0,0.0,0.5338116969019192,0.0,0.0,0.0,0.0
