cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
1.9999999740097572,4.499999981365797,0.10010010194250323,0.0,-0.15015014929471415,0.0,-0.9999999986579792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
