cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
-0.4686962504288439,0.8073505030202381,0.1876637539675779,-1.1386701691598171,-0.10384119543072151,0.16156154690486862,0.0,0.1881086860834668,-0.20537915860705638,-0.0518136782739198,0.3548114623129875,0.0,-0.12850566762571633,0.0,0.0,0.0,0.005
