cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
2.0051056958454687,4.258451440287535,0.0,-1.6976694533658065,-0.33935025161125476,0.0,-1.421034181273867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
