cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.4484290670867724,0.5530829075596504,0.19843751805450852,-0.9656016635437787,0.09261729183140582,0.0,0.7044170751346756,0.18216033516811492,0.0,0.0,0.4863423523959215,0.0,0.0,0.0,0.0
