cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
-0.12314399175105957,0.5582606823404654,0.33405978759909916,-0.9030303330057154,0.4880052230629347,0.041277492864365564,0.8483680554893183,0.5013829673729625,-0.03308217379873787,0.0,0.48915383194684187,-0.033660487705052845,0.0,0.0,0.0,-1.0,0.005
