cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3,x^4,ax^3,bx^3,a^2x^2,abx^2,b^2x^2,a^3x,a^2bx,ab^2x,b^3x,a^4,a^3b,a^2b^2,ab^3,b^4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8786430784956228,0.9275944675309528,-0.8593012849074677,0.7764918317236351,-0.29164529136988676,-0.6829599341229933,0.0,0.3013399420829663,-0.28277807648532255,-0.06583550300861779,0.0,0.0,0.0,0.0,0.0
