cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.0,0.0,-0.03583970205088265,0.0,0.0,0.1549099607876064,0.0,2.9580565597580692,-0.07971893432369703,0.0,0.0,0.0005
