cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02433296711372173,0.014063310987352176,0.0
