cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.0,0.0,0.08733415337874055,0.0,0.0,0.0,0.0,-0.08951498123334141,0.09407613640038393,-0.029329614702024012
