cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
-0.039883182928897344,0.0,0.6801081494875936,-0.0730038048093944,0.0,0.0,0.0,-2.0938562940568293,0.28614621116392913,0.0
