cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.010738969814765768,0.0,-1.5199150788456246,0.03558747576410993,0.0,0.05059461516615118,0.0,10.226016607928715,-0.8885432489408586,0.02260497781235113,0.0,0.001
