cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.026380875252750822,0.0,0.06552905091382112,-0.05999420907825623,0.0,0.0,0.0,-0.023968709054998857,0.04710593993776617,-0.019754624606479514
