cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
-0.027064131945287333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01353582563180862,0.017586852323069693
