cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.0,0.0,0.0,0.026646155635526792,0.0,0.0,0.0,0.0,0.010926578705049943,-0.02826547034021289,-20.0,0.1
