cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.029450503406326465,0.0,-0.6405768909249491,0.04331537822072794,0.0,-0.02345567263394204,0.0,2.871873837979499,-0.45726066095242274,0.0
