cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.0,0.0,0.4556363153674457,-0.032922145890468504,0.0,0.0,0.0,-4.409627475703718,0.4436477528021645,0.0
