cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.01324788486934414,0.0,-0.043904806482839454,0.0,0.0,0.0,0.0,-0.07699619919710292,0.0604279996143539,0.0,-1.0,0.01
