cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.03204900648768398,0.0,-3.051410979672891,0.061667437512094095,0.0,-0.01992456296816544,0.0,22.011059782974986,-1.4821916312498662,0.026426502533573797
