cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
-0.07577378961933245,0.0,-0.08599758580558936,0.059119856906125194,0.0,0.0,0.0,0.13327834041011302,-0.13710074011679507,0.029213021843128576
