cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.01341004898214337,0.0,-0.14474221353324415,-0.09848972607447651,0.0,-0.010437797785484586,0.0,1.9913466879062616,0.39628041740569425,-0.05407976781698042
