cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.0,0.0,-0.02026784033466534,0.027524577712721487,0.0,0.0,0.0,-0.018563686500701317,0.0,0.0,-1.0,0.01
