cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi),initial_theta,delta_theta
0.0,0.0,0.033269338973812436,-0.04463059513870891,0.0,0.0,0.0,0.0,-0.023431276337673095,0.03289152788911973,-5.0,0.05
