cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
-0.02097983093919272,0.0,-0.38740656003531526,-0.07430854176261187,0.0,0.0,0.0,4.570707957439907,-0.06688471888926702,0.0
