cte,x,p,sum_cos(xj-xi),x^2,px,xsum_cos(xj-xi),p^2,psum_cos(xj-xi),sum_cos^2(xj-xi)
0.029327366576196813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019220318180169733,-0.018672974129242823
